#flows,is_correlated,key,count_chern,byte_chern,class
1500,0,s5-s6,0.0696216558206,0.145176820962,-1
1500,0,s3-s4,0.282735137357,0.363938114107,-1
2000,0,s4-s5,0.082863666988,0.0759760163761,-1
2000,0,s3-s6,0.140737488356,0.222905005745,-1
2000,0,s5-s6,0.0560254699682,0.11374786479,-1
2000,0,s3-s4,0.175539186952,0.252747173027,-1
2500,0,s4-s5,0.213399642243,0.120123685632,-1
2500,0,s3-s6,0.140737488356,0.254983671423,-1
2500,0,s5-s6,0.0763825481969,0.166466175029,-1
2500,0,s3-s4,0.323895046493,0.243384279657,-1
3000,0,s4-s5,0.740653319399,0.653319223919,-1
3000,0,s3-s6,0.0889178744346,0.0967530573184,-1
3000,0,s5-s6,0.00133785503674,0.00133785503674,-1
3000,0,s3-s4,0.551399019325,0.649535352452,-1
3500,0,s4-s5,0.0441743891406,0.0484547655776,-1
3500,0,s3-s6,0.193053826643,0.336557607624,-1
3500,0,s5-s6,0.0354283670363,0.00498180040407,-1
3500,0,s3-s4,0.551399019325,0.616509106174,-1
4000,0,s4-s5,0.268537718725,0.330703143041,-1
4000,0,s3-s6,0.248636599516,0.116675428762,-1
4000,0,s5-s6,0.0610044654034,0.107636861628,-1
4000,0,s3-s4,0.0950472528796,0.162346782212,-1
4500,0,s4-s5,0.288033838372,0.327990245141,-1
4500,0,s3-s6,0.204964711063,0.0880181873246,-1
4500,0,s5-s6,0.248636599516,0.25944318721,-1
4500,0,s3-s4,0.0776269189626,0.106431712058,-1
5000,0,s4-s5,0.343253125978,0.368492984337,-1
5000,0,s3-s6,0.433394101719,0.13037250364,-1
5000,0,s5-s6,0.501515898873,0.15469386027,-1
5000,0,s3-s4,0.105955419041,0.102720918559,-1
1500,1,s4-s5,0.00315173717083,0.00171587149726,-1
1500,1,s3-s6,0.00023487703089,0.000398525553812,1
1500,1,s5-s6,0.0185078046868,0.0423053097685,-1
1500,1,s3-s4,0.00516780559062,0.00261589006222,-1
2000,1,s4-s5,0.000368870583411,0.0013412784051,1
2000,1,s3-s6,0.000106773927557,6.92226249157e-05,1
2000,1,s5-s6,4.65731439018e-07,4.0597811332e-06,1
2000,1,s3-s4,2.12056819331e-05,0.000280835977611,1
2500,1,s4-s5,3.086281415e-05,3.34597301752e-05,1
2500,1,s3-s6,0.00233587421114,0.0107541192226,-1
2500,1,s5-s6,0.000991921920377,0.000377804268071,1
2500,1,s3-s4,3.00858284311e-07,2.13266393933e-06,1
3000,1,s4-s5,1.37268397753e-05,1.55432823528e-06,1
3000,1,s3-s6,6.06589187624e-05,0.000102381628758,1
3000,1,s5-s6,2.26177806711e-05,3.59811904264e-05,1
3000,1,s3-s4,0.00024422550576,0.000197859838094,1
3500,1,s4-s5,0.000124104317044,6.98892800337e-05,1
3500,1,s3-s6,6.02944230956e-06,9.82202304002e-06,1
3500,1,s5-s6,2.19999510878e-07,4.03730810652e-07,1
3500,1,s3-s4,7.81009295955e-08,6.49511362932e-08,1
4000,1,s4-s5,1.55831942414e-05,0.000140344511217,1
4000,1,s3-s6,0.00140562239656,0.000557897806252,0
4000,1,s5-s6,1.01671791108e-09,1.79899251122e-07,1
