#flows,epsilon,is_correlated,key,count_chern,byte_chern,class
2000,0.01,1,2_0_1_3-2_1_1_3,5.52550305981e-08,3.31720907527e-08,1
2000,0.01,1,2_0_0_0-2_1_0_0,1.5691616567e-14,3.62173083317e-14,1
2000,0.01,1,2_0_0_2-2_1_0_2,7.15930875071e-07,0.000512027400578,1
2000,0.01,1,2_0_0_1-2_1_0_1,2.06095649745e-10,6.79276727597e-12,1
2000,0.01,1,2_0_1_1-2_1_1_1,1.04411955982e-10,6.87935262732e-06,1
2000,0.01,1,2_0_1_2-2_1_1_2,2.15589680241e-06,1.28979479982e-06,1
2000,0.01,1,2_0_0_3-2_1_0_3,1.00198671713e-05,0.00102382875777,1
2000,0.01,0,2_0_1_0-2_1_1_0,0.597550004064,0.867380396055,-1
2000,0.01,0,2_0_1_3-2_1_1_3,0.0769718039795,0.0197566038151,-1
2000,0.01,0,2_0_0_0-2_1_0_0,0.0412246607521,0.0329601688441,-1
2000,0.01,0,2_0_0_2-2_1_0_2,0.198721316602,0.055949095444,-1
2000,0.01,0,2_0_0_1-2_1_0_1,0.313375799091,0.137409674172,-1
2000,0.01,0,2_0_1_1-2_1_1_1,0.145410829638,0.100005856113,-1
2000,0.01,0,2_0_1_2-2_1_1_2,0.912779314817,0.731422530512,-1
2000,0.01,0,2_0_0_3-2_1_0_3,0.553371497158,0.106885562491,-1
200,0.01,1,2_0_1_0-2_1_1_0,0.806524831202,0.8976594439,-1
200,0.01,1,2_0_1_3-2_1_1_3,0.0730770643368,0.0881796093867,-1
200,0.01,1,2_0_0_0-2_1_0_0,1.52587890625e-05,1.52587890625e-05,1
200,0.01,1,2_0_0_2-2_1_0_2,0.30443634614,0.218106727834,-1
200,0.01,1,2_0_0_1-2_1_0_1,0.0126949945836,0.0129033714402,-1
200,0.01,1,2_0_1_1-2_1_1_1,0.715413952241,0.833893960108,-1
200,0.01,1,2_0_1_2-2_1_1_2,0.123317546069,0.149848967182,-1
200,0.01,1,2_0_0_3-2_1_0_3,0.042064587229,0.0342360314953,-1
200,0.01,0,2_0_1_0-2_1_1_0,0.123317546069,0.119748679044,-1
200,0.01,0,2_0_1_3-2_1_1_3,0.0128582381561,0.0134252000841,-1
200,0.01,0,2_0_0_0-2_1_0_0,0.182961389063,0.128829690012,-1
200,0.01,0,2_0_0_2-2_1_0_2,0.0323962027482,0.0441254916304,-1
200,0.01,0,2_0_0_1-2_1_0_1,0.0336619793581,0.0306607368827,-1
200,0.01,0,2_0_1_1-2_1_1_1,0.51391023579,0.361833685123,-1
200,0.01,0,2_0_1_2-2_1_1_2,0.360813447275,0.347375271433,-1
200,0.01,0,2_0_0_3-2_1_0_3,0.000642792655695,0.000679357176126,1
500,0.01,1,2_0_1_0-2_1_1_0,0.0316193221087,0.0620627099561,-1
500,0.01,1,2_0_1_3-2_1_1_3,0.00073211948333,0.00074824606172,1
500,0.01,1,2_0_0_0-2_1_0_0,0.000442518006203,0.000746796719006,1
500,0.01,1,2_0_0_2-2_1_0_2,0.310290976352,0.32139426186,-1
500,0.01,1,2_0_0_1-2_1_0_1,0.0659812552456,0.0429257307073,-1
500,0.01,1,2_0_1_1-2_1_1_1,0.0430547760614,0.142910360538,-1
500,0.01,1,2_0_1_2-2_1_1_2,0.0286763851547,0.0280668035736,-1
500,0.01,1,2_0_0_3-2_1_0_3,0.207518646832,0.247415904325,-1
500,0.01,0,2_0_1_0-2_1_1_0,0.578879072939,0.54695681487,-1
500,0.01,0,2_0_1_3-2_1_1_3,0.0691065699763,0.0552210475464,-1
500,0.01,0,2_0_0_0-2_1_0_0,0.117730656718,0.0685486125369,-1
500,0.01,0,2_0_0_2-2_1_0_2,0.145503365744,0.137806412747,-1
500,0.01,0,2_0_0_1-2_1_0_1,0.0926814888498,0.0723629403035,-1
500,0.01,0,2_0_1_1-2_1_1_1,0.042064587229,0.0377291816398,-1
500,0.01,0,2_0_1_2-2_1_1_2,0.160731234314,0.137086803793,-1
500,0.01,0,2_0_0_3-2_1_0_3,0.145503365744,0.121687525269,-1
800,0.01,1,2_0_1_0-2_1_1_0,0.000732316678251,0.00255786152457,1
800,0.01,1,2_0_1_3-2_1_1_3,0.000487799733926,0.000171755069111,1
800,0.01,1,2_0_0_0-2_1_0_0,2.81123447863e-09,3.65317364591e-09,1
800,0.01,1,2_0_0_2-2_1_0_2,0.0363745418276,0.493943720582,-1
800,0.01,1,2_0_0_1-2_1_0_1,0.000171056941446,0.000109096280442,1
800,0.01,1,2_0_1_1-2_1_1_1,0.192340731898,0.551317665749,-1
800,0.01,1,2_0_1_2-2_1_1_2,6.49753014138e-07,5.60299024714e-07,1
800,0.01,1,2_0_0_3-2_1_0_3,0.203038569617,0.112487447051,-1
800,0.01,0,2_0_1_0-2_1_1_0,0.685466913614,0.466980607573,-1
800,0.01,0,2_0_1_3-2_1_1_3,0.420190501721,0.298144420734,-1
800,0.01,0,2_0_0_0-2_1_0_0,0.170554433609,0.0569072071501,-1
800,0.01,0,2_0_0_2-2_1_0_2,0.083390596782,0.0651845563482,-1
800,0.01,0,2_0_0_1-2_1_0_1,0.677264729247,0.455476830104,-1
800,0.01,0,2_0_1_1-2_1_1_1,0.0768635180996,0.0234712580318,-1
800,0.01,0,2_0_1_2-2_1_1_2,0.525839619627,0.433838154737,-1
800,0.01,0,2_0_0_3-2_1_0_3,0.444864696927,0.208826193847,-1
1100,0.01,1,2_0_1_0-2_1_1_0,0.014300283455,0.114288675855,-1
1100,0.01,1,2_0_1_3-2_1_1_3,5.37062893675e-07,4.59296960492e-07,1
1100,0.01,1,2_0_0_0-2_1_0_0,5.54823074949e-11,4.75055998366e-11,1
1100,0.01,1,2_0_0_2-2_1_0_2,0.000469041054578,0.00523698043007,1
1100,0.01,1,2_0_0_1-2_1_0_1,1.06820282807e-10,1.19399424174e-10,1
1100,0.01,1,2_0_1_1-2_1_1_1,0.0597321350742,0.0246266197951,-1
1100,0.01,1,2_0_1_2-2_1_1_2,2.85183483727e-05,2.83565138922e-05,1
1100,0.01,1,2_0_0_3-2_1_0_3,0.00115704752444,0.0124717789261,1
1100,0.01,0,2_0_1_0-2_1_1_0,0.574941483676,0.393407267831,-1
1100,0.01,0,2_0_1_3-2_1_1_3,0.180591328914,0.0772787490792,-1
1100,0.01,0,2_0_0_0-2_1_0_0,0.141020317987,0.123775584826,-1
1100,0.01,0,2_0_0_2-2_1_0_2,0.0914887760988,0.0380056329502,-1
1100,0.01,0,2_0_0_1-2_1_0_1,0.143186276788,0.0669009839666,-1
1100,0.01,0,2_0_1_1-2_1_1_1,0.669871518978,0.953450078724,-1
1100,0.01,0,2_0_1_2-2_1_1_2,0.272644252186,0.233490326385,-1
1100,0.01,0,2_0_0_3-2_1_0_3,0.0392012080275,0.0159517989681,-1
1400,0.01,1,2_0_1_0-2_1_1_0,6.49552983388e-07,5.73168193839e-06,1
1400,0.01,1,2_0_1_3-2_1_1_3,3.26601622527e-05,1.2196131778e-05,1
1400,0.01,1,2_0_0_0-2_1_0_0,1.47917746589e-08,6.81427843911e-09,1
1400,0.01,1,2_0_0_2-2_1_0_2,0.00875473052182,0.129053601533,1
1400,0.01,1,2_0_0_1-2_1_0_1,1.95403814689e-09,5.32348099157e-08,1
1400,0.01,1,2_0_1_1-2_1_1_1,8.6458120566e-05,0.011567971292,1
1400,0.01,1,2_0_1_2-2_1_1_2,1.5687693078e-08,1.646638687e-07,1
1400,0.01,1,2_0_0_3-2_1_0_3,3.086281415e-05,0.000636592664785,1
1400,0.01,0,2_0_1_0-2_1_1_0,0.644577183956,0.272830560212,-1
1400,0.01,0,2_0_1_3-2_1_1_3,0.082863666988,0.0336352458445,-1
1400,0.01,0,2_0_0_0-2_1_0_0,0.381431512418,0.241425149621,-1
1400,0.01,0,2_0_0_2-2_1_0_2,0.183135416583,0.100664715569,-1
1400,0.01,0,2_0_0_1-2_1_0_1,0.20244650094,0.152575074562,-1
1400,0.01,0,2_0_1_1-2_1_1_1,0.573094670647,0.352240096726,-1
1400,0.01,0,2_0_1_2-2_1_1_2,0.417378934006,0.5094835934,-1
1400,0.01,0,2_0_0_3-2_1_0_3,0.272644252186,0.190714920592,-1
1700,0.01,1,2_0_1_0-2_1_1_0,1.93493309678e-05,0.00669147174513,1
1700,0.01,1,2_0_1_3-2_1_1_3,4.45745926762e-08,1.19353824079e-08,1
1700,0.01,1,2_0_0_0-2_1_0_0,3.98550327554e-09,8.1314598594e-10,1
1700,0.01,1,2_0_0_2-2_1_0_2,7.16296688583e-05,0.006107498349,1
1700,0.01,1,2_0_0_1-2_1_0_1,7.81429210805e-10,6.44433460465e-10,1
1700,0.01,1,2_0_1_1-2_1_1_1,0.000289239884625,0.0104282309561,1
1700,0.01,1,2_0_1_2-2_1_1_2,1.37904014304e-09,2.94721578065e-09,1
1700,0.01,1,2_0_0_3-2_1_0_3,2.52209230838e-06,2.32084008263e-05,1
1700,0.01,0,2_0_1_0-2_1_1_0,0.542062054554,0.183708737707,-1
1700,0.01,0,2_0_1_3-2_1_1_3,0.34306002348,0.47369313458,-1
1700,0.01,0,2_0_0_0-2_1_0_0,0.634189644975,0.295904735525,-1
1700,0.01,0,2_0_0_2-2_1_0_2,0.192671789597,0.299446584385,-1
1700,0.01,0,2_0_0_1-2_1_0_1,0.233933015944,0.109998443012,-1
1700,0.01,0,2_0_1_1-2_1_1_1,0.240023855135,0.300195499974,-1
1700,0.01,0,2_0_1_2-2_1_1_2,0.723047386057,0.618278413877,-1
1700,0.01,0,2_0_0_3-2_1_0_3,0.10430020673,0.016033889481,-1
2000,0.01,1,2_0_1_0-2_1_1_0,1.01403158576e-08,1.75139226967e-05,1
2000,0.01,1,2_0_1_3-2_1_1_3,7.07218627753e-08,7.22706361527e-08,1
2000,0.01,1,2_0_0_0-2_1_0_0,2.69799562738e-13,7.88065841764e-12,1
2000,0.01,1,2_0_0_2-2_1_0_2,2.49206189624e-08,0.000498079883959,1
2000,0.01,1,2_0_0_1-2_1_0_1,2.39689632062e-10,4.70343500945e-09,1
2000,0.01,1,2_0_1_1-2_1_1_1,9.93344719397e-06,0.00171565132528,1
2000,0.01,1,2_0_1_2-2_1_1_2,2.77844843686e-13,5.3592807547e-13,1
2000,0.01,1,2_0_0_3-2_1_0_3,2.92176625946e-06,3.95044384687e-06,1
2000,0.01,0,2_0_1_0-2_1_1_0,0.728573103681,0.351440075681,-1
2000,0.01,0,2_0_1_3-2_1_1_3,0.00460711686546,0.000443392400948,1
2000,0.01,0,2_0_0_0-2_1_0_0,0.942037343852,0.520305182599,-1
2000,0.01,0,2_0_0_2-2_1_0_2,0.19398294527,0.214320008177,-1
2000,0.01,0,2_0_0_1-2_1_0_1,0.646807055573,0.679945541262,-1
2000,0.01,0,2_0_1_1-2_1_1_1,0.48061937993,0.446187353008,-1
2000,0.01,0,2_0_1_2-2_1_1_2,0.73036659927,0.70924173162,-1
2000,0.01,0,2_0_0_3-2_1_0_3,0.373366000921,0.155834505507,-1
200,0.01,1,2_0_1_0-2_1_1_0,0.011030504587,0.011867286444,-1
200,0.01,1,2_0_1_3-2_1_1_3,0.0131553877032,0.0115961179983,-1
200,0.01,1,2_0_0_0-2_1_0_0,0.00633267647171,0.00665267150305,1
200,0.01,1,2_0_0_2-2_1_0_2,0.0813988354946,0.0780133886772,-1
200,0.01,1,2_0_0_1-2_1_0_1,0.000342138553278,0.000365976855973,1
200,0.01,1,2_0_1_1-2_1_1_1,0.0483287470876,0.048654191428,-1
200,0.01,1,2_0_1_2-2_1_1_2,0.0527633917379,0.0528202068154,-1
200,0.01,1,2_0_0_3-2_1_0_3,0.0813988354946,0.0615559220806,-1
200,0.01,0,2_0_1_0-2_1_1_0,0.123317546069,0.118508403674,-1
200,0.01,0,2_0_1_3-2_1_1_3,0.0483287470876,0.0390173706759,-1
200,0.01,0,2_0_0_0-2_1_0_0,0.30443634614,0.276076629341,-1
200,0.01,0,2_0_0_2-2_1_0_2,0.123317546069,0.10537365193,-1
200,0.01,0,2_0_0_1-2_1_0_1,0.0336619793581,0.0404421096755,-1
200,0.01,0,2_0_1_1-2_1_1_1,0.264930887835,0.254171250385,-1
200,0.01,0,2_0_1_2-2_1_1_2,0.0813988354946,0.0574519903378,-1
200,0.01,0,2_0_0_3-2_1_0_3,0.0527633917379,0.0424676986792,-1
500,0.01,1,2_0_1_0-2_1_1_0,0.0198875152239,0.0132354005889,-1
500,0.01,1,2_0_1_3-2_1_1_3,3.75960783905e-05,2.62328944752e-05,1
500,0.01,1,2_0_0_0-2_1_0_0,0.00598062384944,0.00504933120134,1
500,0.01,1,2_0_0_2-2_1_0_2,0.0843222848996,0.0961887789498,-1
500,0.01,1,2_0_0_1-2_1_0_1,0.000409817433484,0.000304439172081,1
500,0.01,1,2_0_1_1-2_1_1_1,0.018595068591,0.184021956268,-1
500,0.01,1,2_0_1_2-2_1_1_2,0.00178275685848,0.00186941443293,1
500,0.01,1,2_0_0_3-2_1_0_3,0.464599243804,0.45971111982,-1
500,0.01,0,2_0_1_0-2_1_1_0,0.668629276192,0.60109711326,-1
500,0.01,0,2_0_1_3-2_1_1_3,0.109844727526,0.0614292837915,-1
500,0.01,0,2_0_0_0-2_1_0_0,0.0437247532105,0.0383964621432,-1
500,0.01,0,2_0_0_2-2_1_0_2,0.24105293382,0.121200137789,-1
500,0.01,0,2_0_0_1-2_1_0_1,0.190116832438,0.140891854135,-1
500,0.01,0,2_0_1_1-2_1_1_1,0.54853815163,0.349066611432,-1
500,0.01,0,2_0_1_2-2_1_1_2,0.0969792411601,0.0963754694224,-1
500,0.01,0,2_0_0_3-2_1_0_3,0.135850115801,0.0742662152302,-1
800,0.01,1,2_0_1_0-2_1_1_0,0.0705872701409,0.130243706116,-1
800,0.01,1,2_0_1_3-2_1_1_3,1.20322105295e-05,6.37660327678e-06,1
800,0.01,1,2_0_0_0-2_1_0_0,5.64011448596e-06,4.80491190751e-06,1
800,0.01,1,2_0_0_2-2_1_0_2,0.21203609229,0.333628734447,-1
800,0.01,1,2_0_0_1-2_1_0_1,0.00152091260531,0.00062643685719,1
800,0.01,1,2_0_1_1-2_1_1_1,0.00146369676162,0.0281285849089,1
800,0.01,1,2_0_1_2-2_1_1_2,5.87131039781e-06,3.67319228531e-06,1
800,0.01,1,2_0_0_3-2_1_0_3,0.132473545019,0.0868976378077,-1
800,0.01,0,2_0_1_0-2_1_1_0,0.62395324234,0.603203823735,-1
800,0.01,0,2_0_1_3-2_1_1_3,0.00518155200465,0.00318564886174,1
800,0.01,0,2_0_0_0-2_1_0_0,0.467432045648,0.380416646664,-1
800,0.01,0,2_0_0_2-2_1_0_2,0.0396334548034,0.0267272348969,-1
800,0.01,0,2_0_0_1-2_1_0_1,0.0832491933662,0.0394011377776,-1
800,0.01,0,2_0_1_1-2_1_1_1,0.312318617683,0.240455250212,-1
800,0.01,0,2_0_1_2-2_1_1_2,0.322266235026,0.327608045244,-1
800,0.01,0,2_0_0_3-2_1_0_3,0.0768635180996,0.0318353222975,-1
1100,0.01,1,2_0_1_0-2_1_1_0,0.00135651628752,0.0110291106057,1
1100,0.01,1,2_0_1_3-2_1_1_3,6.66392680534e-06,6.46247060096e-06,1
1100,0.01,1,2_0_0_0-2_1_0_0,0.000178470888327,0.000118196065757,1
1100,0.01,1,2_0_0_2-2_1_0_2,0.0160357820132,0.176956760244,-1
1100,0.01,1,2_0_0_1-2_1_0_1,1.26828205214e-07,2.27096731503e-07,1
1100,0.01,1,2_0_1_1-2_1_1_1,2.23599005077e-05,0.000352570142441,1
1100,0.01,1,2_0_1_2-2_1_1_2,0.00105837608835,0.00124252959931,1
1100,0.01,1,2_0_0_3-2_1_0_3,0.00138170908544,0.00640420400957,1
1100,0.01,0,2_0_1_0-2_1_1_0,0.0333098557869,0.019867077497,-1
1100,0.01,0,2_0_1_3-2_1_1_3,0.0897268770056,0.039236194095,-1
1100,0.01,0,2_0_0_0-2_1_0_0,0.0392012080275,0.0232159635627,-1
1100,0.01,0,2_0_0_2-2_1_0_2,0.445043214105,0.194627979782,-1
1100,0.01,0,2_0_0_1-2_1_0_1,0.502013673681,0.466578097246,-1
1100,0.01,0,2_0_1_1-2_1_1_1,0.669871518978,0.383648979017,-1
1100,0.01,0,2_0_1_2-2_1_1_2,0.163295110781,0.0625485819563,-1
1100,0.01,0,2_0_0_3-2_1_0_3,0.0995233512298,0.0271290752317,-1
1400,0.01,1,2_0_1_0-2_1_1_0,3.75108316474e-05,0.0159483625245,1
1400,0.01,1,2_0_1_3-2_1_1_3,7.44303214954e-05,6.75804211373e-05,1
1400,0.01,1,2_0_0_0-2_1_0_0,2.49646262865e-11,8.36906538096e-12,1
1400,0.01,1,2_0_0_2-2_1_0_2,0.000262093503249,0.0168126268008,1
1400,0.01,1,2_0_0_1-2_1_0_1,1.69273451573e-08,1.22797702303e-08,1
1400,0.01,1,2_0_1_1-2_1_1_1,0.00646353780733,0.151182661488,1
1400,0.01,1,2_0_1_2-2_1_1_2,3.75108316474e-05,4.69051541965e-05,1
1400,0.01,1,2_0_0_3-2_1_0_3,0.00606407590478,0.0973757529275,1
1400,0.01,0,2_0_1_0-2_1_1_0,0.492865102397,0.30733328638,-1
1400,0.01,0,2_0_1_3-2_1_1_3,0.000359980780695,2.13113471398e-05,1
1400,0.01,0,2_0_0_0-2_1_0_0,0.261956767451,0.194542068577,-1
1400,0.01,0,2_0_0_2-2_1_0_2,0.401886924752,0.169298573308,-1
1400,0.01,0,2_0_0_1-2_1_0_1,0.601018318999,0.309438938317,-1
1400,0.01,0,2_0_1_1-2_1_1_1,0.247353164232,0.193442044775,-1
1400,0.01,0,2_0_1_2-2_1_1_2,0.183135416583,0.153339228406,-1
1400,0.01,0,2_0_0_3-2_1_0_3,0.359775081979,0.130187930828,-1
1700,0.01,1,2_0_1_0-2_1_1_0,1.3818754319e-07,1.13442402485e-05,1
1700,0.01,1,2_0_1_3-2_1_1_3,3.92711150746e-07,8.56609152795e-07,1
1700,0.01,1,2_0_0_0-2_1_0_0,2.86721145844e-12,6.650260349e-13,1
1700,0.01,1,2_0_0_2-2_1_0_2,3.99956303543e-07,0.000470812715742,1
1700,0.01,1,2_0_0_1-2_1_0_1,1.23966730148e-14,3.75751436273e-13,1
1700,0.01,1,2_0_1_1-2_1_1_1,1.40630351717e-08,0.000323807320403,1
1700,0.01,1,2_0_1_2-2_1_1_2,1.38528860344e-08,2.81499956293e-08,1
1700,0.01,1,2_0_0_3-2_1_0_3,7.11625345826e-05,0.000347197712034,1
1700,0.01,0,2_0_1_0-2_1_1_0,0.195115911669,0.0868895112564,-1
1700,0.01,0,2_0_1_3-2_1_1_3,0.103999149479,0.024889181398,-1
1700,0.01,0,2_0_0_0-2_1_0_0,0.778673837004,0.652630133341,-1
1700,0.01,0,2_0_0_2-2_1_0_2,0.730484015019,0.684948957656,-1
1700,0.01,0,2_0_0_1-2_1_0_1,0.0743849356575,0.0372897521124,-1
1700,0.01,0,2_0_1_1-2_1_1_1,0.833965794414,0.627511804746,-1
1700,0.01,0,2_0_1_2-2_1_1_2,0.933346101775,0.485500153315,-1
1700,0.01,0,2_0_0_3-2_1_0_3,0.874263658475,0.298151387414,-1
2000,0.01,1,2_0_1_0-2_1_1_0,6.30096459153e-10,2.36408172181e-05,1
2000,0.01,1,2_0_1_3-2_1_1_3,1.78356378818e-07,5.26497083658e-07,1
2000,0.01,1,2_0_0_0-2_1_0_0,4.62474146221e-13,1.01632958292e-12,1
2000,0.01,1,2_0_0_2-2_1_0_2,1.1793906027e-05,0.0112828798981,1
2000,0.01,1,2_0_0_1-2_1_0_1,1.48075657081e-11,9.31652322852e-12,1
2000,0.01,1,2_0_1_1-2_1_1_1,2.27889223312e-05,0.00184276124224,1
2000,0.01,1,2_0_1_2-2_1_1_2,2.26177806711e-05,1.75020166558e-05,1
2000,0.01,1,2_0_0_3-2_1_0_3,5.03750304189e-06,0.000809980707945,1
2000,0.01,0,2_0_1_0-2_1_1_0,0.654754351621,0.395228663708,-1
2000,0.01,0,2_0_1_3-2_1_1_3,0.212768899078,0.131726065692,-1
2000,0.01,0,2_0_0_0-2_1_0_0,0.743911325721,0.447077839349,-1
2000,0.01,0,2_0_0_2-2_1_0_2,0.261456755306,0.777854848338,-1
2000,0.01,0,2_0_0_1-2_1_0_1,0.362530515235,0.137398245345,-1
2000,0.01,0,2_0_1_1-2_1_1_1,0.208269838089,0.146558564093,-1
2000,0.01,0,2_0_1_2-2_1_1_2,0.996694193768,0.815927144993,-1
2000,0.01,0,2_0_0_3-2_1_0_3,0.625275914496,0.298217494529,-1
200,0.01,1,2_0_1_0-2_1_1_0,0.226514893743,0.278124711268,-1
200,0.01,1,2_0_1_3-2_1_1_3,0.0076294892927,0.00680567531013,1
200,0.01,1,2_0_0_0-2_1_0_0,0.0555111512314,0.058216326142,-1
200,0.01,1,2_0_0_2-2_1_0_2,0.0128582381561,0.0115871480419,-1
200,0.01,1,2_0_0_1-2_1_0_1,0.0211758236814,0.0239283693027,-1
200,0.01,1,2_0_1_1-2_1_1_1,0.0544195584002,0.0463224537847,-1
200,0.01,1,2_0_1_2-2_1_1_2,0.0451016809095,0.0615837481781,-1
200,0.01,1,2_0_0_3-2_1_0_3,0.158581151933,0.189898582389,-1
200,0.01,0,2_0_1_0-2_1_1_0,0.011030504587,0.00880662470959,0
200,0.01,0,2_0_1_3-2_1_1_3,0.182961389063,0.124856294287,-1
200,0.01,0,2_0_0_0-2_1_0_0,0.338814155266,0.413367813046,-1
200,0.01,0,2_0_0_2-2_1_0_2,0.0898973745076,0.0884799795,-1
200,0.01,0,2_0_0_1-2_1_0_1,0.158581151933,0.10217520473,-1
200,0.01,0,2_0_1_1-2_1_1_1,0.372778697097,0.228651145054,-1
200,0.01,0,2_0_1_2-2_1_1_2,0.372778697097,0.403531663823,-1
200,0.01,0,2_0_0_3-2_1_0_3,0.158581151933,0.12792452121,-1
500,0.01,1,2_0_1_0-2_1_1_0,0.0134537103026,0.0165878618797,-1
500,0.01,1,2_0_1_3-2_1_1_3,0.0309382444914,0.0175844576137,-1
500,0.01,1,2_0_0_0-2_1_0_0,0.001527192422,0.00136788459055,1
500,0.01,1,2_0_0_2-2_1_0_2,0.130186343734,0.210874075909,-1
500,0.01,1,2_0_0_1-2_1_0_1,0.000121672031443,7.09007089686e-05,1
500,0.01,1,2_0_1_1-2_1_1_1,0.078200006217,0.130204536423,-1
500,0.01,1,2_0_1_2-2_1_1_2,0.00490935383159,0.00443094777339,1
500,0.01,1,2_0_0_3-2_1_0_3,0.190116832438,0.202534164035,-1
500,0.01,0,2_0_1_0-2_1_1_0,0.636543275718,0.489220918789,-1
500,0.01,0,2_0_1_3-2_1_1_3,0.172352077645,0.172406032221,-1
500,0.01,0,2_0_0_0-2_1_0_0,0.350680127858,0.347274024171,-1
500,0.01,0,2_0_0_2-2_1_0_2,0.809841416309,0.685200487906,-1
500,0.01,0,2_0_0_1-2_1_0_1,0.190116832438,0.203975818091,-1
500,0.01,0,2_0_1_1-2_1_1_1,0.774493047431,0.650876899598,-1
500,0.01,0,2_0_1_2-2_1_1_2,0.350680127858,0.408141244305,-1
500,0.01,0,2_0_0_3-2_1_0_3,0.56421998845,0.6238047444,-1
800,0.01,1,2_0_1_0-2_1_1_0,0.0762242775313,0.355912488859,-1
800,0.01,1,2_0_1_3-2_1_1_3,2.17549303651e-06,1.05469519573e-06,1
800,0.01,1,2_0_0_0-2_1_0_0,2.41017550435e-05,3.08280449556e-05,1
800,0.01,1,2_0_0_2-2_1_0_2,6.52530446801e-05,5.29360292389e-05,1
800,0.01,1,2_0_0_1-2_1_0_1,0.00019017057662,0.000125438968188,1
800,0.01,1,2_0_1_1-2_1_1_1,0.464001977767,0.387546342533,-1
800,0.01,1,2_0_1_2-2_1_1_2,1.45731527269e-05,1.45237034042e-05,1
800,0.01,1,2_0_0_3-2_1_0_3,0.0126678053892,0.00828057803848,0
800,0.01,0,2_0_1_0-2_1_1_0,0.403698857064,0.367997188287,-1
800,0.01,0,2_0_1_3-2_1_1_3,0.106909155323,0.0446504115775,-1
800,0.01,0,2_0_0_0-2_1_0_0,0.343663661303,0.181239837644,-1
800,0.01,0,2_0_0_2-2_1_0_2,0.450097262055,0.44864210336,-1
800,0.01,0,2_0_0_1-2_1_0_1,0.192340731898,0.101214146257,-1
800,0.01,0,2_0_1_1-2_1_1_1,0.0029546090914,0.00188169750652,1
800,0.01,0,2_0_1_2-2_1_1_2,0.224117871974,0.170547171481,-1
800,0.01,0,2_0_0_3-2_1_0_3,0.707773155496,0.529161808407,-1
1100,0.01,1,2_0_1_0-2_1_1_0,0.00265349459008,0.0151567193575,1
1100,0.01,1,2_0_1_3-2_1_1_3,0.000503924769024,0.000419525798811,1
1100,0.01,1,2_0_0_0-2_1_0_0,6.77616927782e-09,1.46308081013e-08,1
1100,0.01,1,2_0_0_2-2_1_0_2,3.57678616285e-05,0.00273626764918,1
1100,0.01,1,2_0_0_1-2_1_0_1,8.29731347636e-06,3.91023584545e-06,1
1100,0.01,1,2_0_1_1-2_1_1_1,0.000846126985194,0.0167835772149,1
1100,0.01,1,2_0_1_2-2_1_1_2,0.00176942949875,0.00195401452019,1
1100,0.01,1,2_0_0_3-2_1_0_3,0.0681719393944,0.236189275092,-1
1100,0.01,0,2_0_1_0-2_1_1_0,0.516951425202,0.392875381039,-1
1100,0.01,0,2_0_1_3-2_1_1_3,0.0593100648128,0.0322302340311,-1
1100,0.01,0,2_0_0_0-2_1_0_0,0.535216872044,0.309418169088,-1
1100,0.01,0,2_0_0_2-2_1_0_2,0.165748517542,0.0413602325229,-1
1100,0.01,0,2_0_0_1-2_1_0_1,0.264348764655,0.227567570372,-1
1100,0.01,0,2_0_1_1-2_1_1_1,0.498229479904,0.197663736374,-1
1100,0.01,0,2_0_1_2-2_1_1_2,0.640322486613,0.563142702157,-1
1100,0.01,0,2_0_0_3-2_1_0_3,0.874176106611,0.617587364025,-1
1400,0.01,1,2_0_1_0-2_1_1_0,0.00151569104649,0.0282376912491,1
1400,0.01,1,2_0_1_3-2_1_1_3,1.59041114133e-05,7.3413648476e-06,1
1400,0.01,1,2_0_0_0-2_1_0_0,3.18108914147e-11,6.90506514378e-11,1
1400,0.01,1,2_0_0_2-2_1_0_2,2.29314330782e-05,0.000930057396525,1
1400,0.01,1,2_0_0_1-2_1_0_1,7.69201471188e-11,2.67340632632e-10,1
1400,0.01,1,2_0_1_1-2_1_1_1,6.54329883818e-09,0.000624556081594,1
1400,0.01,1,2_0_1_2-2_1_1_2,7.85140730791e-05,4.01317224036e-05,1
1400,0.01,1,2_0_0_3-2_1_0_3,5.16730636366e-05,0.00286645421081,1
1400,0.01,0,2_0_1_0-2_1_1_0,0.230649725596,0.142936263679,-1
1400,0.01,0,2_0_1_3-2_1_1_3,0.0946902841244,0.0363236944685,-1
1400,0.01,0,2_0_0_0-2_1_0_0,0.0529348119209,0.0178868176917,-1
1400,0.01,0,2_0_0_2-2_1_0_2,0.759142765733,0.378596183409,-1
1400,0.01,0,2_0_0_1-2_1_0_1,0.564418064241,0.327089789624,-1
1400,0.01,0,2_0_1_1-2_1_1_1,0.18966734418,0.124703568083,-1
1400,0.01,0,2_0_1_2-2_1_1_2,0.129537763505,0.0791893589113,-1
1400,0.01,0,2_0_0_3-2_1_0_3,0.674552499573,0.485911725627,-1
1700,0.01,1,2_0_1_0-2_1_1_0,5.34809350657e-08,5.68254891713e-06,1
1700,0.01,1,2_0_1_3-2_1_1_3,9.1934361642e-11,1.47392005588e-09,1
1700,0.01,1,2_0_0_0-2_1_0_0,1.44380101039e-06,1.4097856808e-06,1
1700,0.01,1,2_0_0_2-2_1_0_2,0.000390987092036,0.00317444428778,1
