#flows,epsilon,is_correlated,key,count_chern,byte_chern,class
2000,0.01,1,2_0_1_0-2_1_1_0,5.25290538836e-05,0.00208376263601,1
2000,0.01,1,2_0_1_3-2_1_1_3,1.98769507562e-16,2.20506098037e-16,1
2000,0.01,1,2_0_0_0-2_1_0_0,1.05989396548e-13,4.51922237743e-15,1
2000,0.01,1,2_0_0_2-2_1_0_2,4.9231124253e-09,1.15596765779e-07,1
2000,0.01,1,2_0_0_1-2_1_0_1,1.22240188074e-12,2.71247035769e-07,1
2000,0.01,1,2_0_1_1-2_1_1_1,2.69041032975e-06,0.0502410036641,1
2000,0.01,1,2_0_1_2-2_1_1_2,3.16952619861e-12,4.97701672908e-14,1
2000,0.01,1,2_0_0_3-2_1_0_3,3.02566098591e-08,6.76139202678e-08,1
2000,0.01,0,2_0_1_0-2_1_1_0,0.200235240302,0.00646696030157,0
2000,0.01,0,2_0_1_3-2_1_1_3,0.800645761201,0.822875166298,-1
2000,0.01,0,2_0_0_0-2_1_0_0,0.119804166558,0.0164444289239,-1
2000,0.01,0,2_0_0_2-2_1_0_2,0.453501311075,0.12549534143,-1
2000,0.01,0,2_0_0_1-2_1_0_1,0.725617191705,0.629768103596,-1
2000,0.01,0,2_0_1_1-2_1_1_1,0.0590591557563,0.00207883873192,0
2000,0.01,0,2_0_1_2-2_1_1_2,0.03175999819,0.00322865970005,0
2000,0.01,0,2_0_0_3-2_1_0_3,0.189405593114,0.000973680745013,0
200,0.01,1,2_0_1_0-2_1_1_0,0.0170093143183,0.00770325535795,0
200,0.01,1,2_0_1_3-2_1_1_3,5.8209106867e-05,6.16187123228e-05,1
200,0.01,1,2_0_0_0-2_1_0_0,7.73892633764e-07,1.1245781978e-06,1
200,0.01,1,2_0_0_2-2_1_0_2,0.0286763851547,0.0187397641621,-1
200,0.01,1,2_0_0_1-2_1_0_1,0.029088261983,0.032395544887,-1
200,0.01,1,2_0_1_1-2_1_1_1,0.0134537103026,0.00903877383183,0
200,0.01,1,2_0_1_2-2_1_1_2,0.0131553877032,0.00966753027912,0
200,0.01,1,2_0_0_3-2_1_0_3,0.0128582381561,0.0112259509085,-1
200,0.01,0,2_0_1_0-2_1_1_0,0.00189232073829,0.00176909101575,1
200,0.01,0,2_0_1_3-2_1_1_3,0.288529363093,0.233646245592,-1
200,0.01,0,2_0_0_0-2_1_0_0,0.567881141837,0.510365422083,-1
200,0.01,0,2_0_0_2-2_1_0_2,0.0433049270143,0.0719662284233,-1
200,0.01,0,2_0_0_1-2_1_0_1,0.060286468707,0.102944833639,-1
200,0.01,0,2_0_1_1-2_1_1_1,0.0111509344581,0.010299353341,-1
200,0.01,0,2_0_1_2-2_1_1_2,0.161095717671,0.108178444455,-1
200,0.01,0,2_0_0_3-2_1_0_3,0.0121199005895,0.0116706822257,-1
500,0.01,1,2_0_1_0-2_1_1_0,0.0691065699763,0.0258363832352,-1
500,0.01,1,2_0_1_3-2_1_1_3,1.04831623009e-07,7.23726040236e-08,1
500,0.01,1,2_0_0_0-2_1_0_0,3.38830012225e-09,2.62641990676e-09,1
500,0.01,1,2_0_0_2-2_1_0_2,0.0307262547959,0.0579056749533,-1
500,0.01,1,2_0_0_1-2_1_0_1,0.0138882589577,0.00789564929795,0
500,0.01,1,2_0_1_1-2_1_1_1,0.0396334548034,0.0210515810071,-1
500,0.01,1,2_0_1_2-2_1_1_2,2.32227572481e-06,2.388142858e-06,1
500,0.01,1,2_0_0_3-2_1_0_3,3.60921189663e-05,1.78150234199e-05,1
500,0.01,0,2_0_1_0-2_1_1_0,0.0268465603746,0.0154246301775,-1
500,0.01,0,2_0_1_3-2_1_1_3,0.170554433609,0.118440584746,-1
500,0.01,0,2_0_0_0-2_1_0_0,0.263859159061,0.157071641963,-1
500,0.01,0,2_0_0_2-2_1_0_2,0.330399336573,0.16302464769,-1
500,0.01,0,2_0_0_1-2_1_0_1,0.235976462668,0.327964772228,-1
500,0.01,0,2_0_1_1-2_1_1_1,0.00128326969386,0.000280641621905,1
500,0.01,0,2_0_1_2-2_1_1_2,0.551684176108,0.528921712102,-1
500,0.01,0,2_0_0_3-2_1_0_3,0.011622252023,0.00100082217386,0
800,0.01,1,2_0_1_0-2_1_1_0,0.165748517542,0.0216353001847,-1
800,0.01,1,2_0_1_3-2_1_1_3,7.30665755412e-07,5.26623784587e-08,1
800,0.01,1,2_0_0_0-2_1_0_0,1.98941593999e-12,2.47919237577e-12,1
800,0.01,1,2_0_0_2-2_1_0_2,0.00437631295744,0.00195450734698,1
800,0.01,1,2_0_0_1-2_1_0_1,0.000671783405895,0.0593008998218,1
800,0.01,1,2_0_1_1-2_1_1_1,0.019806644831,0.00587531258579,0
800,0.01,1,2_0_1_2-2_1_1_2,1.95822185813e-07,2.9706499506e-08,1
800,0.01,1,2_0_0_3-2_1_0_3,0.00370512475116,0.00174844242834,1
800,0.01,0,2_0_1_0-2_1_1_0,0.207830036389,0.0170569673238,-1
800,0.01,0,2_0_1_3-2_1_1_3,0.0995233512298,0.027059092082,-1
800,0.01,0,2_0_0_0-2_1_0_0,0.143186276788,0.0427575117619,-1
800,0.01,0,2_0_0_2-2_1_0_2,0.0334708464862,0.00839766206494,0
800,0.01,0,2_0_0_1-2_1_0_1,0.0261711817714,0.0337315126007,-1
800,0.01,0,2_0_1_1-2_1_1_1,0.00508521913824,0.000385565258279,1
800,0.01,0,2_0_1_2-2_1_1_2,0.525821576881,0.307740090592,-1
800,0.01,0,2_0_0_3-2_1_0_3,0.093617025697,0.00848564539622,0
1100,0.01,1,2_0_1_0-2_1_1_0,0.042132158432,0.00267714198857,0
1100,0.01,1,2_0_1_3-2_1_1_3,1.14411471373e-08,8.88483247635e-10,1
1100,0.01,1,2_0_0_0-2_1_0_0,9.80890846762e-12,2.29430013613e-12,1
1100,0.01,1,2_0_0_2-2_1_0_2,3.086281415e-05,3.77613843942e-05,1
1100,0.01,1,2_0_0_1-2_1_0_1,1.11572152562e-06,6.25873217983e-05,1
1100,0.01,1,2_0_1_1-2_1_1_1,0.0298749672474,0.0715576397403,-1
1100,0.01,1,2_0_1_2-2_1_1_2,1.13100640041e-07,5.92701991175e-09,1
1100,0.01,1,2_0_0_3-2_1_0_3,0.000316043891146,0.000166320688008,1
1100,0.01,0,2_0_1_0-2_1_1_0,0.492865102397,0.0916596353617,-1
1100,0.01,0,2_0_1_3-2_1_1_3,0.0494938740696,0.020131844672,-1
1100,0.01,0,2_0_0_0-2_1_0_0,0.484947004238,0.339104234228,-1
1100,0.01,0,2_0_0_2-2_1_0_2,0.388611753154,0.120834916339,-1
1100,0.01,0,2_0_0_1-2_1_0_1,0.0495403445466,0.0618808197554,-1
1100,0.01,0,2_0_1_1-2_1_1_1,0.0290888148235,0.000784971914329,0
1100,0.01,0,2_0_1_2-2_1_1_2,0.555159224668,0.535741144477,-1
1100,0.01,0,2_0_0_3-2_1_0_3,0.155270860743,0.0185192012417,-1
1400,0.01,1,2_0_1_0-2_1_1_0,0.125658754675,0.0342288623065,-1
1400,0.01,1,2_0_1_3-2_1_1_3,1.97015131001e-12,3.39391871978e-13,1
1400,0.01,1,2_0_0_0-2_1_0_0,1.49764514958e-10,6.09670837446e-11,1
1400,0.01,1,2_0_0_2-2_1_0_2,0.000193398058038,4.59502164045e-05,1
1400,0.01,1,2_0_0_1-2_1_0_1,1.26824244508e-07,5.19866466761e-05,1
1400,0.01,1,2_0_1_1-2_1_1_1,0.0529128596342,0.0201917527024,-1
1400,0.01,1,2_0_1_2-2_1_1_2,1.28226856505e-11,1.93703384371e-12,1
1400,0.01,1,2_0_0_3-2_1_0_3,8.19447558955e-06,8.96771730414e-06,1
1400,0.01,0,2_0_1_0-2_1_1_0,0.000139122327708,8.27098746228e-06,1
1400,0.01,0,2_0_1_3-2_1_1_3,0.0646213785433,0.143283438973,-1
1400,0.01,0,2_0_0_0-2_1_0_0,0.313614676478,0.0629304769328,-1
1400,0.01,0,2_0_0_2-2_1_0_2,0.798575791339,0.515629431986,-1
1400,0.01,0,2_0_0_1-2_1_0_1,0.149845592115,0.258424705156,-1
1400,0.01,0,2_0_1_1-2_1_1_1,0.013316781296,0.000311497864512,0
1400,0.01,0,2_0_1_2-2_1_1_2,0.883545068303,0.441815833066,-1
1400,0.01,0,2_0_0_3-2_1_0_3,0.144408511807,0.0345055702366,-1
1700,0.01,1,2_0_1_0-2_1_1_0,0.0517643061718,0.0119524036149,-1
1700,0.01,1,2_0_1_3-2_1_1_3,6.26774588919e-08,5.07067445098e-09,1
1700,0.01,1,2_0_0_0-2_1_0_0,1.15313860092e-12,2.79182662011e-12,1
1700,0.01,1,2_0_0_2-2_1_0_2,3.92711150746e-07,8.77833455526e-06,1
1700,0.01,1,2_0_0_1-2_1_0_1,4.20475196765e-08,1.08129882491e-07,1
1700,0.01,1,2_0_1_1-2_1_1_1,0.00218824647959,0.052909179487,1
1700,0.01,1,2_0_1_2-2_1_1_2,3.35331204807e-10,1.04184294685e-10,1
1700,0.01,1,2_0_0_3-2_1_0_3,2.94383603976e-08,1.24115240331e-06,1
1700,0.01,0,2_0_1_0-2_1_1_0,0.238479811431,0.155680810418,-1
1700,0.01,0,2_0_1_3-2_1_1_3,0.215792536139,0.318680699547,-1
1700,0.01,0,2_0_0_0-2_1_0_0,0.595795073497,0.401725031473,-1
1700,0.01,0,2_0_0_2-2_1_0_2,0.0659872109417,0.0274973429611,-1
1700,0.01,0,2_0_0_1-2_1_0_1,0.469864889659,0.389724582152,-1
1700,0.01,0,2_0_1_1-2_1_1_1,0.0214457335654,0.00114715717381,0
1700,0.01,0,2_0_1_2-2_1_1_2,0.182113521152,0.0208932479222,-1
1700,0.01,0,2_0_0_3-2_1_0_3,0.00143123252171,4.57746821036e-06,1
2000,0.01,1,2_0_1_0-2_1_1_0,0.00638738208234,0.027505192249,1
2000,0.01,1,2_0_1_3-2_1_1_3,1.7790051646e-11,1.25658725638e-13,1
2000,0.01,1,2_0_0_0-2_1_0_0,8.9604441296e-10,1.96122894278e-10,1
2000,0.01,1,2_0_0_2-2_1_0_2,7.30362808758e-11,1.1520970928e-09,1
2000,0.01,1,2_0_0_1-2_1_0_1,3.47015529775e-09,9.06750314747e-07,1
2000,0.01,1,2_0_1_1-2_1_1_1,0.000267578527341,0.022517661312,1
2000,0.01,1,2_0_1_2-2_1_1_2,6.52845163884e-14,1.35204019711e-14,1
2000,0.01,1,2_0_0_3-2_1_0_3,5.533900685e-11,3.05964048551e-10,1
2000,0.01,0,2_0_1_0-2_1_1_0,0.247948522338,0.0188681963184,-1
2000,0.01,0,2_0_1_3-2_1_1_3,0.324337157105,0.696801699257,-1
2000,0.01,0,2_0_0_0-2_1_0_0,0.148720435919,0.36223779427,-1
2000,0.01,0,2_0_0_2-2_1_0_2,0.0573055323878,0.0127326788525,-1
2000,0.01,0,2_0_0_1-2_1_0_1,0.294477374305,0.152843688645,-1
2000,0.01,0,2_0_1_1-2_1_1_1,0.0360676211971,0.00445814644763,0
2000,0.01,0,2_0_1_2-2_1_1_2,0.192339889659,0.043812606323,-1
2000,0.01,0,2_0_0_3-2_1_0_3,0.00118936757427,3.57295499925e-05,1
200,0.01,1,2_0_1_0-2_1_1_0,0.0211758236814,0.0131001980102,-1
200,0.01,1,2_0_1_3-2_1_1_3,7.0019828978e-05,7.12148241747e-05,1
200,0.01,1,2_0_0_0-2_1_0_0,2.69643801439e-06,2.99775217709e-06,1
200,0.01,1,2_0_0_2-2_1_0_2,0.00431310643879,0.00573730567627,1
200,0.01,1,2_0_0_1-2_1_0_1,0.0128582381561,0.0195818086502,-1
200,0.01,1,2_0_1_1-2_1_1_1,0.0134537103026,0.00911099570624,0
200,0.01,1,2_0_1_2-2_1_1_2,9.17441083412e-05,0.000127781900207,1
200,0.01,1,2_0_0_3-2_1_0_3,0.0152072171683,0.00569936141381,0
200,0.01,0,2_0_1_0-2_1_1_0,0.00775137090712,0.00665931841853,1
200,0.01,0,2_0_1_3-2_1_1_3,0.00723646660242,0.0106231486087,1
200,0.01,0,2_0_0_0-2_1_0_0,0.182868060334,0.0848799140016,-1
200,0.01,0,2_0_0_2-2_1_0_2,0.00278397550768,0.00223556626966,1
200,0.01,0,2_0_0_1-2_1_0_1,0.033474869888,0.041673205015,-1
200,0.01,0,2_0_1_1-2_1_1_1,7.0019828978e-05,6.86986878332e-05,1
200,0.01,0,2_0_1_2-2_1_1_2,0.163849200104,0.27900316784,-1
200,0.01,0,2_0_0_3-2_1_0_3,0.0202439480707,0.0144607378129,-1
500,0.01,1,2_0_1_0-2_1_1_0,0.187254161343,0.111432603025,-1
500,0.01,1,2_0_1_3-2_1_1_3,1.7282314455e-09,1.18060946458e-09,1
500,0.01,1,2_0_0_0-2_1_0_0,4.43755653396e-07,3.1736435508e-07,1
500,0.01,1,2_0_0_2-2_1_0_2,2.04596198358e-06,1.31016401925e-05,1
500,0.01,1,2_0_0_1-2_1_0_1,0.00032030549109,0.00882319694196,1
500,0.01,1,2_0_1_1-2_1_1_1,0.0875099217323,0.0323294582076,-1
500,0.01,1,2_0_1_2-2_1_1_2,0.00354564943945,0.00194398829145,1
500,0.01,1,2_0_0_3-2_1_0_3,0.000289316773574,0.000905017578102,1
500,0.01,0,2_0_1_0-2_1_1_0,0.000590685452263,5.185610649e-05,1
500,0.01,0,2_0_1_3-2_1_1_3,0.857273533122,0.536913404983,-1
500,0.01,0,2_0_0_0-2_1_0_0,0.199742917679,0.219785185663,-1
500,0.01,0,2_0_0_2-2_1_0_2,0.368892610517,0.0511075164188,-1
500,0.01,0,2_0_0_1-2_1_0_1,0.123926765663,0.0979530779777,-1
500,0.01,0,2_0_1_1-2_1_1_1,0.000590685452263,0.000163246274761,1
500,0.01,0,2_0_1_2-2_1_1_2,0.187254161343,0.246128897817,-1
500,0.01,0,2_0_0_3-2_1_0_3,0.0969855792983,0.0481033806965,-1
800,0.01,1,2_0_1_0-2_1_1_0,0.00609998413165,0.000940264932591,1
800,0.01,1,2_0_1_3-2_1_1_3,1.06931845193e-08,2.82624445967e-09,1
800,0.01,1,2_0_0_0-2_1_0_0,1.00347650344e-09,1.03182714851e-09,1
800,0.01,1,2_0_0_2-2_1_0_2,0.000608416052325,0.000140291348107,1
800,0.01,1,2_0_0_1-2_1_0_1,0.002679175396,0.00866034444704,1
800,0.01,1,2_0_1_1-2_1_1_1,0.0461124424939,0.0036130188855,0
800,0.01,1,2_0_1_2-2_1_1_2,1.37553120331e-06,3.23470544657e-07,1
800,0.01,1,2_0_0_3-2_1_0_3,3.97482829809e-05,6.81039261281e-05,1
800,0.01,0,2_0_1_0-2_1_1_0,0.00711024773069,0.0022965818847,1
800,0.01,0,2_0_1_3-2_1_1_3,0.640591388151,0.56785914791,-1
800,0.01,0,2_0_0_0-2_1_0_0,0.150743712764,0.274178450698,-1
800,0.01,0,2_0_0_2-2_1_0_2,0.525821576881,0.310314217907,-1
800,0.01,0,2_0_0_1-2_1_0_1,0.488343947882,0.458669321159,-1
800,0.01,0,2_0_1_1-2_1_1_1,0.00711024773069,0.00200948742051,1
800,0.01,0,2_0_1_2-2_1_1_2,0.343663661303,0.211397218022,-1
800,0.01,0,2_0_0_3-2_1_0_3,6.31091507332e-05,5.71410541228e-06,1
1100,0.01,1,2_0_1_0-2_1_1_0,0.0461124424939,0.0163513870026,-1
1100,0.01,1,2_0_1_3-2_1_1_3,1.13100640041e-07,1.15770381047e-08,1
1100,0.01,1,2_0_0_0-2_1_0_0,2.76069164825e-06,6.35728803131e-07,1
1100,0.01,1,2_0_0_2-2_1_0_2,0.0234497779564,0.00884032146784,0
1100,0.01,1,2_0_0_1-2_1_0_1,1.13985542583e-06,0.000402166258757,1
1100,0.01,1,2_0_1_1-2_1_1_1,0.00260046396586,0.0144654984996,1
1100,0.01,1,2_0_1_2-2_1_1_2,4.34768601488e-09,3.74757422294e-10,1
1100,0.01,1,2_0_0_3-2_1_0_3,2.35815970658e-05,6.90568244604e-06,1
1100,0.01,0,2_0_1_0-2_1_1_0,0.0995233512298,0.00544332849634,0
1100,0.01,0,2_0_1_3-2_1_1_3,0.793741566107,0.659113097134,-1
1100,0.01,0,2_0_0_0-2_1_0_0,0.215297835371,0.00944600524948,0
1100,0.01,0,2_0_0_2-2_1_0_2,0.25763615407,0.0719703610548,-1
1100,0.01,0,2_0_0_1-2_1_0_1,0.348236655582,0.364107481979,-1
1100,0.01,0,2_0_1_1-2_1_1_1,0.0788987998598,0.00290093572618,0
1100,0.01,0,2_0_1_2-2_1_1_2,0.472732075518,0.224610602015,-1
1100,0.01,0,2_0_0_3-2_1_0_3,0.000296333253576,1.53401022712e-05,1
1400,0.01,1,2_0_1_0-2_1_1_0,0.0929101499773,0.0672162455532,-1
1400,0.01,1,2_0_1_3-2_1_1_3,9.29159106461e-11,8.5440409694e-12,1
1400,0.01,1,2_0_0_0-2_1_0_0,2.25972147009e-07,7.45389359131e-08,1
1400,0.01,1,2_0_0_2-2_1_0_2,0.000944102733783,0.012191547641,1
1400,0.01,1,2_0_0_1-2_1_0_1,9.2037674525e-10,9.30609159856e-07,1
1400,0.01,1,2_0_1_1-2_1_1_1,0.0205600343153,0.00152522318599,0
1400,0.01,1,2_0_1_2-2_1_1_2,2.4097979919e-09,1.94559343279e-10,1
1400,0.01,1,2_0_0_3-2_1_0_3,4.20064159311e-05,3.63371991636e-05,1
1400,0.01,0,2_0_1_0-2_1_1_0,0.0741740768865,0.00295000557061,0
1400,0.01,0,2_0_1_3-2_1_1_3,0.715323740439,0.717942307779,-1
1400,0.01,0,2_0_0_0-2_1_0_0,0.772495873103,0.455698128585,-1
1400,0.01,0,2_0_0_2-2_1_0_2,0.0556848909331,0.127955481313,-1
1400,0.01,0,2_0_0_1-2_1_0_1,0.63849249159,0.740645592086,-1
1400,0.01,0,2_0_1_1-2_1_1_1,0.00880134890402,6.68450874881e-05,1
1400,0.01,0,2_0_1_2-2_1_1_2,0.715323740439,0.176350313626,-1
1400,0.01,0,2_0_0_3-2_1_0_3,0.010160157251,0.000914612643709,0
1700,0.01,1,2_0_1_0-2_1_1_0,1.64197480168e-05,0.197149936138,1
1700,0.01,1,2_0_1_3-2_1_1_3,1.72407564085e-10,1.66120946947e-10,1
1700,0.01,1,2_0_0_0-2_1_0_0,3.50763707935e-11,2.5472877615e-12,1
1700,0.01,1,2_0_0_2-2_1_0_2,0.000213168763774,0.0010332078429,1
1700,0.01,1,2_0_0_1-2_1_0_1,5.76939375097e-07,1.07492614351e-05,1
1700,0.01,1,2_0_1_1-2_1_1_1,8.50090606146e-05,0.00165469759144,1
1700,0.01,1,2_0_1_2-2_1_1_2,2.88037435402e-13,3.38646614466e-14,1
1700,0.01,1,2_0_0_3-2_1_0_3,2.06095649745e-10,1.03837972051e-06,1
1700,0.01,0,2_0_1_0-2_1_1_0,0.139617419843,0.0252069999288,-1
1700,0.01,0,2_0_1_3-2_1_1_3,0.142434914654,0.766531713451,-1
1700,0.01,0,2_0_0_0-2_1_0_0,0.357884157357,0.109384451576,-1
1700,0.01,0,2_0_0_2-2_1_0_2,0.113402632613,0.0407812102036,-1
1700,0.01,0,2_0_0_1-2_1_0_1,0.228564875587,0.154564565218,-1
1700,0.01,0,2_0_1_1-2_1_1_1,0.000712075463383,1.66181461539e-05,1
1700,0.01,0,2_0_1_2-2_1_1_2,0.27188479324,0.162837553978,-1
1700,0.01,0,2_0_0_3-2_1_0_3,0.00926993275565,0.00165687777829,1
2000,0.01,1,2_0_1_0-2_1_1_0,0.000955167292851,0.00143616924976,1
2000,0.01,1,2_0_1_3-2_1_1_3,1.36892588747e-15,4.68200698741e-16,1
2000,0.01,1,2_0_0_0-2_1_0_0,4.62474146221e-13,2.14518451746e-13,1
2000,0.01,1,2_0_0_2-2_1_0_2,7.58491285684e-10,2.11345255071e-07,1
2000,0.01,1,2_0_0_1-2_1_0_1,1.40360729527e-11,1.84857783615e-07,1
2000,0.01,1,2_0_1_1-2_1_1_1,5.32151646169e-05,0.0113198005582,1
2000,0.01,1,2_0_1_2-2_1_1_2,6.08957277688e-11,5.59372920596e-11,1
2000,0.01,1,2_0_0_3-2_1_0_3,5.18793227777e-09,6.3401796215e-08,1
2000,0.01,0,2_0_1_0-2_1_1_0,0.138957361637,0.0801009132067,-1
2000,0.01,0,2_0_1_3-2_1_1_3,0.951812007241,0.658555395705,-1
2000,0.01,0,2_0_0_0-2_1_0_0,0.764624091686,0.283520013062,-1
2000,0.01,0,2_0_0_2-2_1_0_2,0.179036650198,0.0807880507255,-1
2000,0.01,0,2_0_0_1-2_1_0_1,0.113402632613,0.344498966718,-1
2000,0.01,0,2_0_1_1-2_1_1_1,0.0721703782882,0.00188769148124,0
2000,0.01,0,2_0_1_2-2_1_1_2,0.135478276167,0.514707704593,-1
2000,0.01,0,2_0_0_3-2_1_0_3,0.761871322316,0.167396087841,-1
200,0.01,1,2_0_1_0-2_1_1_0,0.00490935383159,0.00217528729513,1
200,0.01,1,2_0_1_3-2_1_1_3,4.90832986391e-06,4.82572292622e-06,1
200,0.01,1,2_0_0_0-2_1_0_0,0.000442518006203,0.000644438752401,1
200,0.01,1,2_0_0_2-2_1_0_2,0.00723646660242,0.00640560368975,1
200,0.01,1,2_0_0_1-2_1_0_1,0.00534025733209,0.0274918348524,1
200,0.01,1,2_0_1_1-2_1_1_1,0.010302701684,0.00949428827574,0
200,0.01,1,2_0_1_2-2_1_1_2,5.1489777843e-05,5.50022733624e-05,1
200,0.01,1,2_0_0_3-2_1_0_3,0.001918116248,0.000897910181288,1
200,0.01,0,2_0_1_0-2_1_1_0,2.87740671919e-05,4.79844852562e-05,1
200,0.01,0,2_0_1_3-2_1_1_3,0.370380418231,0.292356280836,-1
200,0.01,0,2_0_0_0-2_1_0_0,0.190721110075,0.137060697492,-1
200,0.01,0,2_0_0_2-2_1_0_2,0.0513089970866,0.031374927386,-1
200,0.01,0,2_0_0_1-2_1_0_1,0.765319057953,0.902719344863,-1
200,0.01,0,2_0_1_1-2_1_1_1,4.90832986391e-06,3.01345339959e-06,1
200,0.01,0,2_0_1_2-2_1_1_2,0.0600898445122,0.0667891090958,-1
200,0.01,0,2_0_0_3-2_1_0_3,0.000361638977462,0.000514189991292,1
500,0.01,1,2_0_1_0-2_1_1_0,0.0018851362461,0.000470690563401,1
500,0.01,1,2_0_1_3-2_1_1_3,1.44906224663e-07,5.91388561361e-08,1
500,0.01,1,2_0_0_0-2_1_0_0,6.04074299701e-09,6.34551858895e-09,1
500,0.01,1,2_0_0_2-2_1_0_2,0.000583730373165,0.000158929012118,1
500,0.01,1,2_0_0_1-2_1_0_1,0.000975153464309,0.00367618318986,1
500,0.01,1,2_0_1_1-2_1_1_1,0.507759523806,0.168559927149,-1
500,0.01,1,2_0_1_2-2_1_1_2,4.03710303503e-07,4.02039084199e-07,1
500,0.01,1,2_0_0_3-2_1_0_3,0.000124343339288,4.22943310904e-05,1
500,0.01,0,2_0_1_0-2_1_1_0,0.0984826699689,0.0852246745339,-1
500,0.01,0,2_0_1_3-2_1_1_3,0.73278660944,0.458861181728,-1
500,0.01,0,2_0_0_0-2_1_0_0,0.0219169880829,0.0017317476364,0
500,0.01,0,2_0_0_2-2_1_0_2,0.260662201682,0.15053114913,-1
500,0.01,0,2_0_0_1-2_1_0_1,0.714528303062,0.886260811,-1
500,0.01,0,2_0_1_1-2_1_1_1,2.1642423754e-05,2.83417620531e-06,1
500,0.01,0,2_0_1_2-2_1_1_2,0.659525936849,0.480069365704,-1
500,0.01,0,2_0_0_3-2_1_0_3,0.00124594648957,0.000527417896308,1
800,0.01,1,2_0_1_0-2_1_1_0,0.030905780897,0.00340180457995,0
800,0.01,1,2_0_1_3-2_1_1_3,2.17032086324e-09,2.83982525697e-10,1
800,0.01,1,2_0_0_0-2_1_0_0,2.02374910734e-06,3.18363911877e-07,1
800,0.01,1,2_0_0_2-2_1_0_2,0.00063242098601,0.000190389299622,1
800,0.01,1,2_0_0_1-2_1_0_1,3.20135714828e-05,0.00812901540437,1
800,0.01,1,2_0_1_1-2_1_1_1,0.0150864946468,0.0018153417077,0
800,0.01,1,2_0_1_2-2_1_1_2,2.4091702053e-11,5.52473849611e-12,1
800,0.01,1,2_0_0_3-2_1_0_3,0.000395513261779,7.374781383e-05,1
800,0.01,0,2_0_1_0-2_1_1_0,0.0297052386683,0.010426701662,-1
800,0.01,0,2_0_1_3-2_1_1_3,0.507759523806,0.213663769149,-1
800,0.01,0,2_0_0_0-2_1_0_0,0.466260318844,0.293054114951,-1
800,0.01,0,2_0_0_2-2_1_0_2,0.0697507804374,0.0387240708449,-1
800,0.01,0,2_0_0_1-2_1_0_1,0.135641039022,0.481276869264,-1
800,0.01,0,2_0_1_1-2_1_1_1,0.00268353038179,8.23505404762e-05,1
800,0.01,0,2_0_1_2-2_1_1_2,0.405187341862,0.108202623318,-1
800,0.01,0,2_0_0_3-2_1_0_3,0.11298782743,0.0175055516112,-1
1100,0.01,1,2_0_1_0-2_1_1_0,0.0679447833854,0.0157902275496,-1
1100,0.01,1,2_0_1_3-2_1_1_3,1.1161986243e-08,5.2789016935e-10,1
1100,0.01,1,2_0_0_0-2_1_0_0,1.54054531548e-12,3.10347324389e-13,1
1100,0.01,1,2_0_0_2-2_1_0_2,7.85716808432e-06,0.000523804318353,1
1100,0.01,1,2_0_0_1-2_1_0_1,1.45909594789e-07,0.00379732810735,1
1100,0.01,1,2_0_1_1-2_1_1_1,0.0259087860405,0.0224887440309,-1
1100,0.01,1,2_0_1_2-2_1_1_2,4.25795984001e-09,3.36728992954e-10,1
1100,0.01,1,2_0_0_3-2_1_0_3,8.99578067449e-06,4.97128511073e-06,1
1100,0.01,0,2_0_1_0-2_1_1_0,0.502441211553,0.0704220655372,-1
1100,0.01,0,2_0_1_3-2_1_1_3,0.106003449336,0.0501264510605,-1
1100,0.01,0,2_0_0_0-2_1_0_0,0.887725547897,0.221465095595,-1
1100,0.01,0,2_0_0_2-2_1_0_2,0.734917910591,0.44778029115,-1
1100,0.01,0,2_0_0_1-2_1_0_1,0.401886924752,0.625012047604,-1
1100,0.01,0,2_0_1_1-2_1_1_1,0.030849878162,0.00131040336688,0
1100,0.01,0,2_0_1_2-2_1_1_2,0.19522249588,0.0281655115016,-1
1100,0.01,0,2_0_0_3-2_1_0_3,0.000611577120114,7.51475513514e-05,1
1400,0.01,1,2_0_1_0-2_1_1_0,0.127276752537,0.0868327168509,-1
1400,0.01,1,2_0_1_3-2_1_1_3,3.17836180957e-10,1.64637663093e-10,1
1400,0.01,1,2_0_0_0-2_1_0_0,9.53328744311e-16,1.40826707757e-16,1
1400,0.01,1,2_0_0_2-2_1_0_2,4.20064159311e-05,0.000849839384546,1
1400,0.01,1,2_0_0_1-2_1_0_1,1.90403854792e-09,5.47635397897e-06,1
1400,0.01,1,2_0_1_1-2_1_1_1,0.00192116452204,0.0224828219026,1
1400,0.01,1,2_0_1_2-2_1_1_2,2.50926746192e-12,1.17058905339e-12,1
1400,0.01,1,2_0_0_3-2_1_0_3,0.000137867092142,0.000104953525429,1
1400,0.01,0,2_0_1_0-2_1_1_0,0.195115911669,0.0304222065139,-1
1400,0.01,0,2_0_1_3-2_1_1_3,0.506260644664,0.932072692611,-1
1400,0.01,0,2_0_0_0-2_1_0_0,0.0369949571469,0.00103641311285,0
1400,0.01,0,2_0_0_2-2_1_0_2,0.559028464041,0.0905320668509,-1
1400,0.01,0,2_0_0_1-2_1_0_1,0.234661226421,0.121554304,-1
1400,0.01,0,2_0_1_1-2_1_1_1,0.000502826080867,5.17853131732e-06,1
1400,0.01,0,2_0_1_2-2_1_1_2,0.606111696599,0.640079601553,-1
1400,0.01,0,2_0_0_3-2_1_0_3,0.252017728562,0.0427136541483,-1
