#flows,iteration,time,epsilon,r_threshold,is_correlated,key,count_chern,byte_chern,pred,true
400,0,0.84990811348,0.0001,0.01,-1,2_0_1_1-2_1_1_1,0.662867469668,0.843492112484,-1,-1
400,0,0.84990811348,0.0001,0.01,-1,2_0_1_2-2_1_1_2,0.0658583419015,0.378634245291,-1,-1
400,0,0.84990811348,0.0001,0.01,-1,2_0_0_3-2_1_0_3,0.360464273838,0.287242549666,-1,-1
400,0,1.01328897476,0.0005,0.01,1,2_0_1_0-2_1_1_0,5.17354082147e-16,2.11549369267e-11,1,1
400,0,1.01328897476,0.0005,0.01,1,2_0_1_3-2_1_1_3,7.76326495871e-24,2.30198212182e-20,1,1
400,0,1.01328897476,0.0005,0.01,1,2_0_0_0-2_1_0_0,1.42614552522e-15,1.99412974412e-28,1,1
400,0,1.01328897476,0.0005,0.01,1,2_0_0_2-2_1_0_2,9.42573351819e-21,5.35711195897e-27,1,1
400,0,1.01328897476,0.0005,0.01,1,2_0_0_1-2_1_0_1,1.98480807891e-11,1.15349158325e-27,1,1
400,0,1.01328897476,0.0005,0.01,1,2_0_1_1-2_1_1_1,2.43113276765e-13,1.74719683181e-17,1,1
400,0,1.01328897476,0.0005,0.01,1,2_0_1_2-2_1_1_2,1.14699211522e-11,7.32302922476e-37,1,1
400,0,1.01328897476,0.0005,0.01,1,2_0_0_3-2_1_0_3,1.55487558881e-18,1.81577129933e-05,1,1
400,0,0.883005857468,0.0005,0.01,0,2_0_1_0-2_1_1_0,0.4176198538,2.59639859317e-07,0,0
400,0,0.883005857468,0.0005,0.01,0,2_0_1_3-2_1_1_3,0.00907607385943,1.92025140469e-06,0,0
400,0,0.883005857468,0.0005,0.01,0,2_0_0_0-2_1_0_0,0.448045392786,2.23834416758e-06,0,0
400,0,0.883005857468,0.0005,0.01,0,2_0_0_2-2_1_0_2,0.516327550623,1.41203625961e-13,0,0
400,0,0.883005857468,0.0005,0.01,0,2_0_0_1-2_1_0_1,0.777009597357,3.75344459367e-15,0,0
400,0,0.883005857468,0.0005,0.01,0,2_0_1_1-2_1_1_1,0.291179576531,0.000611887883254,-1,0
400,0,0.883005857468,0.0005,0.01,0,2_0_1_2-2_1_1_2,0.146764500931,5.23727004626e-12,0,0
400,0,0.883005857468,0.0005,0.01,0,2_0_0_3-2_1_0_3,0.0362819347511,6.53263488909e-12,0,0
400,0,0.951537847519,0.0005,0.01,-1,2_0_1_0-2_1_1_0,0.22907326232,0.195813491687,-1,-1
400,0,0.951537847519,0.0005,0.01,-1,2_0_1_3-2_1_1_3,0.102600765906,0.793016371982,-1,-1
400,0,0.951537847519,0.0005,0.01,-1,2_0_0_0-2_1_0_0,0.270566695201,0.037628616987,-1,-1
400,0,0.951537847519,0.0005,0.01,-1,2_0_0_2-2_1_0_2,0.121920229737,0.149358939528,-1,-1
400,0,0.951537847519,0.0005,0.01,-1,2_0_0_1-2_1_0_1,0.775913054196,0.505911160923,-1,-1
400,0,0.951537847519,0.0005,0.01,-1,2_0_1_1-2_1_1_1,0.231403078848,0.65444320239,-1,-1
400,0,0.951537847519,0.0005,0.01,-1,2_0_1_2-2_1_1_2,0.518496812386,0.272422486433,-1,-1
400,0,0.951537847519,0.0005,0.01,-1,2_0_0_3-2_1_0_3,0.169816836374,0.0604852537348,-1,-1
400,0,1.03617405891,0.001,0.01,1,2_0_1_0-2_1_1_0,9.65830093544e-14,5.47059521637e-44,1,1
400,0,1.03617405891,0.001,0.01,1,2_0_1_3-2_1_1_3,9.05109169097e-18,1.4157165304e-24,1,1
400,0,1.03617405891,0.001,0.01,1,2_0_0_0-2_1_0_0,8.60783853268e-12,4.11316809639e-15,1,1
400,0,1.03617405891,0.001,0.01,1,2_0_0_2-2_1_0_2,9.17548020334e-17,5.03965777109e-41,1,1
