#flows,is_correlated,key,count_chern,byte_chern,class
500,1,2_0_0_0-2_1_0_0,0.000161162887477,0.000187653033805,1
500,1,2_0_0_2-2_1_0_2,0.0251479817482,0.0325925717311,-1
500,1,2_0_0_1-2_1_0_1,4.01027912953e-05,1.34351222132e-05,1
500,1,2_0_1_1-2_1_1_1,0.00308148791103,0.00751011322608,-1
500,1,2_0_1_2-2_1_1_2,0.000413166950145,0.000546647107651,1
500,1,2_0_0_3-2_1_0_3,0.000726509043081,0.000832036894561,1
800,1,2_0_1_0-2_1_1_0,0.273695462616,0.162348593978,-1
800,1,2_0_1_3-2_1_1_3,5.25146061155e-06,2.11442270935e-05,1
800,1,2_0_0_0-2_1_0_0,0.0396334548034,0.0553685965765,-1
800,1,2_0_0_2-2_1_0_2,0.0762242775313,0.12464615175,-1
800,1,2_0_0_1-2_1_0_1,0.011149537713,0.009692785448,-1
800,1,2_0_1_1-2_1_1_1,3.7293985154e-09,8.71754724629e-09,1
800,1,2_0_1_2-2_1_1_2,1.44906224663e-07,3.43812500996e-07,1
800,1,2_0_0_3-2_1_0_3,0.000639487062626,0.000701768144895,1
1100,1,2_0_1_0-2_1_1_0,1.29591460438e-05,2.61010492605e-05,1
1100,1,2_0_1_3-2_1_1_3,3.07367529817e-07,9.16565895763e-07,1
1100,1,2_0_0_0-2_1_0_0,3.21215294954e-07,1.25318273357e-06,1
1100,1,2_0_0_2-2_1_0_2,0.000107315200342,0.000474898904963,1
1100,1,2_0_0_1-2_1_0_1,0.00019461520842,4.86167240631e-05,1
1100,1,2_0_1_1-2_1_1_1,4.26876212231e-05,2.11719005062e-05,1
1100,1,2_0_1_2-2_1_1_2,2.23599005077e-05,0.00014832212622,1
1100,1,2_0_0_3-2_1_0_3,1.54819130621e-05,5.8403891059e-06,1
1400,1,2_0_1_0-2_1_1_0,1.10771782478e-05,9.29943591564e-06,1
1400,1,2_0_1_3-2_1_1_3,2.60346933091e-09,5.11568202267e-08,1
1400,1,2_0_0_0-2_1_0_0,4.77813594773e-08,8.17607650156e-08,1
1400,1,2_0_0_2-2_1_0_2,0.000714724010637,0.00105839251543,1
1400,1,2_0_0_1-2_1_0_1,0.0101805728893,0.00762911478609,-1
1400,1,2_0_1_1-2_1_1_1,9.80890846762e-12,4.34340408143e-12,1
1400,1,2_0_1_2-2_1_1_2,2.79852925859e-07,7.59226698891e-07,1
1400,1,2_0_0_3-2_1_0_3,2.60573649241e-08,7.60097725656e-08,1
1700,1,2_0_1_0-2_1_1_0,1.71087879394e-07,2.93282806021e-07,1
1700,1,2_0_1_3-2_1_1_3,5.19321713216e-08,1.95241129685e-07,1
1700,1,2_0_0_0-2_1_0_0,5.63518584618e-11,8.83767108848e-12,1
1700,1,2_0_0_2-2_1_0_2,0.000162674408306,0.000235810907711,1
1700,1,2_0_0_1-2_1_0_1,4.59636171135e-09,3.01654909893e-08,1
1700,1,2_0_1_1-2_1_1_1,2.00057161647e-08,1.51108497386e-08,1
1700,1,2_0_1_2-2_1_1_2,8.70717998184e-08,1.415429486e-06,1
1700,1,2_0_0_3-2_1_0_3,5.83311826561e-12,1.61320140245e-11,1
2000,1,2_0_1_0-2_1_1_0,1.23316632859e-11,7.45880330389e-11,1
2000,1,2_0_1_3-2_1_1_3,1.11572152562e-06,2.22105657326e-06,1
2000,1,2_0_0_0-2_1_0_0,3.19839206591e-07,4.28082103132e-07,1
2000,1,2_0_0_2-2_1_0_2,4.39169983961e-09,5.14142650792e-08,1
2000,1,2_0_0_1-2_1_0_1,8.19269617371e-12,2.82598769461e-10,1
2000,1,2_0_1_1-2_1_1_1,6.80257640002e-12,1.44683044645e-12,1
2000,1,2_0_1_2-2_1_1_2,0.000152094416395,0.000320473747478,1
2000,1,2_0_0_3-2_1_0_3,8.1964874817e-08,4.53999875961e-07,1
200,0,2_0_1_0-2_1_1_0,0.31569683902,0.251158512332,-1
200,0,2_0_1_3-2_1_1_3,0.638791830135,0.547855768063,-1
200,0,2_0_0_0-2_1_0_0,0.506821632386,0.428692081596,-1
200,0,2_0_0_2-2_1_0_2,0.474127011366,0.486323367242,-1
200,0,2_0_0_1-2_1_0_1,0.603298561199,0.60591704835,-1
200,0,2_0_1_1-2_1_1_1,0.42763075233,0.395928425425,-1
200,0,2_0_1_2-2_1_1_2,0.30443634614,0.314936673248,-1
200,0,2_0_0_3-2_1_0_3,0.560195935615,0.60462445734,-1
500,0,2_0_1_0-2_1_1_0,0.31381948628,0.338160914559,-1
500,0,2_0_1_3-2_1_1_3,0.190721110075,0.350166987967,-1
500,0,2_0_0_0-2_1_0_0,0.0518028028372,0.034453699103,-1
500,0,2_0_0_2-2_1_0_2,0.386718151772,0.344127441559,-1
500,0,2_0_0_1-2_1_0_1,0.282703199675,0.205101081181,-1
500,0,2_0_1_1-2_1_1_1,0.114869190811,0.102339629271,-1
500,0,2_0_1_2-2_1_1_2,0.339703339926,0.198041421782,-1
500,0,2_0_0_3-2_1_0_3,0.138963957009,0.146548124507,-1
800,0,2_0_1_0-2_1_1_0,0.47726394421,0.454530896925,-1
800,0,2_0_1_3-2_1_1_3,0.962259584168,0.793451492588,-1
800,0,2_0_0_0-2_1_0_0,0.551684176108,0.630918942956,-1
800,0,2_0_0_2-2_1_0_2,0.891947511299,0.910619559837,-1
800,0,2_0_0_1-2_1_0_1,0.213588920923,0.240203594072,-1
800,0,2_0_1_1-2_1_1_1,0.467432045648,0.601938484333,-1
800,0,2_0_1_2-2_1_1_2,0.757030164956,0.761706956963,-1
800,0,2_0_0_3-2_1_0_3,0.435508144792,0.443557918537,-1
1100,0,2_0_1_0-2_1_1_0,0.22087385853,0.309824346844,-1
1100,0,2_0_1_3-2_1_1_3,0.842512303715,0.733297365232,-1
1100,0,2_0_0_0-2_1_0_0,0.754527583681,0.889190458949,-1
1100,0,2_0_0_2-2_1_0_2,0.0211712294427,0.0469609509523,-1
1100,0,2_0_0_1-2_1_0_1,0.472732075518,0.393709589471,-1
1100,0,2_0_1_1-2_1_1_1,0.507759523806,0.274971145597,-1
1100,0,2_0_1_2-2_1_1_2,0.564418064241,0.443637554584,-1
1100,0,2_0_0_3-2_1_0_3,0.819860135966,0.705005821963,-1
1400,0,2_0_1_0-2_1_1_0,0.534385461355,0.509203729622,-1
1400,0,2_0_1_3-2_1_1_3,0.725900584014,0.635016229563,-1
1400,0,2_0_0_0-2_1_0_0,0.682815647063,0.381569175488,-1
1400,0,2_0_0_2-2_1_0_2,0.640322486613,0.871055880515,-1
1400,0,2_0_0_1-2_1_0_1,0.037450695049,0.0506442721242,-1
1400,0,2_0_1_1-2_1_1_1,0.12261920328,0.124374086743,-1
1400,0,2_0_1_2-2_1_1_2,0.633918465801,0.513539443584,-1
1400,0,2_0_0_3-2_1_0_3,0.385642886514,0.460018130165,-1
1700,0,2_0_1_0-2_1_1_0,0.0958859547491,0.14630714759,-1
1700,0,2_0_1_3-2_1_1_3,0.374102034755,0.302817873283,-1
1700,0,2_0_0_0-2_1_0_0,0.518844004063,0.716767907176,-1
1700,0,2_0_0_2-2_1_0_2,0.182113521152,0.0786982950189,-1
1700,0,2_0_0_1-2_1_0_1,0.366916645653,0.42161953866,-1
1700,0,2_0_1_1-2_1_1_1,0.417378934006,0.398322614653,-1
1700,0,2_0_1_2-2_1_1_2,0.0578340588238,0.128399385405,-1
1700,0,2_0_0_3-2_1_0_3,0.654268495228,0.580608209809,-1
2000,0,2_0_1_0-2_1_1_0,0.747089093174,0.571223468025,-1
2000,0,2_0_1_3-2_1_1_3,0.261456755306,0.223271680422,-1
2000,0,2_0_0_0-2_1_0_0,0.593096214059,0.641199942763,-1
2000,0,2_0_0_2-2_1_0_2,0.819308446092,0.815592733958,-1
2000,0,2_0_0_1-2_1_0_1,0.452933365926,0.40249675794,-1
2000,0,2_0_1_1-2_1_1_1,0.0390882109982,0.0271267045854,-1
2000,0,2_0_1_2-2_1_1_2,0.566750675336,0.683102382391,-1
2000,0,2_0_0_3-2_1_0_3,0.343593991012,0.303523116714,-1
200,1,2_0_1_0-2_1_1_0,0.788331840259,0.742956261326,-1
200,1,2_0_1_3-2_1_1_3,0.0139312339166,0.0154468575665,-1
200,1,2_0_0_0-2_1_0_0,0.0190168077622,0.0245062220452,-1
200,1,2_0_0_2-2_1_0_2,0.0555111512314,0.0515489883108,-1
200,1,2_0_0_1-2_1_0_1,0.0451016809095,0.0376318082925,-1
200,1,2_0_1_1-2_1_1_1,0.229702833546,0.169556946691,-1
200,1,2_0_1_2-2_1_1_2,0.136933551519,0.153687207669,-1
200,1,2_0_0_3-2_1_0_3,0.705186060147,0.765894352666,-1
500,1,2_0_1_0-2_1_1_0,0.00431310643879,0.0102622824029,-1
500,1,2_0_1_3-2_1_1_3,0.00024556574833,0.000253744939758,1
500,1,2_0_0_0-2_1_0_0,2.28658976217e-05,3.9450371754e-05,1
500,1,2_0_0_2-2_1_0_2,0.172352077645,0.12799243793,-1
500,1,2_0_0_1-2_1_0_1,0.000452928896517,0.000164084622077,1
500,1,2_0_1_1-2_1_1_1,0.0216573556691,0.0411308827596,-1
500,1,2_0_1_2-2_1_1_2,8.24470585316e-08,1.2387547293e-07,1
500,1,2_0_0_3-2_1_0_3,0.003169895341,0.00636420064094,-1
800,1,2_0_1_0-2_1_1_0,0.00843578891288,0.00546709516128,-1
800,1,2_0_1_3-2_1_1_3,1.01762388531e-08,4.22164909473e-08,1
800,1,2_0_0_0-2_1_0_0,0.00957114910785,0.0106930622524,-1
800,1,2_0_0_2-2_1_0_2,0.000165334288478,0.000241136031055,1
800,1,2_0_0_1-2_1_0_1,1.85508876196e-07,1.25391507718e-06,1
800,1,2_0_1_1-2_1_1_1,0.0190428635093,0.0355800274764,-1
800,1,2_0_1_2-2_1_1_2,2.52431703322e-05,2.90514535271e-05,1
800,1,2_0_0_3-2_1_0_3,0.000289316773574,0.00111540084143,1
1100,1,2_0_1_0-2_1_1_0,1.78066939184e-11,4.6421195032e-11,1
1100,1,2_0_1_3-2_1_1_3,0.000112879898148,0.000748248320613,1
1100,1,2_0_0_0-2_1_0_0,0.000782891003958,0.000569178290044,1
1100,1,2_0_0_2-2_1_0_2,0.00128326969386,0.00324396783799,-1
1100,1,2_0_0_1-2_1_0_1,7.83940918965e-08,6.52507630431e-07,1
1100,1,2_0_1_1-2_1_1_1,3.51164680541e-06,6.93055064347e-06,1
1100,1,2_0_1_2-2_1_1_2,7.2027302308e-05,0.000323500736084,1
1100,1,2_0_0_3-2_1_0_3,0.0190028807393,0.00812166425985,-1
1400,1,2_0_1_0-2_1_1_0,6.35117095962e-07,1.22066943289e-07,1
1400,1,2_0_1_3-2_1_1_3,0.000316043891146,0.000331942669827,1
1400,1,2_0_0_0-2_1_0_0,2.9790026574e-08,7.64739805771e-08,1
1400,1,2_0_0_2-2_1_0_2,3.70669551611e-10,7.87530689063e-11,1
1400,1,2_0_0_1-2_1_0_1,2.65792515582e-09,1.54184929447e-09,1
1400,1,2_0_1_1-2_1_1_1,0.0025178645403,0.0116431382376,-1
1400,1,2_0_1_2-2_1_1_2,2.07718112183e-07,8.61020383663e-07,1
1400,1,2_0_0_3-2_1_0_3,2.66201834826e-05,5.67780646828e-06,1
1700,1,2_0_1_0-2_1_1_0,2.09296755332e-13,4.96774713259e-12,1
1700,1,2_0_1_3-2_1_1_3,8.72838164492e-06,7.58695618572e-06,1
1700,1,2_0_0_0-2_1_0_0,3.086281415e-05,3.76339985847e-05,1
1700,1,2_0_0_2-2_1_0_2,6.03007127718e-08,9.78879787556e-08,1
1700,1,2_0_0_1-2_1_0_1,1.69273451573e-08,1.35372154294e-07,1
1700,1,2_0_1_1-2_1_1_1,8.30521315653e-10,1.29900751722e-10,1
1700,1,2_0_1_2-2_1_1_2,8.1552055996e-05,0.000215307780702,1
1700,1,2_0_0_3-2_1_0_3,1.38528860344e-08,2.11542115082e-07,1
2000,1,2_0_1_0-2_1_1_0,5.71550544633e-11,9.28410327333e-11,1
2000,1,2_0_1_3-2_1_1_3,2.52677025142e-09,1.69951678971e-09,1
2000,1,2_0_0_0-2_1_0_0,0.000463188661913,0.00130182474084,1
2000,1,2_0_0_2-2_1_0_2,0.000141391056395,0.000172027452479,1
2000,1,2_0_0_1-2_1_0_1,2.12376780401e-10,4.88656637309e-10,1
2000,1,2_0_1_1-2_1_1_1,2.31792149018e-09,6.31756829939e-09,1
2000,1,2_0_1_2-2_1_1_2,7.51884501894e-08,8.8097135264e-08,1
2000,1,2_0_0_3-2_1_0_3,9.74864667263e-10,5.44588960325e-09,1
200,0,2_0_1_0-2_1_1_0,0.208098358994,0.149627318381,-1
200,0,2_0_1_3-2_1_1_3,0.226514893743,0.293946602767,-1
200,0,2_0_0_0-2_1_0_0,0.158581151933,0.168655165612,-1
200,0,2_0_0_2-2_1_0_2,0.360813447275,0.321100721468,-1
200,0,2_0_0_1-2_1_0_1,0.821839002801,0.787305100898,-1
200,0,2_0_1_1-2_1_1_1,0.11668954908,0.156356304468,-1
200,0,2_0_1_2-2_1_1_2,0.506821632386,0.576276530405,-1
200,0,2_0_0_3-2_1_0_3,0.307543055144,0.284226581101,-1
500,0,2_0_1_0-2_1_1_0,0.31381948628,0.262091499954,-1
500,0,2_0_1_3-2_1_1_3,0.224796422907,0.167040077296,-1
500,0,2_0_0_0-2_1_0_0,0.317793244145,0.183106618295,-1
500,0,2_0_0_2-2_1_0_2,0.951209587585,0.924360466471,-1
500,0,2_0_0_1-2_1_0_1,0.172352077645,0.126458755527,-1
500,0,2_0_1_1-2_1_1_1,0.621467090358,0.509477062642,-1
500,0,2_0_1_2-2_1_1_2,0.846190043423,0.934659876075,-1
500,0,2_0_0_3-2_1_0_3,0.190721110075,0.138934681421,-1
800,0,2_0_1_0-2_1_1_0,0.420190501721,0.432843923713,-1
800,0,2_0_1_3-2_1_1_3,0.456365903734,0.401881839249,-1
800,0,2_0_0_0-2_1_0_0,0.668629276192,0.592549800629,-1
800,0,2_0_0_2-2_1_0_2,0.84631799809,0.803096998839,-1
800,0,2_0_0_1-2_1_0_1,0.450097262055,0.424293790571,-1
800,0,2_0_1_1-2_1_1_1,0.754527583681,0.634020532745,-1
800,0,2_0_1_2-2_1_1_2,0.420466013825,0.556734145729,-1
800,0,2_0_0_3-2_1_0_3,0.912201659986,0.884430430702,-1
1100,0,2_0_1_0-2_1_1_0,0.749340356992,0.669876043795,-1
1100,0,2_0_1_3-2_1_1_3,0.341468212521,0.180705797808,-1
1100,0,2_0_0_0-2_1_0_0,0.431733220943,0.472130494561,-1
1100,0,2_0_0_2-2_1_0_2,0.302134925764,0.227140569956,-1
1100,0,2_0_0_1-2_1_0_1,0.143199955548,0.0573336545472,-1
1100,0,2_0_1_1-2_1_1_1,0.19522249588,0.22514012829,-1
1100,0,2_0_1_2-2_1_1_2,0.258992984657,0.264930744399,-1
1100,0,2_0_0_3-2_1_0_3,0.282735137357,0.388065371705,-1
1400,0,2_0_1_0-2_1_1_0,0.0712237386991,0.102908420764,-1
1400,0,2_0_1_3-2_1_1_3,0.431733220943,0.461866255301,-1
1400,0,2_0_0_0-2_1_0_0,0.147655445946,0.250141853478,-1
1400,0,2_0_0_2-2_1_0_2,0.759142765733,0.600880794403,-1
1400,0,2_0_0_1-2_1_0_1,0.335100981084,0.226616542922,-1
1400,0,2_0_1_1-2_1_1_1,0.646510289199,0.668622442613,-1
1400,0,2_0_1_2-2_1_1_2,0.640322486613,0.597022510872,-1
1400,0,2_0_0_3-2_1_0_3,0.238655762567,0.180523330437,-1
1700,0,2_0_1_0-2_1_1_0,0.719238159927,0.61158281869,-1
1700,0,2_0_1_3-2_1_1_3,0.374102034755,0.431168091413,-1
1700,0,2_0_0_0-2_1_0_0,0.290639708724,0.53398754222,-1
1700,0,2_0_0_2-2_1_0_2,0.317659096041,0.299963197294,-1
1700,0,2_0_0_1-2_1_0_1,0.663453688947,0.88160425956,-1
1700,0,2_0_1_1-2_1_1_1,0.654268495228,0.577957608449,-1
1700,0,2_0_1_2-2_1_1_2,0.0264697462156,0.0342284993099,-1
1700,0,2_0_0_3-2_1_0_3,0.341262615303,0.382770669619,-1
2000,0,2_0_1_0-2_1_1_0,0.228564875587,0.251608809347,-1
2000,0,2_0_1_3-2_1_1_3,0.513491829621,0.621569995929,-1
2000,0,2_0_0_0-2_1_0_0,0.324158521972,0.355502005181,-1
2000,0,2_0_0_2-2_1_0_2,0.430130197479,0.600207391878,-1
2000,0,2_0_0_1-2_1_0_1,0.193745319177,0.322554377487,-1
2000,0,2_0_1_1-2_1_1_1,0.229151451393,0.146271115984,-1
2000,0,2_0_1_2-2_1_1_2,0.962264657824,0.92390818233,-1
2000,0,2_0_0_3-2_1_0_3,0.913979203548,0.84962923572,-1
200,1,2_0_1_0-2_1_1_0,0.882207868187,0.87049989034,-1
200,1,2_0_1_3-2_1_1_3,0.0009765625,0.0009765625,1
200,1,2_0_0_0-2_1_0_0,0.0344201253605,0.0476086499377,-1
200,1,2_0_0_2-2_1_0_2,0.136933551519,0.17763687544,-1
200,1,2_0_0_1-2_1_0_1,0.600677490248,0.545009109357,-1
200,1,2_0_1_1-2_1_1_1,0.000635382013836,0.00126024557055,1
200,1,2_0_1_2-2_1_1_2,0.600677490248,0.562074704712,-1
200,1,2_0_0_3-2_1_0_3,1.0,0.960005720217,-1
500,1,2_0_1_0-2_1_1_0,0.00017306422562,8.78494449554e-05,1
500,1,2_0_1_3-2_1_1_3,0.0134537103026,0.0258608363626,-1
500,1,2_0_0_0-2_1_0_0,0.0487918156511,0.0571853544441,-1
500,1,2_0_0_2-2_1_0_2,0.00309644057419,0.00499893760487,-1
500,1,2_0_0_1-2_1_0_1,0.00187531670372,0.00122879157156,-1
500,1,2_0_1_1-2_1_1_1,0.0256621789715,0.0409354797152,-1
500,1,2_0_1_2-2_1_1_2,0.160731234314,0.141827692736,-1
500,1,2_0_0_3-2_1_0_3,0.000452928896517,0.000719612755748,1
800,1,2_0_1_0-2_1_1_0,2.52431703322e-05,2.32073293857e-05,1
800,1,2_0_1_3-2_1_1_3,1.55914938854e-05,3.0474450291e-05,1
800,1,2_0_0_0-2_1_0_0,0.0136164508644,0.0147027939486,-1
