#flows,epsilon,is_correlated,key,count_chern,byte_chern,class
1700,0.01,1,2_0_1_2-2_1_1_2,2.12814592894e-19,9.69218160813e-15,1
1700,0.01,1,2_0_0_3-2_1_0_3,7.73701307701e-19,1.52955654028e-13,1
1700,0.01,0,2_0_1_0-2_1_1_0,0.00291031965573,0.00855779097854,1
1700,0.01,0,2_0_1_3-2_1_1_3,0.0291976994902,0.0522140333339,-1
1700,0.01,0,2_0_0_0-2_1_0_0,0.118257658707,0.23315673029,-1
1700,0.01,0,2_0_0_2-2_1_0_2,0.000572926770232,4.40492895769e-05,1
1700,0.01,0,2_0_0_1-2_1_0_1,0.0010917804021,0.0035970074308,1
1700,0.01,0,2_0_1_1-2_1_1_1,1.91767310969e-06,6.86909651344e-06,1
1700,0.01,0,2_0_1_2-2_1_1_2,0.255830302076,0.277978566446,-1
1700,0.01,0,2_0_0_3-2_1_0_3,3.97093222237e-07,2.41282793218e-08,1
2000,0.01,1,2_0_1_0-2_1_1_0,4.55321928864e-28,2.20124503366e-22,1
2000,0.01,1,2_0_1_3-2_1_1_3,5.65630822855e-27,5.76660817817e-18,1
2000,0.01,1,2_0_0_0-2_1_0_0,4.26430804029e-48,3.67995590739e-33,1
2000,0.01,1,2_0_0_2-2_1_0_2,5.2988408996e-31,1.17689820698e-23,1
2000,0.01,1,2_0_0_1-2_1_0_1,3.03322576344e-46,7.94141766865e-34,1
2000,0.01,1,2_0_1_1-2_1_1_1,8.1431495813e-30,9.21037460435e-21,1
2000,0.01,1,2_0_1_2-2_1_1_2,1.19170926566e-16,1.3486574769e-13,1
2000,0.01,1,2_0_0_3-2_1_0_3,2.63798847465e-23,5.82834888234e-15,1
2000,0.01,0,2_0_1_0-2_1_1_0,0.00687107695345,0.00270471067874,1
2000,0.01,0,2_0_1_3-2_1_1_3,0.0777972089494,0.323597854995,-1
2000,0.01,0,2_0_0_0-2_1_0_0,0.0363121400408,0.114331811392,-1
2000,0.01,0,2_0_0_2-2_1_0_2,0.0016551943466,0.0258957033527,1
2000,0.01,0,2_0_0_1-2_1_0_1,0.00159415735895,0.0136074669545,1
2000,0.01,0,2_0_1_1-2_1_1_1,2.83133686829e-05,0.000298543763592,1
2000,0.01,0,2_0_1_2-2_1_1_2,0.759745367108,0.682771535948,-1
2000,0.01,0,2_0_0_3-2_1_0_3,0.000172345803667,8.91707252751e-08,1
200,0.01,1,2_0_1_0-2_1_1_0,1.32125907163e-11,8.50784531118e-11,1
200,0.01,1,2_0_1_3-2_1_1_3,1.01598057881e-12,9.11733772835e-13,1
200,0.01,1,2_0_0_0-2_1_0_0,1.42148483502e-23,4.69019050891e-24,1
200,0.01,1,2_0_0_2-2_1_0_2,1.31251030318e-13,2.40634874171e-11,1
200,0.01,1,2_0_0_1-2_1_0_1,2.82977948465e-24,9.34357859261e-21,1
200,0.01,1,2_0_1_1-2_1_1_1,4.71012338063e-11,2.47873739027e-10,1
200,0.01,1,2_0_1_2-2_1_1_2,1.41851048509e-12,2.62695410526e-12,1
200,0.01,1,2_0_0_3-2_1_0_3,3.65032535213e-10,3.90702701195e-09,1
200,0.01,0,2_0_1_0-2_1_1_0,0.0221994573302,0.0308144680093,-1
200,0.01,0,2_0_1_3-2_1_1_3,0.24960406982,0.309791010149,-1
200,0.01,0,2_0_0_0-2_1_0_0,0.220170412249,0.229974945293,-1
200,0.01,0,2_0_0_2-2_1_0_2,0.0166158171565,0.0235517698654,-1
200,0.01,0,2_0_0_1-2_1_0_1,0.00417963049234,0.00740306533394,1
200,0.01,0,2_0_1_1-2_1_1_1,0.236105612961,0.203778259672,-1
200,0.01,0,2_0_1_2-2_1_1_2,0.314436982086,0.313965282443,-1
200,0.01,0,2_0_0_3-2_1_0_3,6.07141721859e-06,0.000205277178395,1
500,0.01,1,2_0_1_0-2_1_1_0,1.04941497252e-19,1.74439155831e-18,1
500,0.01,1,2_0_1_3-2_1_1_3,2.94368048572e-19,4.58521123455e-16,1
500,0.01,1,2_0_0_0-2_1_0_0,1.34257273716e-33,1.92167812375e-29,1
500,0.01,1,2_0_0_2-2_1_0_2,3.31020647493e-20,1.13989137292e-15,1
500,0.01,1,2_0_0_1-2_1_0_1,1.0465230473e-41,1.62617229655e-35,1
500,0.01,1,2_0_1_1-2_1_1_1,1.84546068285e-21,5.34629197475e-18,1
500,0.01,1,2_0_1_2-2_1_1_2,1.38645148014e-15,4.19423290442e-14,1
500,0.01,1,2_0_0_3-2_1_0_3,9.22774843557e-12,9.23028478681e-09,1
500,0.01,0,2_0_1_0-2_1_1_0,0.0015533104952,0.00245397379604,1
500,0.01,0,2_0_1_3-2_1_1_3,0.12939374334,0.511126688881,-1
500,0.01,0,2_0_0_0-2_1_0_0,0.0214880575285,0.0334835063125,-1
500,0.01,0,2_0_0_2-2_1_0_2,7.61005132093e-05,0.000400459220117,1
500,0.01,0,2_0_0_1-2_1_0_1,0.00161332831366,0.0114210401728,1
500,0.01,0,2_0_1_1-2_1_1_1,0.000253250212235,0.000243833700876,1
500,0.01,0,2_0_1_2-2_1_1_2,0.290588021634,0.289611845783,-1
500,0.01,0,2_0_0_3-2_1_0_3,2.31605686214e-07,1.76545176072e-08,1
800,0.01,1,2_0_1_0-2_1_1_0,1.03201530185e-24,1.2264559957e-19,1
800,0.01,1,2_0_1_3-2_1_1_3,4.1917882807e-19,4.78916727534e-15,1
800,0.01,1,2_0_0_0-2_1_0_0,2.263292564e-43,1.1950187836e-37,1
800,0.01,1,2_0_0_2-2_1_0_2,6.23972408572e-27,2.86187581824e-23,1
800,0.01,1,2_0_0_1-2_1_0_1,3.66124902454e-40,6.12871605485e-31,1
800,0.01,1,2_0_1_1-2_1_1_1,1.56207973717e-24,7.07346818953e-20,1
800,0.01,1,2_0_1_2-2_1_1_2,1.31864959755e-17,2.54645864699e-15,1
800,0.01,1,2_0_0_3-2_1_0_3,7.25938652376e-18,1.81214227666e-16,1
800,0.01,0,2_0_1_0-2_1_1_0,0.00221103114845,0.000516355181522,1
800,0.01,0,2_0_1_3-2_1_1_3,0.0583195997691,0.251527163841,-1
800,0.01,0,2_0_0_0-2_1_0_0,0.16630449762,0.108441180436,-1
800,0.01,0,2_0_0_2-2_1_0_2,0.0153754429301,0.00253550549049,0
800,0.01,0,2_0_0_1-2_1_0_1,6.92909107315e-08,2.22828154885e-06,1
800,0.01,0,2_0_1_1-2_1_1_1,1.72145452818e-07,1.37597892262e-05,1
800,0.01,0,2_0_1_2-2_1_1_2,0.334387503416,0.352962607552,-1
800,0.01,0,2_0_0_3-2_1_0_3,4.88266582167e-08,6.93378373183e-08,1
1100,0.01,1,2_0_1_0-2_1_1_0,2.55164676185e-25,1.13536740359e-22,1
1100,0.01,1,2_0_1_3-2_1_1_3,1.67876868403e-17,1.84148985258e-15,1
1100,0.01,1,2_0_0_0-2_1_0_0,1.64523655793e-45,1.20326294267e-38,1
1100,0.01,1,2_0_0_2-2_1_0_2,1.20976515438e-28,5.55692435258e-22,1
1100,0.01,1,2_0_0_1-2_1_0_1,1.16829310738e-43,3.20371256182e-39,1
1100,0.01,1,2_0_1_1-2_1_1_1,1.79016075934e-24,1.22668308189e-19,1
1100,0.01,1,2_0_1_2-2_1_1_2,3.06468718038e-18,3.97657528322e-13,1
1100,0.01,1,2_0_0_3-2_1_0_3,5.08723207873e-21,4.17501869888e-20,1
1100,0.01,0,2_0_1_0-2_1_1_0,0.0134118889407,0.061407285388,-1
1100,0.01,0,2_0_1_3-2_1_1_3,0.105501776205,0.308873613945,-1
1100,0.01,0,2_0_0_0-2_1_0_0,0.094231430708,0.215445727885,-1
1100,0.01,0,2_0_0_2-2_1_0_2,0.00174441306966,0.000997159560447,1
1100,0.01,0,2_0_0_1-2_1_0_1,1.82083001904e-05,9.52345676251e-06,1
1100,0.01,0,2_0_1_1-2_1_1_1,2.87867477951e-05,0.000155311572522,1
1100,0.01,0,2_0_1_2-2_1_1_2,0.44105397807,0.139788531886,-1
1100,0.01,0,2_0_0_3-2_1_0_3,3.78455395406e-08,1.03672498061e-09,1
1400,0.01,1,2_0_1_0-2_1_1_0,5.02634544261e-28,3.72116460996e-22,1
1400,0.01,1,2_0_1_3-2_1_1_3,7.88743578473e-23,3.23977623561e-18,1
1400,0.01,1,2_0_0_0-2_1_0_0,8.12649346987e-44,1.06533656216e-33,1
1400,0.01,1,2_0_0_2-2_1_0_2,8.23682556276e-25,2.58510048048e-24,1
1400,0.01,1,2_0_0_1-2_1_0_1,9.15166106632e-42,1.00221479512e-35,1
1400,0.01,1,2_0_1_1-2_1_1_1,3.93347736767e-28,1.4123303449e-22,1
1400,0.01,1,2_0_1_2-2_1_1_2,2.93391678163e-18,3.50451536722e-14,1
1400,0.01,1,2_0_0_3-2_1_0_3,2.39470031334e-16,7.77726964609e-14,1
1400,0.01,0,2_0_1_0-2_1_1_0,0.0278410033292,0.045610825208,-1
1400,0.01,0,2_0_1_3-2_1_1_3,0.0997681891405,0.365315776822,-1
1400,0.01,0,2_0_0_0-2_1_0_0,0.207828221103,0.105993275318,-1
1400,0.01,0,2_0_0_2-2_1_0_2,0.00204942762408,0.000863408001647,1
1400,0.01,0,2_0_0_1-2_1_0_1,0.000409012197601,0.00141334976228,1
1400,0.01,0,2_0_1_1-2_1_1_1,6.64984689955e-06,0.000655934320719,1
1400,0.01,0,2_0_1_2-2_1_1_2,0.126347208299,0.531629779654,-1
1400,0.01,0,2_0_0_3-2_1_0_3,9.02661708346e-08,1.66376062274e-06,1
1700,0.01,1,2_0_1_0-2_1_1_0,5.3304618388e-26,8.38043358647e-18,1
1700,0.01,1,2_0_1_3-2_1_1_3,1.70386267067e-23,5.01925912311e-16,1
1700,0.01,1,2_0_0_0-2_1_0_0,5.46600690725e-46,3.85216007341e-32,1
1700,0.01,1,2_0_0_2-2_1_0_2,5.79510813732e-32,3.08280933438e-25,1
1700,0.01,1,2_0_0_1-2_1_0_1,8.00223782629e-44,8.63792477669e-36,1
1700,0.01,1,2_0_1_1-2_1_1_1,1.21172729546e-25,1.53007650241e-22,1
1700,0.01,1,2_0_1_2-2_1_1_2,1.67455711222e-18,1.58216903234e-16,1
1700,0.01,1,2_0_0_3-2_1_0_3,8.57230766327e-24,4.37156390846e-20,1
1700,0.01,0,2_0_1_0-2_1_1_0,0.0138820531145,0.0354218797059,-1
1700,0.01,0,2_0_1_3-2_1_1_3,0.0276175032328,0.179574384642,-1
1700,0.01,0,2_0_0_0-2_1_0_0,0.524463988909,0.431333042798,-1
1700,0.01,0,2_0_0_2-2_1_0_2,0.000800931069324,0.00149865455852,1
1700,0.01,0,2_0_0_1-2_1_0_1,0.000111988757196,0.00117555337163,1
1700,0.01,0,2_0_1_1-2_1_1_1,0.0002890398289,0.000178317974808,1
1700,0.01,0,2_0_1_2-2_1_1_2,0.173192274058,0.369267601551,-1
1700,0.01,0,2_0_0_3-2_1_0_3,3.82203530062e-08,1.40850806101e-08,1
2000,0.01,1,2_0_1_0-2_1_1_0,1.40950978268e-27,2.62299431745e-22,1
2000,0.01,1,2_0_1_3-2_1_1_3,2.59721266151e-24,6.57542801051e-19,1
2000,0.01,1,2_0_0_0-2_1_0_0,2.16586643933e-50,9.57901514947e-32,1
2000,0.01,1,2_0_0_2-2_1_0_2,8.89305974806e-31,4.18482770108e-26,1
2000,0.01,1,2_0_0_1-2_1_0_1,1.43876781736e-49,1.16996147861e-36,1
2000,0.01,1,2_0_1_1-2_1_1_1,3.84327623724e-28,5.36395424888e-20,1
2000,0.01,1,2_0_1_2-2_1_1_2,1.90386171495e-21,2.66568847786e-16,1
2000,0.01,1,2_0_0_3-2_1_0_3,1.64570260596e-22,2.74960359753e-17,1
2000,0.01,0,2_0_1_0-2_1_1_0,0.00597713092454,0.0792850253846,1
2000,0.01,0,2_0_1_3-2_1_1_3,0.226473098371,0.688639531671,-1
2000,0.01,0,2_0_0_0-2_1_0_0,0.208810352769,0.293702024935,-1
2000,0.01,0,2_0_0_2-2_1_0_2,0.00257747683215,0.0278984321623,1
2000,0.01,0,2_0_0_1-2_1_0_1,2.91092930565e-06,0.000226786980824,1
2000,0.01,0,2_0_1_1-2_1_1_1,0.0011116901447,0.000801421113522,1
2000,0.01,0,2_0_1_2-2_1_1_2,0.142593770494,0.329802972038,-1
2000,0.01,0,2_0_0_3-2_1_0_3,8.42447246852e-05,1.17693052341e-06,1
200,0.01,1,2_0_1_0-2_1_1_0,5.38002813291e-13,6.05425932491e-11,1
200,0.01,1,2_0_1_3-2_1_1_3,9.01820229941e-11,1.20694168167e-09,1
200,0.01,1,2_0_0_0-2_1_0_0,3.92847128612e-19,2.89791191032e-18,1
200,0.01,1,2_0_0_2-2_1_0_2,5.71231955852e-16,1.12861688128e-15,1
200,0.01,1,2_0_0_1-2_1_0_1,2.25434963626e-24,2.47979594879e-24,1
200,0.01,1,2_0_1_1-2_1_1_1,1.79498431777e-12,7.35624597404e-11,1
200,0.01,1,2_0_1_2-2_1_1_2,3.03530072244e-15,2.65886055485e-15,1
200,0.01,1,2_0_0_3-2_1_0_3,1.55480138357e-09,4.68823847625e-10,1
200,0.01,0,2_0_1_0-2_1_1_0,0.046568606497,0.0380584000963,-1
200,0.01,0,2_0_1_3-2_1_1_3,0.0241090401958,0.0754175232167,-1
200,0.01,0,2_0_0_0-2_1_0_0,0.145489998665,0.158581202723,-1
200,0.01,0,2_0_0_2-2_1_0_2,0.0355361983643,0.0672507117099,-1
200,0.01,0,2_0_0_1-2_1_0_1,0.0844714402867,0.113700225582,-1
200,0.01,0,2_0_1_1-2_1_1_1,0.00484212562142,0.0188397093185,1
200,0.01,0,2_0_1_2-2_1_1_2,0.272576442088,0.168652643527,-1
200,0.01,0,2_0_0_3-2_1_0_3,0.000846159147837,0.000114268428364,1
500,0.01,1,2_0_1_0-2_1_1_0,1.53107357443e-19,2.85615455152e-17,1
500,0.01,1,2_0_1_3-2_1_1_3,1.46326900621e-16,1.62135075042e-13,1
500,0.01,1,2_0_0_0-2_1_0_0,1.20615255226e-35,3.48046156875e-28,1
500,0.01,1,2_0_0_2-2_1_0_2,4.34919569781e-23,4.17141267552e-20,1
500,0.01,1,2_0_0_1-2_1_0_1,1.12160607238e-40,2.70858017843e-31,1
500,0.01,1,2_0_1_1-2_1_1_1,3.29663469095e-20,2.85887808606e-16,1
500,0.01,1,2_0_1_2-2_1_1_2,4.28097459078e-17,2.58175098101e-14,1
500,0.01,1,2_0_0_3-2_1_0_3,1.02277417988e-13,2.68952889896e-13,1
500,0.01,0,2_0_1_0-2_1_1_0,0.0439680339907,0.0173451664565,-1
500,0.01,0,2_0_1_3-2_1_1_3,0.0794716203509,0.361450431934,-1
500,0.01,0,2_0_0_0-2_1_0_0,0.0960788527792,0.168039726224,-1
500,0.01,0,2_0_0_2-2_1_0_2,0.012742789554,0.0131881236622,-1
500,0.01,0,2_0_0_1-2_1_0_1,0.000359700658156,0.000212705074748,1
500,0.01,0,2_0_1_1-2_1_1_1,0.00663983619301,0.00114358814118,1
500,0.01,0,2_0_1_2-2_1_1_2,0.0197860863732,0.11067239636,-1
500,0.01,0,2_0_0_3-2_1_0_3,5.39079505355e-07,1.88524663291e-07,1
800,0.01,1,2_0_1_0-2_1_1_0,1.39770087539e-26,3.68753335465e-23,1
800,0.01,1,2_0_1_3-2_1_1_3,1.74011791165e-20,6.32326745466e-15,1
800,0.01,1,2_0_0_0-2_1_0_0,3.0319892182e-44,9.22472378617e-33,1
800,0.01,1,2_0_0_2-2_1_0_2,3.98070658708e-26,5.94292924335e-22,1
800,0.01,1,2_0_0_1-2_1_0_1,1.33160637329e-39,3.22881255012e-34,1
800,0.01,1,2_0_1_1-2_1_1_1,6.77146029308e-22,1.99952013868e-19,1
800,0.01,1,2_0_1_2-2_1_1_2,3.22440569107e-16,5.25894822484e-17,1
800,0.01,1,2_0_0_3-2_1_0_3,3.7416108784e-18,1.50230671139e-16,1
800,0.01,0,2_0_1_0-2_1_1_0,0.0667325862968,0.0916825732421,-1
800,0.01,0,2_0_1_3-2_1_1_3,0.276574906939,0.741666643242,-1
800,0.01,0,2_0_0_0-2_1_0_0,0.123709685112,0.206807142699,-1
800,0.01,0,2_0_0_2-2_1_0_2,0.000696191856184,0.00532321705546,1
800,0.01,0,2_0_0_1-2_1_0_1,5.89686892801e-05,0.0019710712968,1
800,0.01,0,2_0_1_1-2_1_1_1,3.98436889928e-05,1.51289693566e-05,1
800,0.01,0,2_0_1_2-2_1_1_2,0.22448962779,0.121055050266,-1
800,0.01,0,2_0_0_3-2_1_0_3,1.66132736776e-07,1.05895235086e-07,1
1100,0.01,1,2_0_1_0-2_1_1_0,1.33554031742e-22,2.56518383259e-16,1
1100,0.01,1,2_0_1_3-2_1_1_3,8.39484945097e-20,5.38058755537e-16,1
1100,0.01,1,2_0_0_0-2_1_0_0,2.90699473055e-43,1.90053018199e-35,1
1100,0.01,1,2_0_0_2-2_1_0_2,5.47505815799e-34,4.90320924713e-29,1
1100,0.01,1,2_0_0_1-2_1_0_1,1.97304396761e-41,1.76864834714e-33,1
1100,0.01,1,2_0_1_1-2_1_1_1,3.72020976649e-27,3.08251156112e-21,1
1100,0.01,1,2_0_1_2-2_1_1_2,3.13327070156e-20,2.40177118154e-17,1
1100,0.01,1,2_0_0_3-2_1_0_3,8.52352863009e-20,3.77305574639e-16,1
1100,0.01,0,2_0_1_0-2_1_1_0,0.038646469008,0.104521185768,-1
1100,0.01,0,2_0_1_3-2_1_1_3,0.0100121205107,0.388556645287,-1
1100,0.01,0,2_0_0_0-2_1_0_0,0.24323552375,0.195276779458,-1
1100,0.01,0,2_0_0_2-2_1_0_2,0.000133488416591,0.00199480209259,1
1100,0.01,0,2_0_0_1-2_1_0_1,0.000751765017844,0.00273016802434,1
1100,0.01,0,2_0_1_1-2_1_1_1,2.44608732177e-05,3.74780712994e-05,1
1100,0.01,0,2_0_1_2-2_1_1_2,0.112496471759,0.272441758384,-1
1100,0.01,0,2_0_0_3-2_1_0_3,1.06658375506e-07,1.09846130602e-07,1
1400,0.01,1,2_0_1_0-2_1_1_0,1.83062723267e-26,4.33911874285e-24,1
1400,0.01,1,2_0_1_3-2_1_1_3,2.96312484428e-23,5.9283169861e-18,1
1400,0.01,1,2_0_0_0-2_1_0_0,7.70867395821e-49,3.90383092363e-39,1
1400,0.01,1,2_0_0_2-2_1_0_2,4.20229369855e-30,2.78197605e-27,1
1400,0.01,1,2_0_0_1-2_1_0_1,2.69231205681e-41,1.918884291e-32,1
1400,0.01,1,2_0_1_1-2_1_1_1,3.18604677957e-26,2.44679264717e-20,1
1400,0.01,1,2_0_1_2-2_1_1_2,3.95296309938e-18,7.00935178327e-16,1
1400,0.01,1,2_0_0_3-2_1_0_3,1.94909417282e-20,5.88800337012e-17,1
1400,0.01,0,2_0_1_0-2_1_1_0,0.0497515496601,0.0724987251757,-1
1400,0.01,0,2_0_1_3-2_1_1_3,0.165107321638,0.539902133155,-1
1400,0.01,0,2_0_0_0-2_1_0_0,0.146201046657,0.0915914372291,-1
1400,0.01,0,2_0_0_2-2_1_0_2,0.001843754657,0.0015664254708,1
1400,0.01,0,2_0_0_1-2_1_0_1,0.00166249967338,0.0030207430792,1
1400,0.01,0,2_0_1_1-2_1_1_1,8.27969219797e-06,2.25641530194e-05,1
1400,0.01,0,2_0_1_2-2_1_1_2,0.0730113194577,0.225590315187,-1
1400,0.01,0,2_0_0_3-2_1_0_3,1.33597225747e-07,4.58339588954e-09,1
1700,0.01,1,2_0_1_0-2_1_1_0,2.64781951562e-26,4.83271015182e-19,1
1700,0.01,1,2_0_1_3-2_1_1_3,8.2473350943e-24,1.77155324831e-16,1
1700,0.01,1,2_0_0_0-2_1_0_0,1.80275575465e-46,2.99495212522e-37,1
1700,0.01,1,2_0_0_2-2_1_0_2,1.0265402154e-30,5.81214368753e-19,1
1700,0.01,1,2_0_0_1-2_1_0_1,2.49974889717e-48,3.48788941524e-35,1
1700,0.01,1,2_0_1_1-2_1_1_1,4.35450039247e-26,1.05432094426e-16,1
1700,0.01,1,2_0_1_2-2_1_1_2,9.51954164353e-20,5.11418329082e-15,1
1700,0.01,1,2_0_0_3-2_1_0_3,2.43058028814e-19,3.54436794919e-21,1
1700,0.01,0,2_0_1_0-2_1_1_0,0.00215521601265,0.00403081216821,1
1700,0.01,0,2_0_1_3-2_1_1_3,0.0191314482699,0.19193703245,-1
1700,0.01,0,2_0_0_0-2_1_0_0,0.194394348799,0.167009561663,-1
1700,0.01,0,2_0_0_2-2_1_0_2,0.00214766652903,0.0015959942815,1
1700,0.01,0,2_0_0_1-2_1_0_1,0.000820901331795,0.00059142533883,1
1700,0.01,0,2_0_1_1-2_1_1_1,0.00011283018062,2.49161340269e-06,1
1700,0.01,0,2_0_1_2-2_1_1_2,0.0248966740347,0.277103534991,-1
1700,0.01,0,2_0_0_3-2_1_0_3,2.21414985859e-06,1.19560407684e-06,1
2000,0.01,1,2_0_1_0-2_1_1_0,4.61043733654e-25,2.00244189483e-17,1
2000,0.01,1,2_0_1_3-2_1_1_3,8.101189725e-29,4.17991305111e-19,1
2000,0.01,1,2_0_0_0-2_1_0_0,4.14060370764e-51,6.35151076774e-41,1
2000,0.01,1,2_0_0_2-2_1_0_2,1.34861406294e-28,8.12225599852e-23,1
2000,0.01,1,2_0_0_1-2_1_0_1,4.807670266e-44,1.05240445818e-34,1
2000,0.01,1,2_0_1_1-2_1_1_1,9.90790676307e-27,6.6293578893e-22,1
2000,0.01,1,2_0_1_2-2_1_1_2,6.49147731867e-20,6.89667836729e-14,1
2000,0.01,1,2_0_0_3-2_1_0_3,1.61275145326e-21,2.84211398731e-17,1
2000,0.01,0,2_0_1_0-2_1_1_0,0.000356873783591,0.00336305883836,1
2000,0.01,0,2_0_1_3-2_1_1_3,0.0244164893266,0.302562564938,-1
2000,0.01,0,2_0_0_0-2_1_0_0,0.035209537183,0.0110183079329,-1
2000,0.01,0,2_0_0_2-2_1_0_2,0.0023408998087,0.00775997028736,1
2000,0.01,0,2_0_0_1-2_1_0_1,0.000184748806756,0.00553607602105,1
2000,0.01,0,2_0_1_1-2_1_1_1,5.78208116673e-06,1.16630254936e-05,1
2000,0.01,0,2_0_1_2-2_1_1_2,0.293627310864,0.447152500712,-1
2000,0.01,0,2_0_0_3-2_1_0_3,4.92480341523e-05,3.79959842771e-06,1
200,0.01,1,2_0_1_0-2_1_1_0,5.87097984679e-12,7.35771409111e-12,1
200,0.01,1,2_0_1_3-2_1_1_3,1.27737215445e-12,2.78667601255e-12,1
200,0.01,1,2_0_0_0-2_1_0_0,1.03982087793e-17,4.81895322906e-17,1
200,0.01,1,2_0_0_2-2_1_0_2,2.81913084061e-13,6.94728599521e-12,1
200,0.01,1,2_0_0_1-2_1_0_1,1.53087353785e-25,1.22924044917e-22,1
200,0.01,1,2_0_1_1-2_1_1_1,5.21987734457e-12,5.39246435577e-11,1
200,0.01,1,2_0_1_2-2_1_1_2,3.2120022123e-11,2.36346016991e-11,1
200,0.01,1,2_0_0_3-2_1_0_3,7.82413942519e-17,8.66328335823e-16,1
200,0.01,0,2_0_1_0-2_1_1_0,0.107171494081,0.0558568251398,-1
200,0.01,0,2_0_1_3-2_1_1_3,0.257826822985,0.233968629319,-1
200,0.01,0,2_0_0_0-2_1_0_0,0.0590713381213,0.116983004233,-1
200,0.01,0,2_0_0_2-2_1_0_2,0.0151761702178,0.00505344485666,0
200,0.01,0,2_0_0_1-2_1_0_1,0.0114356760019,0.0446142955718,-1
200,0.01,0,2_0_1_1-2_1_1_1,0.00169267526079,0.00328635101023,1
200,0.01,0,2_0_1_2-2_1_1_2,0.352199081134,0.351845294451,-1
200,0.01,0,2_0_0_3-2_1_0_3,3.08371055958e-08,3.62310863696e-08,1
500,0.01,1,2_0_1_0-2_1_1_0,6.82206443453e-19,1.05406114656e-18,1
500,0.01,1,2_0_1_3-2_1_1_3,1.44954017238e-18,1.14541144722e-15,1
500,0.01,1,2_0_0_0-2_1_0_0,6.51027328179e-31,1.23670726525e-28,1
500,0.01,1,2_0_0_2-2_1_0_2,2.17439171233e-25,1.16123189584e-19,1
500,0.01,1,2_0_0_1-2_1_0_1,3.97912928437e-35,2.1732880774e-28,1
500,0.01,1,2_0_1_1-2_1_1_1,1.42146790231e-23,8.1334786485e-19,1
500,0.01,1,2_0_1_2-2_1_1_2,2.12374593954e-13,3.66767483536e-09,1
500,0.01,1,2_0_0_3-2_1_0_3,4.81913121294e-18,2.38981310292e-16,1
500,0.01,0,2_0_1_0-2_1_1_0,0.00379606746331,0.0155857986699,1
500,0.01,0,2_0_1_3-2_1_1_3,0.242659980855,0.71652570733,-1
500,0.01,0,2_0_0_0-2_1_0_0,0.418480807087,0.216240184854,-1
500,0.01,0,2_0_0_2-2_1_0_2,0.01116571656,0.0412577230143,-1
500,0.01,0,2_0_0_1-2_1_0_1,0.00711123917674,0.0290950039717,1
500,0.01,0,2_0_1_1-2_1_1_1,4.28141889691e-05,4.12461931836e-05,1
500,0.01,0,2_0_1_2-2_1_1_2,0.411695220703,0.164366837778,-1
500,0.01,0,2_0_0_3-2_1_0_3,3.70722869835e-06,5.75722931792e-06,1
800,0.01,1,2_0_1_0-2_1_1_0,2.60782630536e-23,1.02883980586e-18,1
800,0.01,1,2_0_1_3-2_1_1_3,2.63893775631e-20,1.51429283459e-16,1
800,0.01,1,2_0_0_0-2_1_0_0,5.23378617245e-42,5.26739806767e-29,1
800,0.01,1,2_0_0_2-2_1_0_2,1.03994840582e-29,1.5758832484e-22,1
800,0.01,1,2_0_0_1-2_1_0_1,2.23565053907e-37,2.50304991339e-33,1
800,0.01,1,2_0_1_1-2_1_1_1,1.17544650223e-21,1.30213741636e-14,1
800,0.01,1,2_0_1_2-2_1_1_2,3.74634334166e-19,1.82879303297e-15,1
800,0.01,1,2_0_0_3-2_1_0_3,8.59649736276e-17,7.59335578641e-13,1
800,0.01,0,2_0_1_0-2_1_1_0,0.00266894548306,0.0169768673261,1
800,0.01,0,2_0_1_3-2_1_1_3,0.0925489405403,0.542113472173,-1
800,0.01,0,2_0_0_0-2_1_0_0,0.062041032767,0.0945952695346,-1
800,0.01,0,2_0_0_2-2_1_0_2,0.00702248257641,0.000760182873838,1
800,0.01,0,2_0_0_1-2_1_0_1,0.000613735555734,0.000685776570353,1
800,0.01,0,2_0_1_1-2_1_1_1,8.58446448664e-05,2.19979446414e-06,1
800,0.01,0,2_0_1_2-2_1_1_2,0.384507441375,0.389276887316,-1
800,0.01,0,2_0_0_3-2_1_0_3,2.37978207575e-08,2.11126977438e-06,1
1100,0.01,1,2_0_1_0-2_1_1_0,2.29512866955e-28,4.36650318725e-20,1
1100,0.01,1,2_0_1_3-2_1_1_3,3.36362505413e-22,4.54216774481e-18,1
1100,0.01,1,2_0_0_0-2_1_0_0,1.43274361079e-40,3.22149435048e-32,1
1100,0.01,1,2_0_0_2-2_1_0_2,3.30109334053e-28,4.78844839772e-23,1
1100,0.01,1,2_0_0_1-2_1_0_1,4.43532723147e-40,2.97123359397e-31,1
1100,0.01,1,2_0_1_1-2_1_1_1,3.78429321674e-27,2.67782262912e-20,1
1100,0.01,1,2_0_1_2-2_1_1_2,1.88505459316e-20,1.13324177005e-14,1
1100,0.01,1,2_0_0_3-2_1_0_3,2.66581047589e-19,5.200728889e-16,1
1100,0.01,0,2_0_1_0-2_1_1_0,0.017276223589,0.0117406899549,-1
1100,0.01,0,2_0_1_3-2_1_1_3,0.344425950868,0.29682197162,-1
1100,0.01,0,2_0_0_0-2_1_0_0,0.156923065483,0.0602654045453,-1
1100,0.01,0,2_0_0_2-2_1_0_2,0.00184671003362,0.000751070031576,1
1100,0.01,0,2_0_0_1-2_1_0_1,0.000100239890895,6.0439315531e-06,1
