#flows,time,epsilon,r_threshold,is_correlated,key,count_chern,byte_chern,pred,true
50,0.578954696655,0.005,0.01,-1,2_0_1_0-2_1_1_0,0.365395234303,0.365395234303,-1,-1
50,0.578954696655,0.005,0.01,-1,2_0_1_3-2_1_1_3,0.525839619627,0.525839619627,-1,-1
50,0.578954696655,0.005,0.01,-1,2_0_0_0-2_1_0_0,0.233598207883,0.10243513553,-1,-1
50,0.578954696655,0.005,0.01,-1,2_0_0_2-2_1_0_2,0.233598207883,0.130853578721,-1,-1
50,0.578954696655,0.005,0.01,-1,2_0_0_1-2_1_0_1,0.697070297976,0.697070297976,-1,-1
50,0.578954696655,0.005,0.01,-1,2_0_1_1-2_1_1_1,0.525839619627,0.191226142458,-1,-1
50,0.578954696655,0.005,0.01,-1,2_0_1_2-2_1_1_2,0.697070297976,0.376285217381,-1,-1
50,0.578954696655,0.005,0.01,-1,2_0_0_3-2_1_0_3,0.137181654209,0.137181654209,-1,-1
100,1.08695983887,0.005,0.01,1,2_0_1_0-2_1_1_0,0.00216132036255,2.77968067443e-10,1,1
100,1.08695983887,0.005,0.01,1,2_0_1_3-2_1_1_3,0.000156974826701,2.94840175518e-08,1,1
100,1.08695983887,0.005,0.01,1,2_0_0_0-2_1_0_0,0.000104140212573,1.13484203423e-12,1,1
100,1.08695983887,0.005,0.01,1,2_0_0_2-2_1_0_2,0.00216132036255,4.15080588439e-07,1,1
100,1.08695983887,0.005,0.01,1,2_0_0_1-2_1_0_1,0.037171347641,8.3663574735e-07,0,1
100,1.08695983887,0.005,0.01,1,2_0_1_1-2_1_1_1,0.011149537713,1.55069394451e-11,0,1
100,1.08695983887,0.005,0.01,1,2_0_1_2-2_1_1_2,9.98059498649e-05,2.12791612237e-07,1,1
100,1.08695983887,0.005,0.01,1,2_0_0_3-2_1_0_3,0.00166153292121,1.26086984329e-08,1,1
200,1.88226532936,0.005,0.01,1,2_0_1_0-2_1_1_0,2.90876845046e-07,1.18508421763e-16,1,1
200,1.88226532936,0.005,0.01,1,2_0_1_3-2_1_1_3,2.34050759385e-06,2.67303883904e-15,1,1
200,1.88226532936,0.005,0.01,1,2_0_0_0-2_1_0_0,3.16876174758e-06,1.1272191758e-14,1,1
200,1.88226532936,0.005,0.01,1,2_0_0_2-2_1_0_2,2.08403717881e-06,3.72402798876e-13,1,1
200,1.88226532936,0.005,0.01,1,2_0_0_1-2_1_0_1,3.16876174758e-06,1.25889762725e-16,1,1
200,1.88226532936,0.005,0.01,1,2_0_1_1-2_1_1_1,5.37062893675e-07,8.28780389638e-17,1,1
200,1.88226532936,0.005,0.01,1,2_0_1_2-2_1_1_2,2.43515278953e-06,7.30737449767e-21,1,1
200,1.88226532936,0.005,0.01,1,2_0_0_3-2_1_0_3,8.55824687427e-14,9.70371312006e-20,1,1
100,0.995847225189,0.005,0.01,0,2_0_1_0-2_1_1_0,0.606023397068,1.84465086201e-08,0,0
100,0.995847225189,0.005,0.01,0,2_0_1_3-2_1_1_3,0.106582056159,8.44616176913e-08,0,0
100,0.995847225189,0.005,0.01,0,2_0_0_0-2_1_0_0,0.578879072939,6.99604824871e-08,0,0
100,0.995847225189,0.005,0.01,0,2_0_0_2-2_1_0_2,0.24479716015,1.56533914912e-08,0,0
100,0.995847225189,0.005,0.01,0,2_0_0_1-2_1_0_1,0.233598207883,1.26958033445e-06,0,0
100,0.995847225189,0.005,0.01,0,2_0_1_1-2_1_1_1,0.60549152238,3.71526835787e-06,0,0
100,0.995847225189,0.005,0.01,0,2_0_1_2-2_1_1_2,0.923096640835,1.09584951526e-06,0,0
