#flows,is_correlated,key,count_chern,byte_chern,class
1700,0,2_0_1_3-2_1_1_3,0.7917524645,0.636927771036,-1
1700,0,2_0_0_0-2_1_0_0,0.311058379972,0.29938120095,-1
1700,0,2_0_0_2-2_1_0_2,0.264182396325,0.391181605845,-1
1700,0,2_0_0_1-2_1_0_1,0.440107371281,0.186446781122,-1
1700,0,2_0_1_1-2_1_1_1,0.324158521972,0.278794205266,-1
1700,0,2_0_1_2-2_1_1_2,0.459747544615,0.261375047669,-1
1700,0,2_0_0_3-2_1_0_3,0.399750438735,0.186373771329,-1
2000,0,2_0_1_0-2_1_1_0,0.48061937993,0.628049588127,-1
2000,0,2_0_1_3-2_1_1_3,0.14057941379,0.117445958675,-1
2000,0,2_0_0_0-2_1_0_0,0.36109256803,0.27212595868,-1
2000,0,2_0_0_2-2_1_0_2,0.168253155126,0.456198483962,-1
2000,0,2_0_0_1-2_1_0_1,0.804967769408,0.544072408814,-1
2000,0,2_0_1_1-2_1_1_1,0.383848741142,0.554701049561,-1
2000,0,2_0_1_2-2_1_1_2,0.893462668513,0.743580618927,-1
2000,0,2_0_0_3-2_1_0_3,0.297417776098,0.355717159692,-1
200,1,2_0_1_0-2_1_1_0,0.229702833546,0.232074531601,-1
200,1,2_0_1_3-2_1_1_3,0.0813988354946,0.0798453906732,-1
200,1,2_0_0_0-2_1_0_0,0.011030504587,0.0130660795495,-1
200,1,2_0_0_2-2_1_0_2,0.208098358994,0.236749261403,-1
200,1,2_0_0_1-2_1_0_1,0.0076294892927,0.00791980589977,-1
200,1,2_0_1_1-2_1_1_1,0.560195935615,0.585832326684,-1
200,1,2_0_1_2-2_1_1_2,0.011030504587,0.0104008944428,-1
200,1,2_0_0_3-2_1_0_3,0.0139312339166,0.0186724350825,-1
500,1,2_0_1_0-2_1_1_0,0.399374273918,0.378354809428,-1
500,1,2_0_1_3-2_1_1_3,0.339703339926,0.32307823396,-1
500,1,2_0_0_0-2_1_0_0,0.0079764179852,0.00799332465563,-1
500,1,2_0_0_2-2_1_0_2,0.0644927895836,0.0655149998869,-1
500,1,2_0_0_1-2_1_0_1,0.00598062384944,0.00580000721606,-1
500,1,2_0_1_1-2_1_1_1,0.0437247532105,0.0453542739284,-1
500,1,2_0_1_2-2_1_1_2,0.000690855999129,0.000693269220795,1
500,1,2_0_0_3-2_1_0_3,0.00308148791103,0.00312297049202,-1
800,1,2_0_1_0-2_1_1_0,0.000351592408075,0.000297477441347,1
800,1,2_0_1_3-2_1_1_3,0.00238064127451,0.00252984915185,-1
800,1,2_0_0_0-2_1_0_0,2.23861258917e-07,1.97141356947e-07,1
800,1,2_0_0_2-2_1_0_2,3.12228228587e-05,3.36015740101e-05,1
800,1,2_0_0_1-2_1_0_1,9.30885832076e-06,9.78402593657e-06,1
800,1,2_0_1_1-2_1_1_1,1.55226940802e-05,1.94393003914e-05,1
800,1,2_0_1_2-2_1_1_2,0.0138882589577,0.0147929550865,-1
800,1,2_0_0_3-2_1_0_3,0.00667295054951,0.00643527701092,-1
1100,1,2_0_1_0-2_1_1_0,8.08906597711e-05,0.000179540848482,1
1100,1,2_0_1_3-2_1_1_3,0.00063242098601,0.000747809046978,1
1100,1,2_0_0_0-2_1_0_0,1.20322105295e-05,2.86475400918e-06,1
1100,1,2_0_0_2-2_1_0_2,4.63076766985e-06,1.26122458474e-05,1
1100,1,2_0_0_1-2_1_0_1,0.000159146706992,0.00013436334963,1
1100,1,2_0_1_1-2_1_1_1,0.000514807704548,0.000531885875307,1
1100,1,2_0_1_2-2_1_1_2,1.14249109628e-06,1.62532590897e-06,1
1100,1,2_0_0_3-2_1_0_3,9.11406302823e-05,0.000235205525689,1
1400,1,2_0_1_0-2_1_1_0,1.88036990639e-06,1.8208375767e-06,1
1400,1,2_0_1_3-2_1_1_3,1.30254251424e-11,1.42718420079e-10,1
1400,1,2_0_0_0-2_1_0_0,9.20178129562e-07,2.41070761962e-06,1
1400,1,2_0_0_2-2_1_0_2,0.00016785436131,0.000405961007321,1
1400,1,2_0_0_1-2_1_0_1,1.04381862368e-08,2.64111904445e-09,1
1400,1,2_0_1_1-2_1_1_1,0.000107315200342,0.000448104468852,1
1400,1,2_0_1_2-2_1_1_2,7.45270290179e-06,9.34081092956e-06,1
1400,1,2_0_0_3-2_1_0_3,0.000177976174155,0.000451020889505,1
1700,1,2_0_1_0-2_1_1_0,4.44194882319e-07,1.34755978042e-05,1
1700,1,2_0_1_3-2_1_1_3,6.70819059893e-08,4.43594328915e-07,1
1700,1,2_0_0_0-2_1_0_0,7.11569252537e-09,9.07476674144e-09,1
1700,1,2_0_0_2-2_1_0_2,6.429739146e-06,1.96826501525e-05,1
1700,1,2_0_0_1-2_1_0_1,1.34648036244e-11,4.24236225209e-11,1
1700,1,2_0_1_1-2_1_1_1,4.59636171135e-09,1.10894730515e-08,1
1700,1,2_0_1_2-2_1_1_2,5.80249420691e-07,2.41045691228e-06,1
1700,1,2_0_0_3-2_1_0_3,2.40954031506e-10,5.80806446222e-09,1
2000,1,2_0_1_0-2_1_1_0,7.52744631192e-13,3.87781287581e-13,1
2000,1,2_0_1_3-2_1_1_3,5.50935633485e-08,7.90202421764e-08,1
