#flows,iteration,time,epsilon,r_threshold,is_correlated,key,#pres,o_f,count_chern[0]
60,3,0.116025447845,0.001,0.01,1,s5-s6,4,0,3.0517578125e-05,0.668505756766,2.0,2.0,s5,s3,s2,s1
60,3,0.116025447845,0.001,0.01,1,s3-s4,4,0,1.90734863276e-06,0.739313886531,2.0,2.0,s3,s5,s2,s1
70,3,0.170961141586,0.001,0.01,1,s4-s5,4,0,9.53674316382e-07,1.0,2.0,2.0,s5,s3,s2,s1
70,3,0.170961141586,0.001,0.01,1,s3-s6,4,0,1.90734863276e-06,0.894633741959,2.0,2.0,s3,s5,s2,s1
70,3,0.170961141586,0.001,0.01,1,s5-s6,4,0,2.38418578756e-07,0.225727206796,2.0,2.0,s5,s3,s2,s1
70,3,0.170961141586,0.001,0.01,1,s3-s4,4,0,1.52587890625e-05,0.638791830135,2.0,2.0,s3,s5,s2,s1
80,3,0.223711013794,0.001,0.01,1,s4-s5,4,0,9.53674316382e-07,0.983997590425,2.0,2.0,s5,s3,s2,s1
80,3,0.223711013794,0.001,0.01,1,s3-s6,4,0,1.19209289378e-07,0.548266618634,2.0,2.0,s3,s5,s2,s1
80,3,0.223711013794,0.001,0.01,1,s5-s6,4,0,1.86264513057e-09,0.338814155266,2.0,2.0,s5,s3,s2,s1
80,3,0.223711013794,0.001,0.01,1,s3-s4,4,0,4.76837157793e-07,1.0,2.0,2.0,s3,s5,s2,s1
90,3,0.258207082748,0.001,0.01,1,s4-s5,4,0,1.90734863276e-06,0.241742854922,2.0,2.0,s5,s3,s2,s1
90,3,0.258207082748,0.001,0.01,1,s3-s6,4,0,5.96046446892e-08,1.0,2.0,2.0,s3,s5,s2,s1
90,3,0.258207082748,0.001,0.01,1,s5-s6,4,0,7.45058051987e-09,0.980193442246,2.0,2.0,s5,s3,s2,s1
90,3,0.258207082748,0.001,0.01,1,s3-s4,4,0,3.72529026029e-09,0.400913000929,2.0,2.0,s3,s5,s2,s1
100,3,0.276582956314,0.001,0.01,1,s4-s5,4,0,1.19209289378e-07,0.982903042702,2.0,2.0,s5,s3,s2,s1
100,3,0.276582956314,0.001,0.01,1,s3-s6,4,0,7.45058051987e-09,0.935460705976,2.0,2.0,s3,s5,s2,s1
100,3,0.276582956314,0.001,0.01,1,s5-s6,4,0,2.91038113275e-11,1.0,2.0,2.0,s5,s3,s2,s1
100,3,0.276582956314,0.001,0.01,1,s3-s4,4,0,1.49011610392e-08,0.734241178475,2.0,2.0,s3,s5,s2,s1
10,4,0.0114448070526,0.001,0.01,1,s3-s6,2,0.5,2.0,2.0,2.0,s3,s1,s5
10,4,0.0114448070526,0.001,0.01,1,s3-s4,2,0.5,2.0,2.0,s3,s2
20,4,0.0388312339783,0.001,0.01,1,s3-s6,2,0.5,2.0,2.0,2.0,2.0,s3,s2,s1,s5
20,4,0.0388312339783,0.001,0.01,1,s3-s4,2,0.5,2.0,2.0,2.0,2.0,s3,s2,s1,s5
30,4,0.047078371048,0.001,0.01,1,s3-s6,1,0,0.000244140625,2.0,2.0,2.0,s3,s2,s1,s5
40,4,0.0750737190247,0.001,0.01,1,s3-s6,2,0,0.0001220703125,0.845821465941,2.0,2.0,s3,s5,s2,s1
40,4,0.0750737190247,0.001,0.01,1,s3-s4,2,0,0.0001220703125,2.0,2.0,2.0,s3,s2,s1,s5
50,4,0.14041185379,0.001,0.01,1,s4-s5,4,0,1.19209289378e-07,0.136933551519,2.0,2.0,s5,s3,s2,s1
50,4,0.14041185379,0.001,0.01,1,s3-s6,4,0,0.00048828125,1.0,2.0,2.0,s3,s5,s2,s1
50,4,0.14041185379,0.001,0.01,1,s5-s6,4,0,6.103515625e-05,0.267040675672,2.0,2.0,s5,s3,s2,s1
50,4,0.14041185379,0.001,0.01,1,s3-s4,4,0,9.53674316382e-07,1.0,2.0,2.0,s3,s5,s2,s1
60,4,0.134759187698,0.001,0.01,1,s4-s5,4,0,6.103515625e-05,0.894633741959,2.0,2.0,s5,s3,s2,s1
60,4,0.134759187698,0.001,0.01,1,s3-s6,4,0,7.62939453105e-06,0.0344201253605,2.0,2.0,s3,s5,s2,s1
60,4,0.134759187698,0.001,0.01,1,s5-s6,4,0,7.62939453105e-06,1.0,2.0,2.0,s5,s3,s2,s1
60,4,0.134759187698,0.001,0.01,1,s3-s4,4,0,1.90734863276e-06,2.0,2.0,2.0,s3,s2,s1,s5
70,4,0.150593519211,0.001,0.01,1,s4-s5,4,0,4.76837157793e-07,1.0,2.0,2.0,s5,s3,s2,s1
70,4,0.150593519211,0.001,0.01,1,s3-s6,4,0,1.49011610392e-08,0.962232129069,2.0,2.0,s3,s5,s2,s1
70,4,0.150593519211,0.001,0.01,1,s5-s6,4,0,1.90734863276e-06,0.0314888926518,2.0,2.0,s5,s3,s2,s1
70,4,0.150593519211,0.001,0.01,1,s3-s4,4,0,1.52587890625e-05,0.978488754555,2.0,2.0,s3,s5,s2,s1
80,4,0.163885354996,0.001,0.01,1,s4-s5,4,0,2.91038113275e-11,0.806524831202,2.0,2.0,s5,s3,s2,s1
80,4,0.163885354996,0.001,0.01,1,s3-s6,4,0,2.98023223447e-08,0.604479308416,2.0,2.0,s3,s5,s2,s1
80,4,0.163885354996,0.001,0.01,1,s5-s6,4,0,5.96046446892e-08,0.976462892133,2.0,2.0,s5,s3,s2,s1
80,4,0.163885354996,0.001,0.01,1,s3-s4,4,0,2.38418578756e-07,0.603298561199,2.0,2.0,s3,s5,s2,s1
90,4,0.248103380203,0.001,0.01,1,s4-s5,4,0,2.38418578756e-07,0.983997590425,2.0,2.0,s5,s3,s2,s1
90,4,0.248103380203,0.001,0.01,1,s3-s6,4,0,2.38418578756e-07,0.497287379426,2.0,2.0,s3,s5,s2,s1
90,4,0.248103380203,0.001,0.01,1,s5-s6,4,0,1.16415242764e-10,0.978488754555,2.0,2.0,s5,s3,s2,s1
90,4,0.248103380203,0.001,0.01,1,s3-s4,4,0,9.3132218193e-10,0.976462892133,2.0,2.0,s3,s5,s2,s1
100,4,0.288520812988,0.001,0.01,1,s4-s5,4,0,9.3132218193e-10,0.426037116087,2.0,2.0,s5,s3,s2,s1
100,4,0.288520812988,0.001,0.01,1,s3-s6,4,0,2.32830484578e-10,1.0,2.0,2.0,s3,s5,s2,s1
100,4,0.288520812988,0.001,0.01,1,s5-s6,4,0,1.86264513057e-09,0.912986006158,2.0,2.0,s5,s3,s2,s1
100,4,0.288520812988,0.001,0.01,1,s3-s4,4,0,5.82076218322e-11,0.935460705976,2.0,2.0,s3,s5,s2,s1
10,5,0.00905156135559,0.001,0.01,1,s3-s6,2,0.5,2.0,2.0,2.0,s3,s2,s5
10,5,0.00905156135559,0.001,0.01,1,s3-s4,2,0.5,2.0,2.0,2.0,s3,s1,s5
20,5,0.0743236541748,0.001,0.01,1,s3-s6,2,0.5,2.0,2.0,2.0,2.0,s3,s2,s1,s5
20,5,0.0743236541748,0.001,0.01,1,s3-s4,2,0.5,2.0,2.0,2.0,2.0,s3,s2,s1,s5
30,5,0.0872039794922,0.001,0.01,1,s5-s6,3,0,0.000244140625,2.0,2.0,2.0,s5,s3,s2,s1
30,5,0.0872039794922,0.001,0.01,1,s3-s6,3,0,0.00048828125,2.0,2.0,2.0,s3,s2,s1,s5
30,5,0.0872039794922,0.001,0.01,1,s3-s4,3,0.5,2.0,2.0,2.0,2.0,s3,s2,s1,s5
40,5,0.108811855316,0.001,0.01,1,s4-s5,3,0,0.00048828125,0.0323962027482,2.0,2.0,s5,s3,s2,s1
40,5,0.108811855316,0.001,0.01,1,s5-s6,3,0,0.000244140625,0.845821465941,2.0,2.0,s5,s3,s2,s1
40,5,0.108811855316,0.001,0.01,1,s3-s4,3,0,0.0001220703125,0.705186060147,2.0,2.0,s3,s5,s2,s1
50,5,0.0871937274933,0.001,0.01,1,s3-s6,1,0,0.0001220703125,0.0880418701932,2.0,2.0,s3,s5,s2,s1
60,5,0.163549900055,0.001,0.01,1,s4-s5,4,0,7.62939453105e-06,0.866453303662,2.0,2.0,s5,s3,s2,s1
60,5,0.163549900055,0.001,0.01,1,s3-s6,4,0,0.0001220703125,0.30443634614,2.0,2.0,s3,s5,s2,s1
60,5,0.163549900055,0.001,0.01,1,s5-s6,4,0,0.000244140625,0.638791830135,2.0,2.0,s5,s3,s2,s1
60,5,0.163549900055,0.001,0.01,1,s3-s4,4,0,0.0001220703125,0.400913000929,2.0,2.0,s3,s5,s2,s1
70,5,0.14143371582,0.001,0.01,1,s4-s5,4,0,7.62939453105e-06,0.436643176802,2.0,2.0,s5,s3,s2,s1
70,5,0.14143371582,0.001,0.01,1,s3-s6,4,0,2.38418578756e-07,0.904686017997,2.0,2.0,s3,s5,s2,s1
70,5,0.14143371582,0.001,0.01,1,s5-s6,4,0,3.81469726553e-06,0.919955432665,2.0,2.0,s5,s3,s2,s1
70,5,0.14143371582,0.001,0.01,1,s3-s4,4,0,5.96046446892e-08,0.57819621411,2.0,2.0,s3,s5,s2,s1
80,5,0.202834844589,0.001,0.01,1,s4-s5,4,0,1.86264513057e-09,0.0483287470876,2.0,2.0,s5,s3,s2,s1
80,5,0.202834844589,0.001,0.01,1,s3-s6,4,0,1.19209289378e-07,0.974015606426,2.0,2.0,s3,s5,s2,s1
80,5,0.202834844589,0.001,0.01,1,s5-s6,4,0,1.19209289378e-07,0.931006114269,2.0,2.0,s5,s3,s2,s1
80,5,0.202834844589,0.001,0.01,1,s3-s4,4,0,2.38418578756e-07,0.846190043423,2.0,2.0,s3,s5,s2,s1
90,5,0.218455791473,0.001,0.01,1,s4-s5,4,0,1.19209289378e-07,0.978488754555,2.0,2.0,s5,s3,s2,s1
90,5,0.218455791473,0.001,0.01,1,s3-s6,4,0,5.96046446892e-08,0.980193442246,2.0,2.0,s3,s5,s2,s1
90,5,0.218455791473,0.001,0.01,1,s5-s6,4,0,1.49011610392e-08,0.123317546069,2.0,2.0,s5,s3,s2,s1
90,5,0.218455791473,0.001,0.01,1,s3-s4,4,0,4.65660968196e-10,0.370380418231,2.0,2.0,s3,s5,s2,s1
100,5,0.267575979233,0.001,0.01,1,s4-s5,4,0,5.96046446892e-08,0.627729429802,2.0,2.0,s5,s3,s2,s1
100,5,0.267575979233,0.001,0.01,1,s3-s6,4,0,2.98023223447e-08,0.715413952241,2.0,2.0,s3,s5,s2,s1
100,5,0.267575979233,0.001,0.01,1,s5-s6,4,0,2.98023223447e-08,0.31381948628,2.0,2.0,s5,s3,s2,s1
100,5,0.267575979233,0.001,0.01,1,s3-s4,4,0,2.32830484578e-10,0.51391023579,2.0,2.0,s3,s5,s2,s1
10,6,0.00889205932617,0.001,0.01,1,s3-s4,1,0.5,2.0,2.0,2.0,2.0,s3,s2,s1,s5
20,6,0.0239086151123,0.001,0.01,1,s3-s6,2,0.5,2.0,2.0,2.0,2.0,s3,s2,s1,s5
20,6,0.0239086151123,0.001,0.01,1,s3-s4,2,0.5,2.0,2.0,2.0,2.0,s3,s2,s1,s5
30,6,0.0668981075287,0.001,0.01,1,s3-s6,2,0.5,2.0,2.0,2.0,2.0,s3,s2,s1,s5
30,6,0.0668981075287,0.001,0.01,1,s3-s4,2,0,0.0001220703125,2.0,2.0,2.0,s3,s2,s1,s5
40,6,0.105745792389,0.001,0.01,1,s5-s6,1,0,6.103515625e-05,0.506821632386,2.0,2.0,s5,s3,s2,s1
50,6,0.0957322120667,0.001,0.01,1,s5-s6,3,0,9.53674316382e-07,2.0,2.0,2.0,s5,s3,s2,s1
50,6,0.0957322120667,0.001,0.01,1,s3-s6,3,0,0.00048828125,0.506821632386,2.0,2.0,s3,s5,s2,s1
50,6,0.0957322120667,0.001,0.01,1,s3-s4,3,0,2.38418578756e-07,0.264930887835,2.0,2.0,s3,s5,s2,s1
60,6,0.139526128769,0.001,0.01,1,s4-s5,4,0,1.90734863276e-06,0.208098358994,2.0,2.0,s5,s3,s2,s1
60,6,0.139526128769,0.001,0.01,1,s3-s6,4,0,0.000244140625,0.980193442246,2.0,2.0,s3,s5,s2,s1
60,6,0.139526128769,0.001,0.01,1,s5-s6,4,0,1.19209289378e-07,1.0,2.0,2.0,s5,s3,s2,s1
60,6,0.139526128769,0.001,0.01,1,s3-s4,4,0,1.52587890625e-05,0.845821465941,2.0,2.0,s3,s5,s2,s1
70,6,0.178128242493,0.001,0.01,1,s4-s5,4,0,5.96046446892e-08,1.0,2.0,2.0,s5,s3,s2,s1
70,6,0.178128242493,0.001,0.01,1,s3-s6,4,0,7.62939453105e-06,0.912986006158,2.0,2.0,s3,s5,s2,s1
70,6,0.178128242493,0.001,0.01,1,s5-s6,4,0,7.45058051987e-09,0.693733886081,2.0,2.0,s5,s3,s2,s1
70,6,0.178128242493,0.001,0.01,1,s3-s4,4,0,1.52587890625e-05,0.978488754555,2.0,2.0,s3,s5,s2,s1
80,6,0.195202112198,0.001,0.01,1,s4-s5,4,0,7.62939453105e-06,0.788331840259,2.0,2.0,s5,s3,s2,s1
80,6,0.195202112198,0.001,0.01,1,s3-s6,4,0,1.19209289378e-07,0.216732515952,2.0,2.0,s3,s5,s2,s1
80,6,0.195202112198,0.001,0.01,1,s5-s6,4,0,1.49011610392e-08,0.912986006158,2.0,2.0,s5,s3,s2,s1
80,6,0.195202112198,0.001,0.01,1,s3-s4,4,0,1.86264513057e-09,0.974015606426,2.0,2.0,s3,s5,s2,s1
