#flows,iteration,time,r_threshold,imr_threshold,is_correlated,drop_id,key,pred,true,imr0,imr1
4000,0,0,0.25,0.16,1,3,12,1,1,0.999945424777
4000,0,0,0.25,0.16,0,3,12,0,0,0.0659880021814
4000,0,0,0.25,0.16,0,3,13,2,2,0.0502918724742,0.275520317146
4000,0,0,0.25,0.16,1,3,13,1,1,0.999945135333
4000,0,0,0.25,0.16,0,3,13,0,0,0.0420509037256
4000,0,0,0.25,0.16,0,3,14,2,2,0.043321299639,0.267406659939
4000,0,0,0.25,0.16,1,3,14,1,1,0.999945155393
4000,0,0,0.25,0.16,0,3,14,0,0,0.0568099053168
4000,0,0,0.25,0.16,0,3,15,2,2,0.0548561151079,0.254170755643
4000,0,0,0.25,0.16,1,3,15,1,1,0.999945175439
4000,0,0,0.25,0.16,0,3,15,0,0,0.0528350515464
4000,0,0,0.25,0.21,0,3,0,2,2,0.0670854835091,0.275419545903
4000,0,0,0.25,0.21,1,3,0,1,1,0.999945355191
4000,0,0,0.25,0.21,0,3,0,0,0,0.065042139978
4000,0,0,0.25,0.21,0,3,1,2,2,0.0665631240293,0.328806983511
4000,0,0,0.25,0.21,1,3,1,1,1,0.999944731024
4000,0,0,0.25,0.21,0,3,1,0,0,0.0677655677656
4000,0,0,0.25,0.21,0,3,2,2,2,0.0558160303639,0.320474777448
4000,0,0,0.25,0.21,1,3,2,1,1,0.999944731024
4000,0,0,0.25,0.21,0,3,2,0,0,0.0585987261146
4000,0,0,0.25,0.21,0,3,3,2,2,0.033371169126,0.267190569745
4000,0,0,0.25,0.21,1,3,3,1,1,0.999944362018
4000,0,0,0.25,0.21,0,3,3,0,0,0.0551470588235
4000,0,0,0.25,0.21,0,3,4,2,2,0.0453315290934,0.318181818182
4000,0,0,0.25,0.21,1,3,4,1,1,0.999945054945
4000,0,0,0.25,0.21,0,3,4,0,0,0.0663023679417
4000,0,0,0.25,0.21,0,3,5,2,2,0.0566335740072,0.282025819265
4000,0,0,0.25,0.21,1,3,5,1,1,0.999945265463
4000,0,0,0.25,0.21,0,3,5,0,0,0.0744488615829
4000,0,0,0.25,0.21,0,3,6,2,2,0.0540237614885,0.274193548387
4000,0,0,0.25,0.21,1,3,6,1,1,0.999945034811
4000,0,0,0.25,0.21,0,3,6,0,0,0.0485867356364
4000,0,0,0.25,0.21,0,3,7,2,2,0.0528910802331,0.247524752475
4000,0,0,0.25,0.21,1,3,7,1,1,0.999945523879
4000,0,0,0.25,0.21,0,3,7,0,0,0.0559543530278
4000,0,0,0.25,0.21,0,3,8,2,2,0.0298541476755,0.341579448145
4000,0,0,0.25,0.21,1,3,8,1,1,0.99994479205
4000,0,0,0.25,0.21,0,3,8,0,0,0.0635732553891
4000,0,0,0.25,0.21,0,3,9,2,2,0.0428893905192,0.271921182266
4000,0,0,0.25,0.21,1,3,9,1,1,0.999945305378
4000,0,0,0.25,0.21,0,3,9,0,0,0.0684881602914
4000,0,0,0.25,0.21,0,3,10,2,2,0.0422947131609,0.29203539823
4000,0,0,0.25,0.21,1,3,10,1,1,0.999945145365
4000,0,0,0.25,0.21,0,3,10,0,0,0.045101663586
4000,0,0,0.25,0.21,0,3,11,2,2,0.0791749833666,0.312015503876
