#flows,epsilon,is_correlated,key,count_chern[0]
150,0.01,1,2_0_0_0-2_1_0_0,1.19209289551e-07,0.0563018236029,0.224796422907,0.270141770789,0.660789812877,0.864686105358,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_0_0,2_0_0_1,2_0_1_0,2_1_1_0,1_0_1_7,2_0_1_1,1_0_1_2,1_0_0_3,1_0_0_2,1_0_0_1,1_0_0_0,1_0_0_7,1_0_0_6,1_0_0_5,1_0_0_4,3_0_0_1,3_0_0_0,1_0_1_3,1_0_1_0,1_0_1_1,1_0_1_6,1_0_1_4,1_0_1_5
150,0.01,1,2_0_0_2-2_1_0_2,9.31322574615e-10,0.0076294892927,0.083390596782,0.172352077645,0.307543055144,0.468595846007,0.497287379426,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_0_2,1_0_0_2,2_1_1_2,2_0_1_2,1_0_1_7,2_0_1_3,2_0_0_3,1_0_1_2,1_0_0_3,1_0_0_1,1_0_0_0,1_0_0_7,1_0_0_6,1_0_0_5,1_0_0_4,3_0_0_3,3_0_0_2,1_0_1_3,1_0_1_0,1_0_1_1,1_0_1_6,1_0_1_4,1_0_1_5
150,0.01,1,2_0_0_1-2_1_0_1,2.98023223877e-08,0.0487918156511,0.049233237519,0.226514893743,0.668505756766,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_0_1,2_0_1_1,2_1_1_1,2_0_0_0,2_0_1_0,3_0_1_0,3_0_1_1,1_0_0_3,1_0_0_2,1_0_0_1,1_0_0_0,1_0_0_7,1_0_0_6,1_0_0_5,1_0_0_4,1_0_1_2,1_0_1_3,1_0_1_0,1_0_1_1,1_0_1_6,1_0_1_7,1_0_1_4,1_0_1_5
150,0.01,1,2_0_1_1-2_1_1_1,9.31322574615e-10,0.0544195584002,0.604479308416,0.919955432665,0.942841114395,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_1_1,1_0_1_0,2_0_1_0,2_0_0_0,2_0_0_1,2_1_0_1,3_0_1_0,3_0_1_1,1_0_0_3,1_0_0_2,1_0_0_1,1_0_0_0,1_0_0_7,1_0_0_6,1_0_0_5,1_0_0_4,1_0_1_2,1_0_1_3,1_0_1_1,1_0_1_6,1_0_1_7,1_0_1_4,1_0_1_5
150,0.01,1,2_0_1_2-2_1_1_2,1.19209289551e-07,0.136933551519,0.161095717671,0.660789812877,0.984960406688,0.99094979188,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_1_2,1_0_1_3,2_0_1_3,1_0_0_6,2_0_0_3,2_1_0_2,2_0_0_2,1_0_0_3,1_0_0_2,1_0_0_1,1_0_0_0,1_0_0_7,1_0_0_5,1_0_0_4,3_0_0_3,3_0_0_2,1_0_1_2,1_0_1_0,1_0_1_1,1_0_1_6,1_0_1_7,1_0_1_4,1_0_1_5
150,0.01,1,2_0_0_3-2_1_0_3,5.82076609135e-11,0.256868167054,0.629004059979,0.705186060147,0.912986006158,0.982903042702,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_0_3,2_0_1_3,2_1_1_3,1_0_0_3,2_0_0_2,2_0_1_2,3_0_1_2,3_0_1_3,1_0_0_2,1_0_0_1,1_0_0_0,1_0_0_7,1_0_0_6,1_0_0_5,1_0_0_4,1_0_1_2,1_0_1_3,1_0_1_0,1_0_1_1,1_0_1_6,1_0_1_7,1_0_1_4,1_0_1_5
200,0.01,1,2_0_1_0-2_1_1_0,1.08420217249e-19,0.011030504587,0.0527633917379,0.0544195584002,0.108669077249,0.192340731898,0.208098358994,0.30443634614,0.30443634614,0.42763075233,0.603298561199,0.639758184722,0.734917910591,0.989847102132,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_1_0,1_0_1_7,1_0_1_3,1_0_0_3,1_0_1_2,2_0_1_1,1_0_1_5,1_0_0_0,1_0_1_6,1_0_0_5,1_0_1_0,2_0_0_0,2_1_0_0,2_0_0_1,1_0_0_2,1_0_0_4,1_0_1_1,1_0_0_1,1_0_0_7,1_0_0_6,3_0_0_1,3_0_0_0,1_0_1_4
200,0.01,1,2_0_1_3-2_1_1_3,3.63797880709e-12,0.00363902070204,0.00633267647171,0.0333098557869,0.0527633917379,0.073859906613,0.0880418701932,0.0898973745076,0.264930887835,0.31569683902,0.372778697097,0.660789812877,0.955548067165,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_1_3,2_0_0_2,1_0_1_5,2_1_0_3,1_0_0_1,2_0_1_2,1_0_1_0,1_0_1_3,1_0_1_4,1_0_0_3,1_0_0_7,1_0_0_4,2_0_0_3,3_0_1_2,3_0_1_3,1_0_0_2,1_0_0_0,1_0_0_6,1_0_0_5,1_0_1_2,1_0_1_1,1_0_1_6,1_0_1_7
200,0.01,1,2_0_0_0-2_1_0_0,1.38777878078e-17,0.00223928298525,0.0139312339166,0.0210361119555,0.0211758236814,0.0544195584002,0.135581097776,0.182961389063,0.182961389063,0.233598207883,0.282703199675,0.31569683902,0.450097262055,0.506821632386,0.967192176354,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_0_0,1_0_0_2,1_0_1_3,1_0_0_7,1_0_0_0,1_0_0_6,2_1_1_0,1_0_0_3,1_0_0_5,2_0_0_1,2_0_1_1,1_0_1_0,2_0_1_0,1_0_1_1,1_0_1_5,1_0_1_6,1_0_0_1,1_0_0_4,3_0_0_1,3_0_0_0,1_0_1_2,1_0_1_7,1_0_1_4
200,0.01,1,2_0_0_2-2_1_0_2,3.46944695195e-18,0.00152390148133,0.0880418701932,0.0898973745076,0.0898973745076,0.123317546069,0.226514893743,0.360813447275,0.506821632386,0.560195935615,0.617601418733,0.705186060147,0.705186060147,0.730484015019,0.963632280189,0.990243358023,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_0_2,1_0_0_1,1_0_0_6,1_0_0_4,1_0_1_3,1_0_0_7,1_0_0_2,1_0_1_2,1_0_1_0,1_0_1_1,2_0_1_2,1_0_0_3,1_0_1_7,2_1_1_2,2_0_0_3,2_0_1_3,1_0_1_5,1_0_0_0,1_0_0_5,3_0_0_3,3_0_0_2,1_0_1_6,1_0_1_4
200,0.01,1,2_0_0_1-2_1_0_1,6.93889390391e-18,0.00048828125,0.00414666244787,0.0076294892927,0.0190168077622,0.0323962027482,0.0898973745076,0.123317546069,0.130186343734,0.286392801316,0.372778697097,0.466260318844,0.474127011366,0.603298561199,0.638791830135,0.882207868187,0.990609843386,1.0,2.0,2.0,2.0,2.0,2.0,2_0_0_1,1_0_0_6,1_0_0_1,1_0_0_7,1_0_0_5,1_0_0_4,1_0_0_0,1_0_1_5,2_0_0_0,2_0_1_1,1_0_0_2,2_1_1_1,1_0_1_4,1_0_1_6,1_0_1_0,1_0_1_1,2_0_1_0,1_0_1_7,3_0_1_0,3_0_1_1,1_0_0_3,1_0_1_2,1_0_1_3
200,0.01,1,2_0_1_1-2_1_1_1,3.5527136788e-15,0.0076294892927,0.0323962027482,0.0396334548034,0.0578340588238,0.0880418701932,0.182961389063,0.372778697097,0.372778697097,0.474127011366,0.757030164956,0.76636463792,0.885365050205,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_1_1,1_0_1_6,1_0_1_1,2_0_0_1,2_1_0_1,1_0_1_5,1_0_1_4,1_0_0_7,1_0_0_5,1_0_0_1,2_0_0_0,1_0_0_4,2_0_1_0,1_0_0_6,3_0_1_0,3_0_1_1,1_0_0_3,1_0_0_2,1_0_0_0,1_0_1_2,1_0_1_3,1_0_1_0,1_0_1_7
200,0.01,1,2_0_1_2-2_1_1_2,7.1054273576e-15,0.0323962027482,0.0323962027482,0.0483287470876,0.136933551519,0.400913000929,0.42763075233,0.506821632386,0.506821632386,0.706857592182,0.866453303662,0.882207868187,0.885780205351,0.934438373459,0.971000058911,0.971000058911,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_1_2,1_0_1_6,1_0_1_7,1_0_1_3,1_0_1_4,1_0_0_7,1_0_0_1,1_0_0_4,1_0_1_5,2_0_1_3,1_0_0_2,1_0_0_6,2_0_0_2,2_1_0_2,1_0_0_3,1_0_0_0,2_0_0_3,1_0_0_5,3_0_0_3,3_0_0_2,1_0_1_2,1_0_1_0,1_0_1_1
200,0.01,1,2_0_0_3-2_1_0_3,1.42108547152e-14,0.0323962027482,0.0544195584002,0.0555111512314,0.369392747122,0.372778697097,0.377225764853,0.506821632386,0.560195935615,0.592608642959,0.636543275718,0.845821465941,0.866453303662,0.955503012118,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_0_3,1_0_1_7,1_0_0_5,1_0_1_2,2_0_0_2,1_0_0_3,2_1_1_3,1_0_0_7,1_0_0_4,2_0_1_3,2_0_1_2,1_0_1_1,1_0_0_0,1_0_1_6,3_0_1_2,3_0_1_3,1_0_0_2,1_0_0_1,1_0_0_6,1_0_1_3,1_0_1_0,1_0_1_4,1_0_1_5
200,0.01,1,2_0_1_0-2_1_1_0,8.47032947254e-22,0.00414666244787,0.0527633917379,0.0555111512314,0.0813988354946,0.136933551519,0.145457518464,0.264930887835,0.30443634614,0.30443634614,0.31569683902,0.42763075233,0.506821632386,0.506821632386,0.54853815163,0.705911246678,0.866453303662,0.990243358023,2.0,2.0,2.0,2.0,2.0,2_0_1_0,1_0_1_4,1_0_0_0,1_0_0_4,1_0_1_0,1_0_0_6,2_0_1_1,1_0_1_6,1_0_1_1,1_0_1_5,1_0_1_2,1_0_1_3,1_0_0_2,1_0_1_7,2_0_0_1,2_1_0_0,1_0_0_5,2_0_0_0,1_0_0_3,1_0_0_1,1_0_0_7,3_0_0_1,3_0_0_0
200,0.01,1,2_0_1_3-2_1_1_3,1.13686837722e-13,0.0880418701932,0.136933551519,0.226514893743,0.31569683902,0.372778697097,0.450097262055,0.492865102397,0.660789812877,0.706857592182,0.806524831202,0.845821465941,0.845821465941,0.91549877761,0.955503012118,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_1_3,1_0_0_2,1_0_0_5,1_0_1_1,1_0_1_6,1_0_1_3,2_0_0_3,2_1_0_3,1_0_0_4,2_0_1_2,1_0_0_3,1_0_0_1,1_0_0_0,2_0_0_2,1_0_0_6,1_0_1_4,3_0_1_2,3_0_1_3,1_0_0_7,1_0_1_2,1_0_1_0,1_0_1_7,1_0_1_5
200,0.01,1,2_0_0_0-2_1_0_0,1.38777878078e-17,0.000244140625,0.00223928298525,0.00757643695675,0.0076294892927,0.0309382444914,0.0544195584002,0.368892610517,0.531128920821,0.560195935615,0.603298561199,0.638791830135,0.660789812877,0.705186060147,0.967192176354,0.974015606426,0.990609843386,2.0,2.0,2.0,2.0,2.0,2.0,2_0_0_0,1_0_0_2,1_0_0_6,1_0_0_5,1_0_0_0,2_0_0_1,1_0_0_7,2_0_1_0,2_1_1_0,1_0_1_6,1_0_1_3,1_0_1_2,1_0_0_4,1_0_1_1,1_0_1_5,1_0_1_0,2_0_1_1,1_0_0_3,1_0_0_1,3_0_0_1,3_0_0_0,1_0_1_7,1_0_1_4
200,0.01,1,2_0_0_2-2_1_0_2,2.77555756156e-17,0.00757643695675,0.0210361119555,0.0210361119555,0.0880418701932,0.208098358994,0.226514893743,0.372778697097,0.506821632386,0.506821632386,0.574941483676,0.603298561199,0.660789812877,0.705186060147,0.7917524645,0.918557239308,0.967192176354,0.989417294391,2.0,2.0,2.0,2.0,2.0,2_0_0_2,1_0_0_7,1_0_0_4,1_0_1_5,1_0_0_0,1_0_0_1,1_0_0_2,1_0_1_7,1_0_0_5,1_0_1_1,2_0_1_3,1_0_1_3,1_0_1_0,1_0_1_2,2_1_1_2,2_0_0_3,1_0_1_6,2_0_1_2,1_0_0_3,1_0_0_6,3_0_0_3,3_0_0_2,1_0_1_4
200,0.01,1,2_0_0_1-2_1_0_1,1.73472347598e-18,3.81469726562e-06,6.103515625e-05,0.0210361119555,0.158581151933,0.207518646832,0.372778697097,0.39404423704,0.42763075233,0.492865102397,0.705186060147,0.955503012118,0.959177884841,0.962232129069,0.971000058911,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_0_1,1_0_0_3,1_0_0_7,1_0_0_5,1_0_1_2,2_0_0_0,1_0_0_6,2_0_1_1,1_0_1_6,2_1_1_1,1_0_1_1,1_0_1_0,2_0_1_0,1_0_1_4,1_0_1_5,3_0_1_0,3_0_1_1,1_0_0_2,1_0_0_1,1_0_0_0,1_0_0_4,1_0_1_3,1_0_1_7
200,0.01,1,2_0_1_1-2_1_1_1,1.42108547152e-14,0.0076294892927,0.0323962027482,0.0527633917379,0.136363736349,0.182961389063,0.208098358994,0.25713238258,0.307543055144,0.42763075233,0.579296592808,0.697070297976,0.705186060147,0.882207868187,0.962232129069,0.967192176354,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_1_1,1_0_1_1,1_0_1_6,1_0_1_5,1_0_0_6,1_0_1_0,1_0_1_2,2_0_0_0,1_0_1_7,1_0_0_7,2_1_0_1,2_0_1_0,1_0_0_0,1_0_0_5,1_0_0_2,1_0_0_1,2_0_0_1,3_0_1_0,3_0_1_1,1_0_0_3,1_0_0_4,1_0_1_3,1_0_1_4
200,0.01,1,2_0_1_2-2_1_1_2,6.93889390391e-18,0.000342138553278,0.000642792655695,0.307543055144,0.307543055144,0.372778697097,0.474127011366,0.506821632386,0.506821632386,0.592608642959,0.705186060147,0.705186060147,0.739313886531,0.808868651406,0.981307861805,0.99094979188,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2_0_1_2,1_0_1_3,1_0_1_2,1_0_1_1,1_0_1_5,1_0_1_6,1_0_1_0,1_0_0_1,1_0_1_4,2_0_0_3,1_0_0_3,1_0_0_4,1_0_1_7,2_0_0_2,2_1_0_2,2_0_1_3,1_0_0_2,1_0_0_7,1_0_0_0,1_0_0_6,1_0_0_5,3_0_0_3,3_0_0_2
200,0.01,1,2_0_0_3-2_1_0_3,1.11022302463e-16,0.00757643695675,0.0126949945836,0.0139312339166,0.0544195584002,0.208098358994,0.264930887835,0.307543055144,0.31569683902,0.506821632386,0.739313886531,0.894633741959,0.895247024566,0.900562035476,0.926534417068,0.963632280189,0.967192176354,1.0,2.0,2.0,2.0,2.0,2.0,2_0_0_3,1_0_0_1,1_0_0_5,1_0_0_4,1_0_0_3,1_0_1_4,1_0_0_7,1_0_1_5,1_0_1_3,1_0_1_6,1_0_1_2,1_0_1_1,2_1_1_3,2_0_0_2,2_0_1_2,2_0_1_3,1_0_1_0,1_0_1_7,3_0_1_2,3_0_1_3,1_0_0_2,1_0_0_0,1_0_0_6
250,0.01,1,2_0_1_0-2_1_1_0,3.46944695195e-18,0.00128326969386,0.0158720634246,0.0211758236814,0.0527633917379,0.0544195584002,0.0880418701932,0.208098358994,0.372778697097,0.42763075233,0.436643176802,0.474127011366,0.545360225995,0.57819621411,0.603298561199,0.76636463792,0.918557239308,2.0,2.0,2.0,2.0,2.0,2.0,2_0_1_0,2_0_0_0,2_1_0_0,1_0_0_6,1_0_1_6,1_0_1_4,1_0_1_2,1_0_0_0,1_0_0_4,1_0_1_1,1_0_0_2,1_0_1_5,2_0_1_1,1_0_1_3,1_0_1_0,1_0_0_5,2_0_0_1,1_0_0_3,1_0_0_1,1_0_0_7,3_0_0_1,3_0_0_0,1_0_1_7
250,0.01,1,2_0_1_3-2_1_1_3,4.33680868994e-19,0.00447718017891,0.011030504587,0.011622252023,0.0210361119555,0.0323962027482,0.0880418701932,0.0898973745076,0.182961389063,0.264930887835,0.317659096041,0.47726394421,0.506821632386,0.51391023579,0.560195935615,0.560195935615,0.739313886531,0.814526665584,0.904686017997,2.0,2.0,2.0,2.0,2_0_1_3,1_0_1_3,1_0_1_6,2_0_0_2,1_0_1_7,1_0_1_2,1_0_1_1,1_0_1_5,1_0_0_0,1_0_1_4,2_1_0_3,2_0_1_2,1_0_1_0,1_0_0_3,1_0_0_1,1_0_0_7,1_0_0_6,2_0_0_3,1_0_0_5,3_0_1_2,3_0_1_3,1_0_0_2,1_0_0_4
250,0.01,1,2_0_0_0-2_1_0_0,2.16840434497e-19,1.98463444268e-06,0.000342138553278,0.00120261454299,0.0295968700736,0.0544195584002,0.0898973745076,0.182961389063,0.235976462668,0.36109256803,0.42763075233,0.51391023579,0.668505756766,0.788331840259,0.904686017997,0.935020672753,0.962232129069,0.976462892133,2.0,2.0,2.0,2.0,2.0,2_0_0_0,1_0_0_5,1_0_0_1,1_0_0_4,2_0_0_1,1_0_0_2,1_0_0_6,1_0_0_0,2_0_1_0,2_1_1_0,1_0_0_3,1_0_1_3,1_0_1_2,1_0_1_6,1_0_1_1,2_0_1_1,1_0_1_5,1_0_1_0,1_0_0_7,3_0_0_1,3_0_0_0,1_0_1_7,1_0_1_4
250,0.01,1,2_0_0_2-2_1_0_2,1.35525271561e-20,0.00808153794333,0.0555111512314,0.0813988354946,0.0880418701932,0.123317546069,0.208098358994,0.235976462668,0.267040675672,0.400913000929,0.402537923776,0.585713260463,0.603298561199,0.660789812877,0.705186060147,0.967192176354,0.971000058911,0.989847102132,2.0,2.0,2.0,2.0,2.0,2_0_0_2,1_0_0_7,1_0_1_3,1_0_0_3,1_0_0_2,1_0_0_0,1_0_1_2,2_0_1_3,1_0_0_1,1_0_0_4,2_1_1_2,2_0_0_3,1_0_1_5,1_0_1_4,1_0_1_1,1_0_1_7,1_0_1_6,2_0_1_2,1_0_0_6,1_0_0_5,3_0_0_3,3_0_0_2,1_0_1_0
250,0.01,1,2_0_0_1-2_1_0_1,5.55111512313e-17,0.000642792655695,0.0076294892927,0.0139312339166,0.0139312339166,0.0210361119555,0.0555111512314,0.0705872701409,0.136933551519,0.140476140031,0.160731234314,0.264930887835,0.400913000929,0.739313886531,0.739313886531,0.845821465941,0.91549877761,1.0,2.0,2.0,2.0,2.0,2.0,2_0_0_1,1_0_0_7,1_0_0_4,1_0_0_2,1_0_0_0,1_0_0_3,1_0_0_6,2_0_1_1,1_0_1_6,2_1_1_1,2_0_0_0,1_0_1_0,1_0_1_4,1_0_1_2,1_0_1_5,1_0_1_1,2_0_1_0,1_0_1_7,3_0_1_0,3_0_1_1,1_0_0_1,1_0_0_5,1_0_1_3
250,0.01,1,2_0_1_1-2_1_1_1,4.23516473627e-22,0.00223928298525,0.00262244521653,0.00360323726177,0.0344201253605,0.108669077249,0.226514893743,0.307543055144,0.372778697097,0.51391023579,0.524630129906,0.739313886531,0.84631799809,0.893462668513,0.904686017997,0.971000058911,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_1_1,1_0_1_6,1_0_1_0,1_0_1_1,1_0_1_4,1_0_1_2,1_0_0_5,1_0_0_0,1_0_0_7,1_0_1_7,2_0_0_1,1_0_0_6,2_0_0_0,2_1_0_1,1_0_0_2,1_0_0_3,2_0_1_0,3_0_1_0,3_0_1_1,1_0_0_1,1_0_0_4,1_0_1_3,1_0_1_5
250,0.01,1,2_0_1_2-2_1_1_2,3.46944695195e-18,0.0076294892927,0.011030504587,0.0126949945836,0.0190168077622,0.0323962027482,0.0813988354946,0.30443634614,0.42763075233,0.42763075233,0.51391023579,0.851997995315,0.862186282156,0.912986006158,0.934438373459,0.955503012118,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_1_2,1_0_0_0,1_0_1_2,1_0_1_5,1_0_1_0,1_0_1_7,1_0_1_3,1_0_0_7,1_0_0_4,1_0_1_1,1_0_0_1,2_0_1_3,2_0_0_2,1_0_0_2,2_1_0_2,1_0_0_6,2_0_0_3,1_0_0_3,1_0_0_5,3_0_0_3,3_0_0_2,1_0_1_6,1_0_1_4
250,0.01,1,2_0_0_3-2_1_0_3,1.73472347598e-18,0.00203416162085,0.00360323726177,0.00414666244787,0.0211758236814,0.0813988354946,0.208098358994,0.360813447275,0.368892610517,0.450097262055,0.866453303662,0.955503012118,0.967192176354,0.982300418739,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2_0_0_3,1_0_0_1,1_0_0_5,1_0_0_6,1_0_1_4,1_0_1_7,1_0_0_7,1_0_0_3,2_0_1_3,2_0_1_2,1_0_1_0,1_0_1_3,1_0_1_6,2_1_1_3,1_0_0_0,2_0_0_2,1_0_1_2,1_0_1_1,3_0_1_2,3_0_1_3,1_0_0_2,1_0_0_4,1_0_1_5
