#flows,time,epsilon,r_threshold,is_correlated,key,count_chern,byte_chern,pred,true
200,0.89564204216,0.001,0.01,-1,2_0_1_0-2_1_1_0,0.52820393078,0.402262875789,-1,-1
200,0.89564204216,0.001,0.01,-1,2_0_1_3-2_1_1_3,0.77871958099,0.23644788508,-1,-1
200,0.89564204216,0.001,0.01,-1,2_0_0_0-2_1_0_0,0.0788987998598,0.0198586600029,-1,-1
200,0.89564204216,0.001,0.01,-1,2_0_0_2-2_1_0_2,0.358982055829,0.00263766610149,-1,-1
200,0.89564204216,0.001,0.01,-1,2_0_0_1-2_1_0_1,0.711174334511,0.0228836110117,-1,-1
200,0.89564204216,0.001,0.01,-1,2_0_1_1-2_1_1_1,0.183435038542,0.173087027087,-1,-1
200,0.89564204216,0.001,0.01,-1,2_0_1_2-2_1_1_2,0.388611753154,0.109932329139,-1,-1
200,0.89564204216,0.001,0.01,-1,2_0_0_3-2_1_0_3,0.324158521972,0.324158521972,-1,-1
250,1.3860411644,0.001,0.01,1,2_0_1_0-2_1_1_0,5.98993151728e-09,8.07401407038e-23,1,1
250,1.3860411644,0.001,0.01,1,2_0_1_3-2_1_1_3,3.63743102059e-06,7.20814973032e-20,1,1
250,1.3860411644,0.001,0.01,1,2_0_0_0-2_1_0_0,5.07647248082e-07,8.80714928637e-18,1,1
250,1.3860411644,0.001,0.01,1,2_0_0_2-2_1_0_2,8.38443138322e-12,8.16845966016e-21,1,1
250,1.3860411644,0.001,0.01,1,2_0_0_1-2_1_0_1,3.05968938806e-05,8.56025477146e-21,1,1
250,1.3860411644,0.001,0.01,1,2_0_1_1-2_1_1_1,8.34922805736e-05,6.82234990959e-20,1,1
250,1.3860411644,0.001,0.01,1,2_0_1_2-2_1_1_2,8.20263708985e-10,2.79532274748e-22,1,1
250,1.3860411644,0.001,0.01,1,2_0_0_3-2_1_0_3,1.05731599001e-07,8.76897581474e-19,1,1
250,1.35895586014,0.001,0.01,0,2_0_1_0-2_1_1_0,0.12826852246,3.78094469425e-21,0,0
250,1.35895586014,0.001,0.01,0,2_0_1_3-2_1_1_3,0.379366223515,2.76563648508e-20,0,0
250,1.35895586014,0.001,0.01,0,2_0_0_0-2_1_0_0,0.207775995303,9.76373700599e-17,0,0
250,1.35895586014,0.001,0.01,0,2_0_0_2-2_1_0_2,0.539173813367,1.74259606769e-22,0,0
250,1.35895586014,0.001,0.01,0,2_0_0_1-2_1_0_1,0.496735869322,1.46593415649e-12,0,0
250,1.35895586014,0.001,0.01,0,2_0_1_1-2_1_1_1,0.818687060634,2.05603874461e-18,0,0
250,1.35895586014,0.001,0.01,0,2_0_1_2-2_1_1_2,0.529218495124,1.7820729836e-17,0,0
250,1.35895586014,0.001,0.01,0,2_0_0_3-2_1_0_3,0.879834150787,4.15994657789e-21,0,0
250,1.31376409531,0.001,0.01,-1,2_0_1_0-2_1_1_0,0.0249801915704,0.0249801915704,-1,-1
250,1.31376409531,0.001,0.01,-1,2_0_1_3-2_1_1_3,0.203104410087,0.203104410087,-1,-1
250,1.31376409531,0.001,0.01,-1,2_0_0_0-2_1_0_0,0.123167035543,0.0919202878651,-1,-1
250,1.31376409531,0.001,0.01,-1,2_0_0_2-2_1_0_2,0.448944716172,0.297050859343,-1,-1
250,1.31376409531,0.001,0.01,-1,2_0_0_1-2_1_0_1,0.675565512362,0.469860425941,-1,-1
250,1.31376409531,0.001,0.01,-1,2_0_1_1-2_1_1_1,0.579141551775,0.350578436788,-1,-1
250,1.31376409531,0.001,0.01,-1,2_0_1_2-2_1_1_2,0.599086011561,0.134708613101,-1,-1
250,1.31376409531,0.001,0.01,-1,2_0_0_3-2_1_0_3,0.379366223515,0.379366223515,-1,-1
300,1.76469016075,0.001,0.01,1,2_0_1_0-2_1_1_0,4.09556044946e-12,7.0883690533e-27,1,1
300,1.76469016075,0.001,0.01,1,2_0_1_3-2_1_1_3,1.01403158576e-08,1.6528420942e-25,1,1
300,1.76469016075,0.001,0.01,1,2_0_0_0-2_1_0_0,3.7425711808e-08,2.72693529832e-19,1,1
300,1.76469016075,0.001,0.01,1,2_0_0_2-2_1_0_2,2.46366612629e-12,4.41125711521e-20,1,1
300,1.76469016075,0.001,0.01,1,2_0_0_1-2_1_0_1,3.99956303543e-07,6.46962729137e-23,1,1
300,1.76469016075,0.001,0.01,1,2_0_1_1-2_1_1_1,6.88289726965e-11,2.31882948877e-20,1,1
300,1.76469016075,0.001,0.01,1,2_0_1_2-2_1_1_2,3.78297922148e-15,8.04121444065e-32,1,1
300,1.76469016075,0.001,0.01,1,2_0_0_3-2_1_0_3,5.30115087272e-12,3.11228977125e-16,1,1
300,1.54745078087,0.001,0.01,0,2_0_1_0-2_1_1_0,0.180880654657,2.3231495539e-28,0,0
300,1.54745078087,0.001,0.01,0,2_0_1_3-2_1_1_3,0.756169315999,4.61349804273e-25,0,0
300,1.54745078087,0.001,0.01,0,2_0_0_0-2_1_0_0,0.571040011914,9.70175836876e-25,0,0
300,1.54745078087,0.001,0.01,0,2_0_0_2-2_1_0_2,0.588545602471,9.97342021121e-21,0,0
300,1.54745078087,0.001,0.01,0,2_0_0_1-2_1_0_1,0.222570793732,7.49562440476e-32,0,0
300,1.54745078087,0.001,0.01,0,2_0_1_1-2_1_1_1,0.406898795987,3.47365541234e-23,0,0
300,1.54745078087,0.001,0.01,0,2_0_1_2-2_1_1_2,0.114725370153,3.64519055272e-17,0,0
300,1.54745078087,0.001,0.01,0,2_0_0_3-2_1_0_3,0.719509841228,2.42339570986e-18,0,0
300,1.45837688446,0.001,0.01,-1,2_0_1_0-2_1_1_0,0.382499998184,0.00879599653469,-1,-1
300,1.45837688446,0.001,0.01,-1,2_0_1_3-2_1_1_3,0.222570793732,0.220713528586,-1,-1
300,1.45837688446,0.001,0.01,-1,2_0_0_0-2_1_0_0,0.446020109779,0.368557825072,-1,-1
300,1.45837688446,0.001,0.01,-1,2_0_0_2-2_1_0_2,0.323653642026,0.0205046906932,-1,-1
300,1.45837688446,0.001,0.01,-1,2_0_0_1-2_1_0_1,0.644412013773,0.356640328436,-1,-1
300,1.45837688446,0.001,0.01,-1,2_0_1_1-2_1_1_1,0.814469572265,0.129825682149,-1,-1
300,1.45837688446,0.001,0.01,-1,2_0_1_2-2_1_1_2,0.652548920426,0.169819098453,-1,-1
300,1.45837688446,0.001,0.01,-1,2_0_0_3-2_1_0_3,0.662357669491,0.662357669491,-1,-1
50,0.335734844208,0.001,0.01,1,2_0_1_0-2_1_1_0,0.00808153794333,1.12635949981e-05,0,1
50,0.335734844208,0.001,0.01,1,2_0_1_3-2_1_1_3,0.0128582381561,9.6570445966e-05,0,1
50,0.335734844208,0.001,0.01,1,2_0_0_0-2_1_0_0,0.0995344532839,4.52624249039e-06,0,1
50,0.335734844208,0.001,0.01,1,2_0_0_2-2_1_0_2,0.0187507975317,4.77593278217e-05,0,1
50,0.335734844208,0.001,0.01,1,2_0_0_1-2_1_0_1,0.00152390148133,2.48313215745e-05,0,1
50,0.335734844208,0.001,0.01,1,2_0_1_1-2_1_1_1,0.0945827307653,1.39891115399e-07,0,1
50,0.335734844208,0.001,0.01,1,2_0_1_2-2_1_1_2,0.0152072171683,0.000138998853278,0,1
50,0.335734844208,0.001,0.01,1,2_0_0_3-2_1_0_3,0.00117549435082,3.62162230861e-05,0,1
50,0.356990337372,0.001,0.01,0,2_0_1_0-2_1_1_0,0.846190043423,1.76018871726e-05,0,0
50,0.356990337372,0.001,0.01,0,2_0_1_3-2_1_1_3,0.57819621411,2.8175900269e-05,0,0
50,0.356990337372,0.001,0.01,0,2_0_0_0-2_1_0_0,0.697070297976,7.37109690925e-05,0,0
50,0.356990337372,0.001,0.01,0,2_0_0_2-2_1_0_2,0.073859906613,1.33645811984e-07,0,0
50,0.356990337372,0.001,0.01,0,2_0_0_1-2_1_0_1,0.370380418231,0.000112192268014,0,0
50,0.356990337372,0.001,0.01,0,2_0_1_1-2_1_1_1,0.365395234303,1.25905007263e-06,0,0
50,0.356990337372,0.001,0.01,0,2_0_1_2-2_1_1_2,0.436643176802,0.00225165263352,-1,0
50,0.356990337372,0.001,0.01,0,2_0_0_3-2_1_0_3,0.31569683902,0.000753894826903,0,0
50,0.305493593216,0.001,0.01,-1,2_0_1_0-2_1_1_0,0.136363736349,0.0396109998085,-1,-1
50,0.305493593216,0.001,0.01,-1,2_0_1_3-2_1_1_3,0.851997995315,0.0927958120744,-1,-1
50,0.305493593216,0.001,0.01,-1,2_0_0_0-2_1_0_0,0.365395234303,0.365395234303,-1,-1
50,0.305493593216,0.001,0.01,-1,2_0_0_2-2_1_0_2,0.0644927895836,0.0644927895836,-1,-1
50,0.305493593216,0.001,0.01,-1,2_0_0_1-2_1_0_1,0.241742854922,0.241742854922,-1,-1
50,0.305493593216,0.001,0.01,-1,2_0_1_1-2_1_1_1,0.851997995315,0.741753953797,-1,-1
50,0.305493593216,0.001,0.01,-1,2_0_1_2-2_1_1_2,0.233598207883,0.204172273335,-1,-1
50,0.305493593216,0.001,0.01,-1,2_0_0_3-2_1_0_3,0.158581151933,0.158581151933,-1,-1
100,0.507206201553,0.001,0.01,1,2_0_1_0-2_1_1_0,0.00422082243777,3.49545085849e-08,0,1
100,0.507206201553,0.001,0.01,1,2_0_1_3-2_1_1_3,0.0307262547959,4.02069439143e-05,0,1
100,0.507206201553,0.001,0.01,1,2_0_0_0-2_1_0_0,0.000432900424799,4.01668649124e-10,1,1
