80,0.01,1,2_0_0_3-2_1_0_3,8,0,2.84217094304e-14,0.0190168077622,0.0898973745076,0.307543055144,0.984960406688,2.0,2.0,2.0,2.0,2.0,2_0_0_3,1_0_0_3,1_0_0_1,1_0_0_6,2_0_0_2,1_0_0_2,1_0_0_0,1_0_0_7,1_0_0_5,1_0_0_4
90,0.01,1,2_0_1_0-2_1_1_0,8,0,5.55111512313e-17,0.000244140625,0.0544195584002,0.208098358994,0.31569683902,0.45059801333,2.0,2.0,2.0,2.0,2_0_1_0,1_0_1_3,1_0_1_6,1_0_1_1,1_0_1_2,2_0_1_1,1_0_1_0,1_0_1_7,1_0_1_4,1_0_1_5
90,0.01,1,2_0_1_3-2_1_1_3,8,0,1.38777878078e-17,0.0190168077622,0.0544195584002,0.0813988354946,0.0898973745076,0.983997590425,2.0,2.0,2.0,2.0,2_0_1_3,1_0_1_1,1_0_1_0,1_0_1_6,1_0_1_7,2_0_1_2,1_0_1_2,1_0_1_3,1_0_1_4,1_0_1_5
90,0.01,1,2_0_0_0-2_1_0_0,8,0,8.881784197e-16,0.00633267647171,0.0126949945836,0.0190168077622,0.0544195584002,0.0713107224635,2.0,2.0,2.0,2.0,2_0_0_0,1_0_0_3,1_0_0_2,1_0_0_7,1_0_0_6,2_0_0_1,1_0_0_1,1_0_0_0,1_0_0_5,1_0_0_4
90,0.01,1,2_0_0_2-2_1_0_2,8,0,5.68434188608e-14,0.00414666244787,0.0076294892927,0.0344201253605,0.208098358994,0.387181916949,2.0,2.0,2.0,2.0,2_0_0_2,1_0_0_3,1_0_0_1,1_0_0_6,1_0_0_0,2_0_0_3,1_0_0_2,1_0_0_7,1_0_0_5,1_0_0_4
90,0.01,1,2_0_0_1-2_1_0_1,8,0,1.81898940355e-12,0.0139312339166,0.0211758236814,0.208098358994,0.506821632386,0.912201659986,2.0,2.0,2.0,2.0,2_0_0_1,1_0_0_7,1_0_0_1,1_0_0_4,1_0_0_3,2_0_0_0,1_0_0_2,1_0_0_0,1_0_0_6,1_0_0_5
90,0.01,1,2_0_1_1-2_1_1_1,8,0,1.7763568394e-15,0.0139312339166,0.123317546069,0.307543055144,0.372778697097,0.885365050205,2.0,2.0,2.0,2.0,2_0_1_1,1_0_1_3,1_0_1_7,1_0_1_6,1_0_1_4,2_0_1_0,1_0_1_2,1_0_1_0,1_0_1_1,1_0_1_5
90,0.01,1,2_0_1_2-2_1_1_2,8,0,5.55111512313e-17,0.0323962027482,0.123317546069,0.136933551519,0.208098358994,0.942841114395,2.0,2.0,2.0,2.0,2_0_1_2,1_0_1_2,1_0_1_5,1_0_1_6,1_0_1_1,2_0_1_3,1_0_1_3,1_0_1_0,1_0_1_7,1_0_1_4
90,0.01,1,2_0_0_3-2_1_0_3,8,0,7.27595761418e-12,0.182961389063,0.208098358994,0.307543055144,0.506821632386,0.845821465941,0.91549877761,0.955503012118,2.0,2.0,2_0_0_3,1_0_0_0,1_0_0_7,1_0_0_4,1_0_0_2,1_0_0_3,2_0_0_2,1_0_0_5,1_0_0_1,1_0_0_6
100,0.01,1,2_0_1_0-2_1_1_0,8,0,4.4408920985e-16,0.000244140625,0.0139312339166,0.0211758236814,0.0544195584002,0.0880418701932,0.208098358994,0.481266704697,2.0,2.0,2_0_1_0,1_0_1_5,1_0_1_7,1_0_1_0,1_0_1_3,1_0_1_1,1_0_1_2,2_0_1_1,1_0_1_6,1_0_1_4
100,0.01,1,2_0_1_3-2_1_1_3,8,0,2.84217094304e-14,0.0880418701932,0.182961389063,0.360813447275,0.42763075233,0.845821465941,0.918557239308,2.0,2.0,2.0,2_0_1_3,1_0_1_5,1_0_1_6,1_0_1_3,1_0_1_4,1_0_1_1,2_0_1_2,1_0_1_2,1_0_1_0,1_0_1_7
100,0.01,1,2_0_0_0-2_1_0_0,8,0,1.73472347598e-18,0.000635382013836,0.011030504587,0.0190168077622,0.136933551519,0.282703199675,0.307543055144,2.0,2.0,2.0,2_0_0_0,1_0_0_5,1_0_0_3,1_0_0_0,1_0_0_2,2_0_0_1,1_0_0_1,1_0_0_7,1_0_0_6,1_0_0_4
100,0.01,1,2_0_0_2-2_1_0_2,8,0,4.4408920985e-16,0.00414666244787,0.00414666244787,0.208098358994,0.307543055144,0.420190501721,0.560195935615,0.638791830135,2.0,2.0,2_0_0_2,1_0_0_2,1_0_0_1,1_0_0_0,1_0_0_7,2_0_0_3,1_0_0_6,1_0_0_3,1_0_0_5,1_0_0_4
100,0.01,1,2_0_0_1-2_1_0_1,8,0,2.27373675443e-13,0.00633267647171,0.0555111512314,0.226514893743,0.273695462616,0.31569683902,2.0,2.0,2.0,2.0,2_0_0_1,1_0_0_6,1_0_0_0,1_0_0_7,2_0_0_0,1_0_0_4,1_0_0_3,1_0_0_2,1_0_0_1,1_0_0_5
100,0.01,1,2_0_1_1-2_1_1_1,8,0,7.1054273576e-15,0.011030504587,0.182961389063,0.208098358994,0.264930887835,0.705186060147,0.990243358023,2.0,2.0,2.0,2_0_1_1,1_0_1_5,1_0_1_6,1_0_1_7,1_0_1_2,1_0_1_4,2_0_1_0,1_0_1_3,1_0_1_0,1_0_1_1
100,0.01,1,2_0_1_2-2_1_1_2,8,0,3.5527136788e-15,0.000244140625,0.0527633917379,0.0898973745076,0.307543055144,0.851997995315,0.962232129069,1.0,2.0,2.0,2_0_1_2,1_0_1_0,1_0_1_4,1_0_1_1,1_0_1_6,2_0_1_3,1_0_1_3,1_0_1_2,1_0_1_7,1_0_1_5
100,0.01,1,2_0_0_3-2_1_0_3,8,0,1.13686837722e-13,0.0544195584002,0.108669077249,0.307543055144,0.372778697097,0.560195935615,0.862186282156,1.0,2.0,2.0,2_0_0_3,1_0_0_7,1_0_0_5,1_0_0_4,1_0_0_3,1_0_0_1,2_0_0_2,1_0_0_0,1_0_0_2,1_0_0_6
60,0.01,1,2_0_1_0-2_1_1_0,8,0,5.96046447754e-08,0.778290722679,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_1_0,2_0_1_1,1_0_1_2,1_0_1_3,1_0_1_0,1_0_1_1,1_0_1_6,1_0_1_7,1_0_1_4,1_0_1_5
60,0.01,1,2_0_1_3-2_1_1_3,8,0,1.86264514923e-09,0.0544195584002,0.523159117878,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_1_3,1_0_1_4,2_0_1_2,1_0_1_2,1_0_1_3,1_0_1_0,1_0_1_1,1_0_1_6,1_0_1_7,1_0_1_5
60,0.01,1,2_0_0_0-2_1_0_0,8,0,1.86264514923e-09,0.241742854922,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_0_0,2_0_0_1,1_0_0_3,1_0_0_2,1_0_0_1,1_0_0_0,1_0_0_7,1_0_0_6,1_0_0_5,1_0_0_4
60,0.01,1,2_0_0_2-2_1_0_2,8,0,1.16415321827e-10,0.256868167054,0.307543055144,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_0_2,2_0_0_3,1_0_0_1,1_0_0_3,1_0_0_2,1_0_0_0,1_0_0_7,1_0_0_6,1_0_0_5,1_0_0_4
60,0.01,1,2_0_0_1-2_1_0_1,8,0,1.49011611938e-08,0.864686105358,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_0_1,2_0_0_0,1_0_0_3,1_0_0_2,1_0_0_1,1_0_0_0,1_0_0_7,1_0_0_6,1_0_0_5,1_0_0_4
60,0.01,1,2_0_1_1-2_1_1_1,8,0,1.49011611938e-08,0.136043392662,0.307543055144,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_1_1,2_0_1_0,1_0_1_4,1_0_1_2,1_0_1_3,1_0_1_0,1_0_1_1,1_0_1_6,1_0_1_7,1_0_1_5
60,0.01,1,2_0_1_2-2_1_1_2,8,0,9.31322574615e-10,0.0190168077622,0.845821465941,0.846190043423,2.0,2.0,2.0,2.0,2.0,2.0,2_0_1_2,1_0_1_7,1_0_1_0,2_0_1_3,1_0_1_2,1_0_1_3,1_0_1_1,1_0_1_6,1_0_1_4,1_0_1_5
60,0.01,1,2_0_0_3-2_1_0_3,8,0,9.31322574615e-10,0.0139312339166,0.627729429802,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_0_3,1_0_0_5,2_0_0_2,1_0_0_3,1_0_0_2,1_0_0_1,1_0_0_0,1_0_0_7,1_0_0_6,1_0_0_4
70,0.01,1,2_0_1_0-2_1_1_0,8,0,5.82076609135e-11,0.0190168077622,0.45059801333,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_1_0,1_0_1_4,2_0_1_1,1_0_1_2,1_0_1_3,1_0_1_0,1_0_1_1,1_0_1_6,1_0_1_7,1_0_1_5
70,0.01,1,2_0_1_3-2_1_1_3,8,0,5.82076609135e-11,0.0076294892927,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_1_3,1_0_1_6,2_0_1_2,1_0_1_2,1_0_1_3,1_0_1_0,1_0_1_1,1_0_1_7,1_0_1_4,1_0_1_5
70,0.01,1,2_0_0_0-2_1_0_0,8,0,1.81898940355e-12,0.182961389063,0.648433507636,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_0_0,1_0_0_4,2_0_0_1,1_0_0_3,1_0_0_2,1_0_0_1,1_0_0_0,1_0_0_7,1_0_0_6,1_0_0_5
70,0.01,1,2_0_0_2-2_1_0_2,8,0,2.91038304567e-11,0.011030504587,0.307543055144,0.36396915394,2.0,2.0,2.0,2.0,2.0,2.0,2_0_0_2,1_0_0_6,1_0_0_5,2_0_0_3,1_0_0_3,1_0_0_2,1_0_0_1,1_0_0_0,1_0_0_7,1_0_0_4
70,0.01,1,2_0_0_1-2_1_0_1,8,0,3.72529029846e-09,0.0150085366731,0.0555111512314,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_0_1,2_0_0_0,1_0_0_1,1_0_0_3,1_0_0_2,1_0_0_0,1_0_0_7,1_0_0_6,1_0_0_5,1_0_0_4
70,0.01,1,2_0_1_1-2_1_1_1,8,0,1.16415321827e-10,0.984960406688,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_1_1,2_0_1_0,1_0_1_2,1_0_1_3,1_0_1_0,1_0_1_1,1_0_1_6,1_0_1_7,1_0_1_4,1_0_1_5
70,0.01,1,2_0_1_2-2_1_1_2,8,0,1.86264514923e-09,0.660789812877,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_1_2,1_0_1_4,2_0_1_3,1_0_1_2,1_0_1_3,1_0_1_0,1_0_1_1,1_0_1_6,1_0_1_7,1_0_1_5
70,0.01,1,2_0_0_3-2_1_0_3,8,0,4.65661287308e-10,0.00414666244787,0.0139312339166,0.190116832438,2.0,2.0,2.0,2.0,2.0,2.0,2_0_0_3,1_0_0_5,1_0_0_3,2_0_0_2,1_0_0_2,1_0_0_1,1_0_0_0,1_0_0_7,1_0_0_6,1_0_0_4
80,0.01,1,2_0_1_0-2_1_1_0,8,0,2.27373675443e-13,0.372778697097,0.845821465941,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_1_0,1_0_1_7,1_0_1_5,2_0_1_1,1_0_1_2,1_0_1_3,1_0_1_0,1_0_1_1,1_0_1_6,1_0_1_4
80,0.01,1,2_0_1_3-2_1_1_3,8,0,1.81898940355e-12,0.0544195584002,0.31569683902,0.531728443246,2.0,2.0,2.0,2.0,2.0,2.0,2_0_1_3,1_0_1_7,1_0_1_2,2_0_1_2,1_0_1_3,1_0_1_0,1_0_1_1,1_0_1_6,1_0_1_4,1_0_1_5
80,0.01,1,2_0_0_0-2_1_0_0,8,0,9.09494701773e-13,0.208098358994,0.307543055144,0.560195935615,0.809841416309,2.0,2.0,2.0,2.0,2.0,2_0_0_0,1_0_0_2,1_0_0_6,1_0_0_5,2_0_0_1,1_0_0_3,1_0_0_1,1_0_0_0,1_0_0_7,1_0_0_4
80,0.01,1,2_0_0_2-2_1_0_2,8,0,7.27595761418e-12,0.00120261454299,0.636543275718,0.660789812877,0.955503012118,2.0,2.0,2.0,2.0,2.0,2_0_0_2,1_0_0_5,2_0_0_3,1_0_0_2,1_0_0_0,1_0_0_3,1_0_0_1,1_0_0_7,1_0_0_6,1_0_0_4
80,0.01,1,2_0_0_1-2_1_0_1,8,0,1.81898940355e-12,0.0544195584002,0.208098358994,0.307543055144,0.531728443246,2.0,2.0,2.0,2.0,2.0,2_0_0_1,1_0_0_6,1_0_0_5,1_0_0_7,2_0_0_0,1_0_0_3,1_0_0_2,1_0_0_1,1_0_0_0,1_0_0_4
80,0.01,1,2_0_1_1-2_1_1_1,8,0,2.27373675443e-13,0.00414666244787,0.0139312339166,0.0898973745076,0.879211911857,2.0,2.0,2.0,2.0,2.0,2_0_1_1,1_0_1_6,1_0_1_3,1_0_1_7,2_0_1_0,1_0_1_2,1_0_1_0,1_0_1_1,1_0_1_4,1_0_1_5
80,0.01,1,2_0_1_2-2_1_1_2,8,0,1.13686837722e-13,0.660789812877,0.705186060147,0.985813925669,2.0,2.0,2.0,2.0,2.0,2.0,2_0_1_2,1_0_1_5,1_0_1_4,2_0_1_3,1_0_1_2,1_0_1_3,1_0_1_0,1_0_1_1,1_0_1_6,1_0_1_7
80,0.01,1,2_0_0_3-2_1_0_3,8,0,1.45519152284e-11,0.0139312339166,0.208098358994,0.660789812877,0.895964716108,2.0,2.0,2.0,2.0,2.0,2_0_0_3,1_0_0_3,1_0_0_5,1_0_0_2,2_0_0_2,1_0_0_1,1_0_0_0,1_0_0_7,1_0_0_6,1_0_0_4
90,0.01,1,2_0_1_0-2_1_1_0,8,0,2.27373675443e-13,0.123317546069,0.182961389063,0.190657263848,0.307543055144,0.506821632386,0.962232129069,2.0,2.0,2.0,2_0_1_0,1_0_1_2,1_0_1_0,2_0_1_1,1_0_1_7,1_0_1_5,1_0_1_1,1_0_1_3,1_0_1_6,1_0_1_4
90,0.01,1,2_0_1_3-2_1_1_3,8,0,4.54747350886e-13,0.208098358994,0.208098358994,0.334310862005,0.560195935615,0.560195935615,2.0,2.0,2.0,2.0,2_0_1_3,1_0_1_2,1_0_1_3,2_0_1_2,1_0_1_1,1_0_1_6,1_0_1_0,1_0_1_7,1_0_1_4,1_0_1_5
90,0.01,1,2_0_0_0-2_1_0_0,8,0,5.68434188608e-14,6.103515625e-05,0.0139312339166,0.0544195584002,0.360813447275,0.757030164956,2.0,2.0,2.0,2.0,2_0_0_0,1_0_0_3,1_0_0_6,1_0_0_2,1_0_0_5,2_0_0_1,1_0_0_1,1_0_0_0,1_0_0_7,1_0_0_4
90,0.01,1,2_0_0_2-2_1_0_2,8,0,1.81898940355e-12,0.123317546069,0.506821632386,0.560195935615,0.660789812877,0.686614199276,0.967192176354,2.0,2.0,2.0,2_0_0_2,1_0_0_5,1_0_0_2,1_0_0_6,1_0_0_0,2_0_0_3,1_0_0_4,1_0_0_3,1_0_0_1,1_0_0_7
90,0.01,1,2_0_0_1-2_1_0_1,8,0,1.7763568394e-15,0.0880418701932,0.0898973745076,0.207518646832,0.372778697097,0.506821632386,0.962232129069,2.0,2.0,2.0,2_0_0_1,1_0_0_5,1_0_0_7,2_0_0_0,1_0_0_6,1_0_0_3,1_0_0_4,1_0_0_2,1_0_0_1,1_0_0_0
90,0.01,1,2_0_1_1-2_1_1_1,8,0,2.84217094304e-14,0.00414666244787,0.0555111512314,0.660789812877,0.953479779686,1.0,2.0,2.0,2.0,2.0,2_0_1_1,1_0_1_6,1_0_1_5,1_0_1_4,2_0_1_0,1_0_1_0,1_0_1_2,1_0_1_3,1_0_1_1,1_0_1_7
90,0.01,1,2_0_1_2-2_1_1_2,8,0,4.54747350886e-13,0.0076294892927,0.208098358994,0.372778697097,0.840185245457,0.962232129069,2.0,2.0,2.0,2.0,2_0_1_2,1_0_1_3,1_0_1_0,1_0_1_6,2_0_1_3,1_0_1_2,1_0_1_1,1_0_1_7,1_0_1_4,1_0_1_5
90,0.01,1,2_0_0_3-2_1_0_3,8,0,7.1054273576e-15,0.208098358994,0.307543055144,0.372778697097,0.464599243804,0.705186060147,0.739313886531,2.0,2.0,2.0,2_0_0_3,1_0_0_0,1_0_0_6,1_0_0_4,2_0_0_2,1_0_0_5,1_0_0_1,1_0_0_3,1_0_0_2,1_0_0_7
100,0.01,1,2_0_1_0-2_1_1_0,8,0,1.73472347598e-18,7.62939453125e-06,0.000342138553278,0.136933551519,0.705186060147,0.845821465941,0.98657576053,2.0,2.0,2.0,2_0_1_0,1_0_1_6,1_0_1_1,1_0_1_7,1_0_1_4,1_0_1_0,2_0_1_1,1_0_1_2,1_0_1_3,1_0_1_5
100,0.01,1,2_0_1_3-2_1_1_3,8,0,8.881784197e-16,0.011030504587,0.0880418701932,0.136933551519,0.603298561199,0.739313886531,0.766085584251,2.0,2.0,2.0,2_0_1_3,1_0_1_7,1_0_1_2,1_0_1_1,1_0_1_3,1_0_1_0,2_0_1_2,1_0_1_6,1_0_1_4,1_0_1_5
100,0.01,1,2_0_0_0-2_1_0_0,8,0,1.38777878078e-17,0.000244140625,0.0076294892927,0.018595068591,0.0210361119555,0.0323962027482,0.0880418701932,2.0,2.0,2.0,2_0_0_0,1_0_0_3,1_0_0_0,2_0_0_1,1_0_0_6,1_0_0_1,1_0_0_2,1_0_0_7,1_0_0_5,1_0_0_4
100,0.01,1,2_0_0_2-2_1_0_2,8,0,5.68434188608e-14,0.000642792655695,0.0544195584002,0.0898973745076,0.560195935615,0.660789812877,0.862186282156,0.866453303662,1.0,2.0,2_0_0_2,1_0_0_3,1_0_0_5,1_0_0_1,1_0_0_2,1_0_0_0,2_0_0_3,1_0_0_6,1_0_0_4,1_0_0_7
100,0.01,1,2_0_0_1-2_1_0_1,8,0,4.4408920985e-16,0.0190168077622,0.0323962027482,0.0813988354946,0.0880418701932,0.208098358994,0.420190501721,2.0,2.0,2.0,2_0_0_1,1_0_0_5,1_0_0_6,1_0_0_0,1_0_0_4,1_0_0_3,2_0_0_0,1_0_0_2,1_0_0_1,1_0_0_7
100,0.01,1,2_0_1_1-2_1_1_1,8,0,7.1054273576e-15,0.0190168077622,0.0544195584002,0.0880418701932,0.372778697097,0.91549877761,1.0,2.0,2.0,2.0,2_0_1_1,1_0_1_3,1_0_1_4,1_0_1_0,1_0_1_6,2_0_1_0,1_0_1_7,1_0_1_2,1_0_1_1,1_0_1_5
100,0.01,1,2_0_1_2-2_1_1_2,8,0,1.11022302463e-16,0.00414666244787,0.0190168077622,0.208098358994,0.372778697097,0.833543447426,0.971000058911,2.0,2.0,2.0,2_0_1_2,1_0_1_1,1_0_1_2,1_0_1_6,1_0_1_4,2_0_1_3,1_0_1_0,1_0_1_3,1_0_1_7,1_0_1_5
100,0.01,1,2_0_0_3-2_1_0_3,8,0,3.5527136788e-15,0.00414666244787,0.011030504587,0.136933551519,0.506821632386,0.603298561199,0.960779184222,2.0,2.0,2.0,2_0_0_3,1_0_0_3,1_0_0_2,1_0_0_1,1_0_0_7,1_0_0_5,2_0_0_2,1_0_0_0,1_0_0_6,1_0_0_4
60,0.01,1,2_0_1_0-2_1_1_0,8,0,2.98023223877e-08,0.546585022801,0.845821465941,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_1_0,2_0_1_1,1_0_1_3,1_0_1_2,1_0_1_0,1_0_1_1,1_0_1_6,1_0_1_7,1_0_1_4,1_0_1_5
60,0.01,1,2_0_1_3-2_1_1_3,8,0,9.31322574615e-10,0.0382582901033,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_1_3,2_0_1_2,1_0_1_2,1_0_1_3,1_0_1_0,1_0_1_1,1_0_1_6,1_0_1_7,1_0_1_4,1_0_1_5
60,0.01,1,2_0_0_0-2_1_0_0,8,0,9.09494701773e-13,0.00048828125,0.0880418701932,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_0_0,1_0_0_2,1_0_0_6,2_0_0_1,1_0_0_3,1_0_0_1,1_0_0_0,1_0_0_7,1_0_0_5,1_0_0_4
60,0.01,1,2_0_0_2-2_1_0_2,8,0,9.31322574615e-10,0.627729429802,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_0_2,2_0_0_3,1_0_0_3,1_0_0_2,1_0_0_1,1_0_0_0,1_0_0_7,1_0_0_6,1_0_0_5,1_0_0_4
60,0.01,1,2_0_0_1-2_1_0_1,8,0,9.31322574615e-10,0.931006114269,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_0_1,2_0_0_0,1_0_0_3,1_0_0_2,1_0_0_1,1_0_0_0,1_0_0_7,1_0_0_6,1_0_0_5,1_0_0_4
60,0.01,1,2_0_1_1-2_1_1_1,8,0,1.86264514923e-09,0.931006114269,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_1_1,2_0_1_0,1_0_1_2,1_0_1_3,1_0_1_0,1_0_1_1,1_0_1_6,1_0_1_7,1_0_1_4,1_0_1_5
60,0.01,1,2_0_1_2-2_1_1_2,8,0,1.49011611938e-08,0.955503012118,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_1_2,1_0_1_2,2_0_1_3,1_0_1_3,1_0_1_0,1_0_1_1,1_0_1_6,1_0_1_7,1_0_1_4,1_0_1_5
60,0.01,1,2_0_0_3-2_1_0_3,8,0,1.19209289551e-07,0.587314758254,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_0_3,2_0_0_2,1_0_0_3,1_0_0_2,1_0_0_1,1_0_0_0,1_0_0_7,1_0_0_6,1_0_0_5,1_0_0_4
70,0.01,1,2_0_1_0-2_1_1_0,8,0,2.32830643654e-10,0.208098358994,0.307543055144,0.87236087889,2.0,2.0,2.0,2.0,2.0,2.0,2_0_1_0,1_0_1_7,1_0_1_3,2_0_1_1,1_0_1_2,1_0_1_0,1_0_1_1,1_0_1_6,1_0_1_4,1_0_1_5
70,0.01,1,2_0_1_3-2_1_1_3,8,0,4.65661287308e-10,0.712572469161,0.955503012118,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_1_3,2_0_1_2,1_0_1_2,1_0_1_3,1_0_1_0,1_0_1_1,1_0_1_6,1_0_1_7,1_0_1_4,1_0_1_5
70,0.01,1,2_0_0_0-2_1_0_0,8,0,4.65661287308e-10,0.660789812877,0.885365050205,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_0_0,1_0_0_1,2_0_0_1,1_0_0_3,1_0_0_2,1_0_0_0,1_0_0_7,1_0_0_6,1_0_0_5,1_0_0_4
70,0.01,1,2_0_0_2-2_1_0_2,8,0,2.91038304567e-11,0.0544195584002,0.264930887835,0.778290722679,2.0,2.0,2.0,2.0,2.0,2.0,2_0_0_2,1_0_0_7,1_0_0_2,2_0_0_3,1_0_0_3,1_0_0_1,1_0_0_0,1_0_0_6,1_0_0_5,1_0_0_4
70,0.01,1,2_0_0_1-2_1_0_1,8,0,1.45519152284e-11,0.0323962027482,0.983997590425,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_0_1,1_0_0_0,2_0_0_0,1_0_0_3,1_0_0_2,1_0_0_1,1_0_0_7,1_0_0_6,1_0_0_5,1_0_0_4
70,0.01,1,2_0_1_1-2_1_1_1,8,0,1.45519152284e-11,0.0001220703125,0.765319057953,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_1_1,1_0_1_1,2_0_1_0,1_0_1_2,1_0_1_3,1_0_1_0,1_0_1_6,1_0_1_7,1_0_1_4,1_0_1_5
70,0.01,1,2_0_1_2-2_1_1_2,8,0,3.63797880709e-12,0.603298561199,0.666981781555,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_1_2,1_0_1_3,2_0_1_3,1_0_1_2,1_0_1_0,1_0_1_1,1_0_1_6,1_0_1_7,1_0_1_4,1_0_1_5
70,0.01,1,2_0_0_3-2_1_0_3,8,0,9.09494701773e-13,0.00223928298525,0.0880418701932,0.648433507636,2.0,2.0,2.0,2.0,2.0,2.0,2_0_0_3,1_0_0_6,1_0_0_2,2_0_0_2,1_0_0_3,1_0_0_1,1_0_0_0,1_0_0_7,1_0_0_5,1_0_0_4
80,0.01,1,2_0_1_0-2_1_1_0,8,0,9.09494701773e-13,0.0610928562746,0.136933551519,0.307543055144,0.955503012118,2.0,2.0,2.0,2.0,2.0,2_0_1_0,2_0_1_1,1_0_1_4,1_0_1_2,1_0_1_6,1_0_1_3,1_0_1_0,1_0_1_1,1_0_1_7,1_0_1_5
80,0.01,1,2_0_1_3-2_1_1_3,8,0,2.91038304567e-11,0.136933551519,0.660789812877,0.953479779686,0.955503012118,0.955503012118,2.0,2.0,2.0,2.0,2_0_1_3,1_0_1_0,1_0_1_6,2_0_1_2,1_0_1_2,1_0_1_3,1_0_1_1,1_0_1_7,1_0_1_4,1_0_1_5
80,0.01,1,2_0_0_0-2_1_0_0,8,0,1.45519152284e-11,0.0190168077622,0.182961389063,0.464599243804,2.0,2.0,2.0,2.0,2.0,2.0,2_0_0_0,1_0_0_0,1_0_0_3,2_0_0_1,1_0_0_2,1_0_0_1,1_0_0_7,1_0_0_6,1_0_0_5,1_0_0_4
80,0.01,1,2_0_0_2-2_1_0_2,8,0,1.13686837722e-13,0.0076294892927,0.0076294892927,0.587314758254,0.955503012118,2.0,2.0,2.0,2.0,2.0,2_0_0_2,1_0_0_3,1_0_0_6,2_0_0_3,1_0_0_0,1_0_0_2,1_0_0_1,1_0_0_7,1_0_0_5,1_0_0_4
80,0.01,1,2_0_0_1-2_1_0_1,8,0,1.16415321827e-10,0.0544195584002,0.0880418701932,0.660789812877,0.904770276095,2.0,2.0,2.0,2.0,2.0,2_0_0_1,1_0_0_3,1_0_0_2,1_0_0_7,2_0_0_0,1_0_0_1,1_0_0_0,1_0_0_6,1_0_0_5,1_0_0_4
80,0.01,1,2_0_1_1-2_1_1_1,8,0,5.82076609135e-11,0.506821632386,0.900562035476,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_1_1,1_0_1_4,2_0_1_0,1_0_1_2,1_0_1_3,1_0_1_0,1_0_1_1,1_0_1_6,1_0_1_7,1_0_1_5
80,0.01,1,2_0_1_2-2_1_1_2,8,0,3.63797880709e-12,0.0139312339166,0.208098358994,0.603298561199,0.890921750837,2.0,2.0,2.0,2.0,2.0,2_0_1_2,1_0_1_0,1_0_1_6,1_0_1_1,2_0_1_3,1_0_1_2,1_0_1_3,1_0_1_7,1_0_1_4,1_0_1_5
80,0.01,1,2_0_0_3-2_1_0_3,8,0,7.27595761418e-12,0.0323962027482,0.0898973745076,0.369392747122,0.660789812877,0.845821465941,2.0,2.0,2.0,2.0,2_0_0_3,1_0_0_6,1_0_0_1,2_0_0_2,1_0_0_3,1_0_0_5,1_0_0_2,1_0_0_0,1_0_0_7,1_0_0_4
90,0.01,1,2_0_1_0-2_1_1_0,8,0,2.84217094304e-14,0.000244140625,0.0544195584002,0.136933551519,0.372778697097,1.0,2.0,2.0,2.0,2.0,2_0_1_0,1_0_1_4,1_0_1_0,1_0_1_2,1_0_1_3,2_0_1_1,1_0_1_1,1_0_1_6,1_0_1_7,1_0_1_5
90,0.01,1,2_0_1_3-2_1_1_3,8,0,2.27373675443e-13,0.0190168077622,0.0898973745076,0.136933551519,0.182961389063,0.955503012118,0.989417294391,2.0,2.0,2.0,2_0_1_3,1_0_1_0,1_0_1_6,1_0_1_3,1_0_1_1,1_0_1_7,2_0_1_2,1_0_1_2,1_0_1_4,1_0_1_5
90,0.01,1,2_0_0_0-2_1_0_0,8,0,5.55111512313e-17,0.00048828125,0.00757643695675,0.0139312339166,0.0251479817482,0.0544195584002,0.0544195584002,2.0,2.0,2.0,2_0_0_0,1_0_0_1,1_0_0_7,1_0_0_3,2_0_0_1,1_0_0_0,1_0_0_5,1_0_0_2,1_0_0_6,1_0_0_4
