#flows,iteration,time,r_threshold,imr_threshold,p_t,is_correlated,drop_id,key,pred,true,imr0,imr1,imr2
4000,0,0,0.25,0.1,0.01,0,3,0,2,2,0.0453626768471,0.344455348381
4000,0,0,0.25,0.1,0.01,1,3,0,1,1,0.999944812362
4000,0,0,0.25,0.1,0.01,0,3,0,0,0,0.0781221678448
4000,0,0,0.25,0.1,0.01,0,3,1,2,2,0.0381298229687,0.29504950495
4000,0,0,0.25,0.1,0.01,1,3,1,1,1,0.999945484281
4000,0,0,0.25,0.1,0.01,0,3,1,0,0,0.0735852467908
4000,0,0,0.25,0.1,0.01,0,3,2,2,2,0.050641458474,0.281281281281
4000,0,0,0.25,0.1,0.01,1,3,2,1,1,0.999944913698
4000,0,0,0.25,0.1,0.01,0,3,2,0,0,0.0512961941533
4000,0,0,0.25,0.1,0.01,0,3,3,2,2,0.0438399280576,0.264940239044
4000,0,0,0.25,0.1,0.01,1,3,3,1,1,0.999944690265
4000,0,0,0.25,0.1,0.01,0,3,3,0,0,0.0681322674419
4000,0,0,0.25,0.1,0.01,0,3,4,2,2,0.062905753302,0.309268292683
4000,0,0,0.25,0.1,0.01,1,3,4,1,1,0.999945573295
4000,0,0,0.25,0.1,0.01,0,3,4,0,0,0.0481460985058
4000,0,0,0.25,0.1,0.01,0,3,5,2,2,0.0786717182973,0.308070866142
4000,0,0,0.25,0.1,0.01,1,3,5,1,1,0.999944680066
4000,0,0,0.25,0.1,0.01,0,3,5,0,0,0.0570959503831
4000,0,0,0.25,0.1,0.01,0,3,6,2,2,0.0540601166442,0.312190287413
4000,0,0,0.25,0.1,0.01,1,3,6,1,1,0.999944690265
4000,0,0,0.25,0.1,0.01,0,3,6,0,0,0.0601599418393
4000,0,0,0.25,0.1,0.01,0,3,7,2,2,0.0630851538119,0.325358851675
4000,0,0,0.25,0.1,0.01,1,3,7,1,1,0.999945145365
4000,0,0,0.25,0.1,0.01,0,3,7,0,0,0.0505069124424
4000,0,0,0.25,0.1,0.01,0,3,8,2,2,0.0714285714286,0.295857988166
4000,0,0,0.25,0.1,0.01,1,3,8,1,1,0.999945504087
4000,0,0,0.25,0.1,0.01,0,3,8,0,0,0.0742094681046
4000,0,0,0.25,0.1,0.01,0,3,9,2,2,0.066800714924,0.268806419258
4000,0,0,0.25,0.1,0.01,1,3,9,1,1,0.999945245483
4000,0,0,0.25,0.1,0.01,0,3,9,0,0,0.063538433449
4000,0,0,0.25,0.1,0.01,0,3,10,2,2,0.0582655826558,0.315893385982
4000,0,0,0.25,0.1,0.01,1,3,10,1,1,0.999944913698
4000,0,0,0.25,0.1,0.01,0,3,10,0,0,0.055951727921
4000,0,0,0.25,0.1,0.01,0,3,11,2,2,0.0645954403219,0.280855199223
4000,0,0,0.25,0.1,0.01,1,3,11,1,1,0.999944994499
4000,0,0,0.25,0.1,0.01,0,3,11,0,0,0.0696870451237
4000,0,0,0.25,0.1,0.01,0,3,12,2,2,0.0609701824655,0.284729064039
4000,0,0,0.25,0.1,0.01,1,3,12,1,1,0.999944883336
4000,0,0,0.25,0.1,0.01,0,3,12,0,0,0.0753213833062
4000,0,0,0.25,0.1,0.01,0,3,13,2,2,0.0554685752628,0.311459353575
4000,0,0,0.25,0.1,0.01,1,3,13,1,1,0.999945105215
4000,0,0,0.25,0.1,0.01,0,3,13,0,0,0.0740271493213
4000,0,0,0.25,0.1,0.01,0,3,14,2,2,0.0537682789651,0.293346774194
4000,0,0,0.25,0.1,0.01,1,3,14,1,1,0.999945730825
4000,0,0,0.25,0.1,0.01,0,3,14,0,0,0.0740137531668
4000,0,0,0.25,0.1,0.01,0,3,15,2,2,0.0423268447261,0.325697211155
4000,0,0,0.25,0.1,0.01,1,3,15,1,1,0.999944923811
4000,0,0,0.25,0.1,0.01,0,3,15,0,0,0.056304664723
4000,0,0,0.25,0.1,0.1,0,3,0,2,2,0.0552831029871,0.30029154519
4000,0,0,0.25,0.1,0.1,1,3,0,1,1,0.999944974321
4000,0,0,0.25,0.1,0.1,0,3,0,0,0,0.0399631675875
4000,0,0,0.25,0.1,0.1,0,3,1,2,2,0.0508550855086,0.314906219151
4000,0,0,0.25,0.1,0.1,1,3,1,1,1,0.999944802208
4000,0,0,0.25,0.1,0.1,0,3,1,0,0,0.0541383740136
4000,0,0,0.25,0.1,0.1,0,3,2,2,2,0.0618695359785,0.30198019802
4000,0,0,0.25,0.1,0.1,1,3,2,1,1,0.999945315348
4000,0,0,0.25,0.1,0.1,0,3,2,0,0,0.0540788267644
4000,0,0,0.25,0.1,0.1,0,3,3,2,2,0.0532155797101,0.276406712734
4000,0,0,0.25,0.1,0.1,1,3,3,1,1,0.999945125297
4000,0,0,0.25,0.1,0.1,0,3,3,0,0,0.0799927771759
4000,0,0,0.25,0.1,0.1,0,3,4,2,2,0.0565195835399,0.257555847569
4000,0,0,0.25,0.1,0.1,1,3,4,1,1,0.999945034811
4000,0,0,0.25,0.1,0.1,0,3,4,0,0,0.0544518027962
4000,0,0,0.25,0.1,0.1,0,3,5,2,2,0.0414214576732,0.272994129159
4000,0,0,0.25,0.1,0.1,1,3,5,1,1,0.999944923811
4000,0,0,0.25,0.1,0.1,0,3,5,0,0,0.0574861367837
4000,0,0,0.25,0.1,0.1,0,3,6,2,2,0.0617201426025,0.298828125
4000,0,0,0.25,0.1,0.1,1,3,6,1,1,0.999944669864
4000,0,0,0.25,0.1,0.1,0,3,6,0,0,0.0529227364927
4000,0,0,0.25,0.1,0.1,0,3,7,2,2,0.0543624161074,0.26753507014
4000,0,0,0.25,0.1,0.1,1,3,7,1,1,0.999945335277
4000,0,0,0.25,0.1,0.1,0,3,7,0,0,0.059663250366
4000,0,0,0.25,0.1,0.1,0,3,8,2,2,0.0555306762203,0.265120967742
4000,0,0,0.25,0.1,0.1,1,3,8,1,1,0.999945533769
4000,0,0,0.25,0.1,0.1,0,3,8,0,0,0.0662361623616
4000,0,0,0.25,0.1,0.1,0,3,9,2,2,0.0777236492471,0.280318091451
4000,0,0,0.25,0.1,0.1,1,3,9,1,1,0.999944444444
4000,0,0,0.25,0.1,0.1,0,3,9,0,0,0.0594693504117
4000,0,0,0.25,0.1,0.1,0,3,10,2,2,0.0655664585192,0.270161290323
4000,0,0,0.25,0.1,0.1,1,3,10,1,1,0.999944964227
4000,0,0,0.25,0.1,0.1,0,3,10,0,0,0.0621437764295
4000,0,0,0.25,0.1,0.1,0,3,11,2,2,0.0680393912265,0.278931750742
4000,0,0,0.25,0.1,0.1,1,3,11,1,1,0.999945225488
4000,0,0,0.25,0.1,0.1,0,3,11,0,0,0.0699580980142
4000,0,0,0.25,0.1,0.1,0,3,12,2,2,0.0441143371596,0.259960159363
4000,0,0,0.25,0.1,0.1,1,3,12,1,1,0.999946081955
4000,0,0,0.25,0.1,0.1,0,3,12,0,0,0.050714024167
4000,0,0,0.25,0.1,0.1,0,3,13,2,2,0.0617915092243,0.280159521436
4000,0,0,0.25,0.1,0.1,1,3,13,1,1,0.999944649446
4000,0,0,0.25,0.1,0.1,0,3,13,0,0,0.0714804063861
4000,0,0,0.25,0.1,0.1,0,3,14,2,2,0.0478974589611,0.287276341948
4000,0,0,0.25,0.1,0.1,1,3,14,1,1,0.999945553539
4000,0,0,0.25,0.1,0.1,0,3,14,0,0,0.0431350954479
4000,0,0,0.25,0.1,0.1,0,3,15,2,2,0.0687960687961,0.330134357006
4000,0,0,0.25,0.1,0.1,1,3,15,1,1,0.999945424777
4000,0,0,0.25,0.1,0.1,0,3,15,0,0,0.0475751429098
4000,0,0,0.25,0.1,0.2,0,3,0,2,2,0.0370557096042,0.241245136187,0.311330049261
4000,0,0,0.25,0.1,0.2,1,3,0,1,1,0.999945434704
4000,0,0,0.25,0.1,0.2,0,3,0,0,0,0.0504772393539
4000,0,0,0.25,0.1,0.2,0,3,1,2,2,0.0364006330545,0.278911564626
4000,0,0,0.25,0.1,0.2,1,3,1,1,1,0.999945235487
4000,0,0,0.25,0.1,0.2,0,3,1,0,0,0.039911308204
4000,0,0,0.25,0.1,0.2,0,3,2,2,2,0.0525842696629,0.287413280476
4000,0,0,0.25,0.1,0.2,1,3,2,1,1,0.999945235487
4000,0,0,0.25,0.1,0.2,0,3,2,0,0,0.0591378039794
4000,0,0,0.25,0.1,0.2,0,3,3,2,2,0.0402897238569,0.279279279279
